method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
A1,image,676,test/20676.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,677,test/20677.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,678,test/20678.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,679,test/20679.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,680,test/20680.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,681,test/20681.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,682,test/20682.png,4096,4015,4010,7,2,4008,79,0,0,0.980224609375,0.97900390625,0.001708984375,0.00048828125
A1,image,683,test/20683.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,684,test/20684.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,685,test/20685.png,2816,2753,2738,19,4,2734,59,0,0,0.9776278409090909,0.9723011363636364,0.006747159090909091,0.0014204545454545455
A1,image,686,test/20686.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,687,test/20687.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,688,test/20688.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,689,test/20689.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,690,test/20690.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,691,test/20691.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,692,test/20692.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,693,test/20693.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,694,test/20694.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,695,test/20695.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,696,test/20696.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,697,test/20697.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,698,test/20698.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,699,test/20699.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,700,test/20700.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,701,test/20701.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,702,test/20702.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,703,test/20703.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,704,test/20704.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,705,test/20705.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,706,test/20706.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,707,test/20707.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,708,test/20708.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,709,test/20709.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,710,test/20710.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,711,test/20711.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,712,test/20712.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,713,test/20713.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,714,test/20714.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,715,test/20715.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,716,test/20716.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,717,test/20717.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,718,test/20718.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,719,test/20719.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,720,test/20720.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,721,test/20721.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,722,test/20722.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,723,test/20723.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,724,test/20724.png,1984,1932,1940,2,10,1930,42,0,0,0.9737903225806451,0.9778225806451613,0.0010080645161290322,0.005040322580645161
A1,image,725,test/20725.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,726,test/20726.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,727,test/20727.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,728,test/20728.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,729,test/20729.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,730,test/20730.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,731,test/20731.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,732,test/20732.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,733,test/20733.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,734,test/20734.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,735,test/20735.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,736,test/20736.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,737,test/20737.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,738,test/20738.png,768,765,764,1,0,764,3,0,0,0.99609375,0.9947916666666666,0.0013020833333333333,0.0
A1,image,739,test/20739.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,740,test/20740.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,741,test/20741.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,742,test/20742.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,743,test/20743.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,744,test/20744.png,2560,2019,1910,185,76,1834,465,0,0,0.788671875,0.74609375,0.072265625,0.0296875
A1,image,745,test/20745.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,746,test/20746.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,747,test/20747.png,896,873,866,7,0,866,23,0,0,0.9743303571428571,0.9665178571428571,0.0078125,0.0
A1,image,748,test/20748.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,749,test/20749.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,750,test/20750.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,751,test/20751.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,752,test/20752.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,753,test/20753.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,754,test/20754.png,384,384,384,0,0,384,0,0,0,1.0,1.0,0.0,0.0
A1,image,755,test/20755.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,756,test/20756.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,757,test/20757.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,758,test/20758.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,759,test/20759.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,760,test/20760.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,761,test/20761.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,762,test/20762.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,763,test/20763.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,764,test/20764.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,765,test/20765.png,1024,994,993,5,4,989,26,0,0,0.970703125,0.9697265625,0.0048828125,0.00390625
A1,image,766,test/20766.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,767,test/20767.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,768,test/20768.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,769,test/20769.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,770,test/20770.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,771,test/20771.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,772,test/20772.png,2048,1539,1506,74,41,1465,468,0,0,0.75146484375,0.7353515625,0.0361328125,0.02001953125
A1,image,773,test/20773.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,774,test/20774.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,775,test/20775.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,776,test/20776.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,777,test/20777.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,778,test/20778.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,779,test/20779.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,780,test/20780.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,781,test/20781.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,782,test/20782.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,783,test/20783.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,784,test/20784.png,4096,4031,4042,5,16,4026,49,0,0,0.984130859375,0.98681640625,0.001220703125,0.00390625
A1,image,785,test/20785.png,2944,2920,2922,0,2,2920,22,0,0,0.9918478260869565,0.9925271739130435,0.0,0.0006793478260869565
A1,image,786,test/20786.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,787,test/20787.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,788,test/20788.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,789,test/20789.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,790,test/20790.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,791,test/20791.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,792,test/20792.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,793,test/20793.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,794,test/20794.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,795,test/20795.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,796,test/20796.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,797,test/20797.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,798,test/20798.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,799,test/20799.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,800,test/20800.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,801,test/20801.png,448,411,407,4,0,407,37,0,0,0.9174107142857143,0.9084821428571429,0.008928571428571428,0.0
A1,image,802,test/20802.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,803,test/20803.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,804,test/20804.png,3648,3592,3584,20,12,3572,44,0,0,0.9846491228070176,0.9824561403508771,0.005482456140350877,0.003289473684210526
A1,image,805,test/20805.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,806,test/20806.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,807,test/20807.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,808,test/20808.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,809,test/20809.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,810,test/20810.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,811,test/20811.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,812,test/20812.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,813,test/20813.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,814,test/20814.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,815,test/20815.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,816,test/20816.png,256,256,255,1,0,255,0,0,0,1.0,0.99609375,0.00390625,0.0
A1,image,817,test/20817.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,818,test/20818.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,819,test/20819.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,820,test/20820.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,821,test/20821.png,640,621,620,8,7,613,12,0,0,0.9703125,0.96875,0.0125,0.0109375
A1,image,822,test/20822.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,823,test/20823.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,824,test/20824.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,825,test/20825.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,826,test/20826.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,827,test/20827.png,896,895,896,0,1,895,0,0,0,0.9988839285714286,1.0,0.0,0.0011160714285714285
A1,image,828,test/20828.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,829,test/20829.png,512,502,500,4,2,498,8,0,0,0.98046875,0.9765625,0.0078125,0.00390625
A1,image,830,test/20830.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,831,test/20831.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,832,test/20832.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,833,test/20833.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,834,test/20834.png,2560,2551,2541,10,0,2541,9,0,0,0.996484375,0.992578125,0.00390625,0.0
A1,image,835,test/20835.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,836,test/20836.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,837,test/20837.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,838,test/20838.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,839,test/20839.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,840,test/20840.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,841,test/20841.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,842,test/20842.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,843,test/20843.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,844,test/20844.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,845,test/20845.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,846,test/20846.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,847,test/20847.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,848,test/20848.png,3392,3343,3350,3,10,3340,39,0,0,0.9855542452830188,0.9876179245283019,0.000884433962264151,0.00294811320754717
A1,image,849,test/20849.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,850,test/20850.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,851,test/20851.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,852,test/20852.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,853,test/20853.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,854,test/20854.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,855,test/20855.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,856,test/20856.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,857,test/20857.png,2752,2727,2718,9,0,2718,25,0,0,0.9909156976744186,0.9876453488372093,0.0032703488372093025,0.0
A1,image,858,test/20858.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,859,test/20859.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,860,test/20860.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,861,test/20861.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,862,test/20862.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,863,test/20863.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,864,test/20864.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,865,test/20865.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,866,test/20866.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,867,test/20867.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,868,test/20868.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,869,test/20869.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,870,test/20870.png,2560,2518,2508,13,3,2505,39,0,0,0.98359375,0.9796875,0.005078125,0.001171875
A1,image,871,test/20871.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,872,test/20872.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,873,test/20873.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,874,test/20874.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,875,test/20875.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,876,test/20876.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,877,test/20877.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,878,test/20878.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,879,test/20879.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,880,test/20880.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,881,test/20881.png,3904,3889,3888,2,1,3887,14,0,0,0.9961577868852459,0.9959016393442623,0.0005122950819672131,0.00025614754098360657
A1,image,882,test/20882.png,4096,3946,3946,15,15,3931,135,0,0,0.96337890625,0.96337890625,0.003662109375,0.003662109375
A1,image,883,test/20883.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,884,test/20884.png,4096,3630,3670,50,90,3580,376,0,0,0.88623046875,0.89599609375,0.01220703125,0.02197265625
A1,image,885,test/20885.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,886,test/20886.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,887,test/20887.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,888,test/20888.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,889,test/20889.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,890,test/20890.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,891,test/20891.png,704,686,677,9,0,677,18,0,0,0.9744318181818182,0.9616477272727273,0.01278409090909091,0.0
A1,image,892,test/20892.png,1280,1280,1280,0,0,1280,0,0,0,1.0,1.0,0.0,0.0
A1,image,893,test/20893.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,894,test/20894.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,895,test/20895.png,832,827,820,7,0,820,5,0,0,0.9939903846153846,0.9855769230769231,0.008413461538461538,0.0
A1,image,896,test/20896.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,897,test/20897.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,898,test/20898.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,899,test/20899.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,900,test/20900.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,901,test/20901.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,902,test/20902.png,1856,1856,1856,0,0,1856,0,0,0,1.0,1.0,0.0,0.0
A1,image,903,test/20903.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,904,test/20904.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,905,test/20905.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,906,test/20906.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,907,test/20907.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,908,test/20908.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,909,test/20909.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,910,test/20910.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,911,test/20911.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,912,test/20912.png,768,765,765,0,0,765,3,0,0,0.99609375,0.99609375,0.0,0.0
A1,image,913,test/20913.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,914,test/20914.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,915,test/20915.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,916,test/20916.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,917,test/20917.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,918,test/20918.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,919,test/20919.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,920,test/20920.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,921,test/20921.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,922,test/20922.png,2176,2127,2121,12,6,2115,43,0,0,0.9774816176470589,0.9747242647058824,0.0055147058823529415,0.0027573529411764708
A1,image,923,test/20923.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,924,test/20924.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,925,test/20925.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,926,test/20926.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,927,test/20927.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,928,test/20928.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,929,test/20929.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,930,test/20930.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,931,test/20931.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,932,test/20932.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,933,test/20933.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,934,test/20934.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,935,test/20935.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,936,test/20936.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,937,test/20937.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,938,test/20938.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,939,test/20939.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,940,test/20940.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,941,test/20941.png,1024,1020,1018,2,0,1018,4,0,0,0.99609375,0.994140625,0.001953125,0.0
A1,image,942,test/20942.png,256,256,256,0,0,256,0,0,0,1.0,1.0,0.0,0.0
A1,image,943,test/20943.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,944,test/20944.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,945,test/20945.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,946,test/20946.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,947,test/20947.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,948,test/20948.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,949,test/20949.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,950,test/20950.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,951,test/20951.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,952,test/20952.png,4096,3961,3948,27,14,3934,121,0,0,0.967041015625,0.9638671875,0.006591796875,0.00341796875
A1,image,953,test/20953.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,954,test/20954.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,955,test/20955.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,956,test/20956.png,1152,1117,1114,5,2,1112,33,0,0,0.9696180555555556,0.9670138888888888,0.004340277777777778,0.001736111111111111
A1,image,957,test/20957.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,958,test/20958.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,959,test/20959.png,1152,1152,1152,0,0,1152,0,0,0,1.0,1.0,0.0,0.0
A1,image,960,test/20960.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,961,test/20961.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,962,test/20962.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,963,test/20963.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,964,test/20964.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,965,test/20965.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,966,test/20966.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,967,test/20967.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,968,test/20968.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,969,test/20969.png,1920,1885,1876,12,3,1873,32,0,0,0.9817708333333334,0.9770833333333333,0.00625,0.0015625
A1,image,970,test/20970.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,971,test/20971.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,972,test/20972.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,973,test/20973.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,974,test/20974.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,975,test/20975.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,976,test/20976.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,977,test/20977.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,978,test/20978.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,979,test/20979.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,980,test/20980.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,981,test/20981.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,982,test/20982.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,983,test/20983.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,984,test/20984.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,985,test/20985.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,986,test/20986.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,987,test/20987.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,988,test/20988.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,989,test/20989.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,990,test/20990.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,991,test/20991.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,992,test/20992.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,993,test/20993.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,994,test/20994.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,995,test/20995.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,996,test/20996.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,997,test/20997.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,998,test/20998.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,999,test/20999.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,1000,test/21000.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,1001,test/21001.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,1002,test/21002.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,1003,test/21003.png,0,0,0,0,0,0,0,0,0,,,,
A1,aggregate,-1,__ALL__,194240,188204,187964,1074,834,187130,5202,0,0,0.9689250411861614,0.9676894563426689,0.005529242174629324,0.004293657331136738
TRI,image,0,test/20000.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,1,test/20001.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,2,test/20002.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,3,test/20003.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,4,test/20004.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,5,test/20005.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,6,test/20006.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,7,test/20007.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,8,test/20008.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,9,test/20009.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,10,test/20010.png,0,0,0,0,0,0,0,0,0,,,,
