method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
TRI,image,11,test/20011.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,12,test/20012.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,13,test/20013.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,14,test/20014.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,15,test/20015.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,16,test/20016.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,17,test/20017.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,18,test/20018.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,19,test/20019.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,20,test/20020.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,21,test/20021.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,22,test/20022.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,23,test/20023.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,24,test/20024.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,25,test/20025.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,26,test/20026.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,27,test/20027.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,28,test/20028.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,29,test/20029.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,30,test/20030.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,31,test/20031.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,32,test/20032.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,33,test/20033.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,34,test/20034.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,35,test/20035.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,36,test/20036.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,37,test/20037.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,38,test/20038.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,39,test/20039.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,40,test/20040.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,41,test/20041.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,42,test/20042.png,2560,2560,2560,0,0,2560,0,0,0,1.0,1.0,0.0,0.0
TRI,image,43,test/20043.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,44,test/20044.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,45,test/20045.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,46,test/20046.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,47,test/20047.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,48,test/20048.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,49,test/20049.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,50,test/20050.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,51,test/20051.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,52,test/20052.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,53,test/20053.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,54,test/20054.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,55,test/20055.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,56,test/20056.png,832,829,831,0,2,829,1,0,0,0.9963942307692307,0.9987980769230769,0.0,0.002403846153846154
TRI,image,57,test/20057.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,58,test/20058.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,59,test/20059.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,60,test/20060.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,61,test/20061.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,62,test/20062.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,63,test/20063.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,64,test/20064.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,65,test/20065.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,66,test/20066.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,67,test/20067.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,68,test/20068.png,1216,1208,1206,3,1,1205,7,0,0,0.993421052631579,0.9917763157894737,0.0024671052631578946,0.0008223684210526315
TRI,image,69,test/20069.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,70,test/20070.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,71,test/20071.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,72,test/20072.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,73,test/20073.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,74,test/20074.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,75,test/20075.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,76,test/20076.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,77,test/20077.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,78,test/20078.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,79,test/20079.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,80,test/20080.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,81,test/20081.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,82,test/20082.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,83,test/20083.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,84,test/20084.png,2368,2354,2334,23,3,2331,11,0,0,0.9940878378378378,0.9856418918918919,0.009712837837837838,0.001266891891891892
TRI,image,85,test/20085.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,86,test/20086.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,87,test/20087.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,88,test/20088.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,89,test/20089.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,90,test/20090.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,91,test/20091.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,92,test/20092.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,93,test/20093.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,94,test/20094.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,95,test/20095.png,2176,2149,2145,8,4,2141,23,0,0,0.9875919117647058,0.9857536764705882,0.003676470588235294,0.001838235294117647
TRI,image,96,test/20096.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,97,test/20097.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,98,test/20098.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,99,test/20099.png,1728,1720,1719,1,0,1719,8,0,0,0.9953703703703703,0.9947916666666666,0.0005787037037037037,0.0
TRI,image,100,test/20100.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,101,test/20101.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,102,test/20102.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,103,test/20103.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,104,test/20104.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,105,test/20105.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,106,test/20106.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,107,test/20107.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,108,test/20108.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,109,test/20109.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,110,test/20110.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,111,test/20111.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,112,test/20112.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,113,test/20113.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,114,test/20114.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,115,test/20115.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,116,test/20116.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,117,test/20117.png,2048,2009,2006,7,4,2002,35,0,0,0.98095703125,0.9794921875,0.00341796875,0.001953125
TRI,image,118,test/20118.png,2368,2225,2217,30,22,2195,121,0,0,0.9396114864864865,0.9362331081081081,0.01266891891891892,0.009290540540540541
TRI,image,119,test/20119.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,120,test/20120.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,121,test/20121.png,3136,3127,3125,3,1,3124,8,0,0,0.9971301020408163,0.9964923469387755,0.0009566326530612245,0.00031887755102040814
TRI,image,122,test/20122.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,123,test/20123.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,124,test/20124.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,125,test/20125.png,1152,1152,1151,1,0,1151,0,0,0,1.0,0.9991319444444444,0.0008680555555555555,0.0
TRI,image,126,test/20126.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,127,test/20127.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,128,test/20128.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,129,test/20129.png,1152,1149,1150,0,1,1149,2,0,0,0.9973958333333334,0.9982638888888888,0.0,0.0008680555555555555
TRI,image,130,test/20130.png,960,958,959,0,1,958,1,0,0,0.9979166666666667,0.9989583333333333,0.0,0.0010416666666666667
TRI,image,131,test/20131.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,132,test/20132.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,133,test/20133.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,134,test/20134.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,135,test/20135.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,136,test/20136.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,137,test/20137.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,138,test/20138.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,139,test/20139.png,384,338,313,25,0,313,46,0,0,0.8802083333333334,0.8151041666666666,0.06510416666666667,0.0
TRI,image,140,test/20140.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,141,test/20141.png,1856,1799,1790,24,15,1775,42,0,0,0.9692887931034483,0.9644396551724138,0.01293103448275862,0.008081896551724138
TRI,image,142,test/20142.png,896,863,880,4,21,859,12,0,0,0.9631696428571429,0.9821428571428571,0.004464285714285714,0.0234375
TRI,image,143,test/20143.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,144,test/20144.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,145,test/20145.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,146,test/20146.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,147,test/20147.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,148,test/20148.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,149,test/20149.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,150,test/20150.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,151,test/20151.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,152,test/20152.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,153,test/20153.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,154,test/20154.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,155,test/20155.png,768,751,754,1,4,750,13,0,0,0.9778645833333334,0.9817708333333334,0.0013020833333333333,0.005208333333333333
TRI,image,156,test/20156.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,157,test/20157.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,158,test/20158.png,4096,4037,4039,5,7,4032,52,0,0,0.985595703125,0.986083984375,0.001220703125,0.001708984375
TRI,image,159,test/20159.png,832,803,808,2,7,801,22,0,0,0.9651442307692307,0.9711538461538461,0.002403846153846154,0.008413461538461538
TRI,image,160,test/20160.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,161,test/20161.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,162,test/20162.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,163,test/20163.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,164,test/20164.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,165,test/20165.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,166,test/20166.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,167,test/20167.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,168,test/20168.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,169,test/20169.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,170,test/20170.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,171,test/20171.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,172,test/20172.png,1344,1344,1342,2,0,1342,0,0,0,1.0,0.9985119047619048,0.001488095238095238,0.0
TRI,image,173,test/20173.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,174,test/20174.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,175,test/20175.png,704,700,701,3,4,697,0,0,0,0.9943181818181818,0.9957386363636364,0.004261363636363636,0.005681818181818182
TRI,image,176,test/20176.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,177,test/20177.png,640,588,588,1,1,587,51,0,0,0.91875,0.91875,0.0015625,0.0015625
TRI,image,178,test/20178.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,179,test/20179.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,180,test/20180.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,181,test/20181.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,182,test/20182.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,183,test/20183.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,184,test/20184.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,185,test/20185.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,186,test/20186.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,187,test/20187.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,188,test/20188.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,189,test/20189.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,190,test/20190.png,2304,2304,2304,0,0,2304,0,0,0,1.0,1.0,0.0,0.0
TRI,image,191,test/20191.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,192,test/20192.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,193,test/20193.png,4096,3854,3876,28,50,3826,192,0,0,0.94091796875,0.9462890625,0.0068359375,0.01220703125
TRI,image,194,test/20194.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,195,test/20195.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,196,test/20196.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,197,test/20197.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,198,test/20198.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,199,test/20199.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,200,test/20200.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,201,test/20201.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,202,test/20202.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,203,test/20203.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,204,test/20204.png,1920,1920,1920,0,0,1920,0,0,0,1.0,1.0,0.0,0.0
TRI,image,205,test/20205.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,206,test/20206.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,207,test/20207.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,208,test/20208.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,209,test/20209.png,4096,4044,4033,19,8,4025,44,0,0,0.9873046875,0.984619140625,0.004638671875,0.001953125
TRI,image,210,test/20210.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,211,test/20211.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,212,test/20212.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,213,test/20213.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,214,test/20214.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,215,test/20215.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,216,test/20216.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,217,test/20217.png,1408,1405,1406,0,1,1405,2,0,0,0.9978693181818182,0.9985795454545454,0.0,0.0007102272727272727
TRI,image,218,test/20218.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,219,test/20219.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,220,test/20220.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,221,test/20221.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,222,test/20222.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,223,test/20223.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,224,test/20224.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,225,test/20225.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,226,test/20226.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,227,test/20227.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,228,test/20228.png,128,48,93,7,52,41,28,0,0,0.375,0.7265625,0.0546875,0.40625
TRI,image,229,test/20229.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,230,test/20230.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,231,test/20231.png,320,317,318,1,2,316,1,0,0,0.990625,0.99375,0.003125,0.00625
TRI,image,232,test/20232.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,233,test/20233.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,234,test/20234.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,235,test/20235.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,236,test/20236.png,384,263,315,2,54,261,67,0,0,0.6848958333333334,0.8203125,0.005208333333333333,0.140625
TRI,image,237,test/20237.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,238,test/20238.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,239,test/20239.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,240,test/20240.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,241,test/20241.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,242,test/20242.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,243,test/20243.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,244,test/20244.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,245,test/20245.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,246,test/20246.png,832,832,832,0,0,832,0,0,0,1.0,1.0,0.0,0.0
TRI,image,247,test/20247.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,248,test/20248.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,249,test/20249.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,250,test/20250.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,251,test/20251.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,252,test/20252.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,253,test/20253.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,254,test/20254.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,255,test/20255.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,256,test/20256.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,257,test/20257.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,258,test/20258.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,259,test/20259.png,448,441,434,8,1,433,6,0,0,0.984375,0.96875,0.017857142857142856,0.002232142857142857
TRI,image,260,test/20260.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,261,test/20261.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,262,test/20262.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,263,test/20263.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,264,test/20264.png,1920,1913,1911,4,2,1909,5,0,0,0.9963541666666667,0.9953125,0.0020833333333333333,0.0010416666666666667
TRI,image,265,test/20265.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,266,test/20266.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,267,test/20267.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,268,test/20268.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,269,test/20269.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,270,test/20270.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,271,test/20271.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,272,test/20272.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,273,test/20273.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,274,test/20274.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,275,test/20275.png,192,192,192,0,0,192,0,0,0,1.0,1.0,0.0,0.0
TRI,image,276,test/20276.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,277,test/20277.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,278,test/20278.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,279,test/20279.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,280,test/20280.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,281,test/20281.png,1216,1097,1116,25,44,1072,75,0,0,0.9021381578947368,0.9177631578947368,0.02055921052631579,0.03618421052631579
TRI,image,282,test/20282.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,283,test/20283.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,284,test/20284.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,285,test/20285.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,286,test/20286.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,287,test/20287.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,288,test/20288.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,289,test/20289.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,290,test/20290.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,291,test/20291.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,292,test/20292.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,293,test/20293.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,294,test/20294.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,295,test/20295.png,832,829,822,7,0,822,3,0,0,0.9963942307692307,0.9879807692307693,0.008413461538461538,0.0
TRI,image,296,test/20296.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,297,test/20297.png,256,251,236,16,1,235,4,0,0,0.98046875,0.921875,0.0625,0.00390625
TRI,image,298,test/20298.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,299,test/20299.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,300,test/20300.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,301,test/20301.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,302,test/20302.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,303,test/20303.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,304,test/20304.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,305,test/20305.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,306,test/20306.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,307,test/20307.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,308,test/20308.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,309,test/20309.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,310,test/20310.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,311,test/20311.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,312,test/20312.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,313,test/20313.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,314,test/20314.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,315,test/20315.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,316,test/20316.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,317,test/20317.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,318,test/20318.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,319,test/20319.png,576,573,576,0,3,573,0,0,0,0.9947916666666666,1.0,0.0,0.005208333333333333
TRI,image,320,test/20320.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,321,test/20321.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,322,test/20322.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,323,test/20323.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,324,test/20324.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,325,test/20325.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,326,test/20326.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,327,test/20327.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,328,test/20328.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,329,test/20329.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,330,test/20330.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,331,test/20331.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,332,test/20332.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,333,test/20333.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,334,test/20334.png,2944,2888,2878,11,1,2877,55,0,0,0.9809782608695652,0.9775815217391305,0.003736413043478261,0.00033967391304347825
TRI,image,335,test/20335.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,336,test/20336.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,337,test/20337.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,338,test/20338.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,339,test/20339.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,340,test/20340.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,341,test/20341.png,0,0,0,0,0,0,0,0,0,,,,
