method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
TRI,image,342,test/20342.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,343,test/20343.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,344,test/20344.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,345,test/20345.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,346,test/20346.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,347,test/20347.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,348,test/20348.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,349,test/20349.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,350,test/20350.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,351,test/20351.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,352,test/20352.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,353,test/20353.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,354,test/20354.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,355,test/20355.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,356,test/20356.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,357,test/20357.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,358,test/20358.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,359,test/20359.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,360,test/20360.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,361,test/20361.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,362,test/20362.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,363,test/20363.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,364,test/20364.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,365,test/20365.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,366,test/20366.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,367,test/20367.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,368,test/20368.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,369,test/20369.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,370,test/20370.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,371,test/20371.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,372,test/20372.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,373,test/20373.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,374,test/20374.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,375,test/20375.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,376,test/20376.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,377,test/20377.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,378,test/20378.png,1472,1472,1472,0,0,1472,0,0,0,1.0,1.0,0.0,0.0
TRI,image,379,test/20379.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,380,test/20380.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,381,test/20381.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,382,test/20382.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,383,test/20383.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,384,test/20384.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,385,test/20385.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,386,test/20386.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,387,test/20387.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,388,test/20388.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,389,test/20389.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,390,test/20390.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,391,test/20391.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,392,test/20392.png,4096,4031,4038,4,11,4027,54,0,0,0.984130859375,0.98583984375,0.0009765625,0.002685546875
TRI,image,393,test/20393.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,394,test/20394.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,395,test/20395.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,396,test/20396.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,397,test/20397.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,398,test/20398.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,399,test/20399.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,400,test/20400.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,401,test/20401.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,402,test/20402.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,403,test/20403.png,4096,4009,3981,34,6,3975,81,0,0,0.978759765625,0.971923828125,0.00830078125,0.00146484375
TRI,image,404,test/20404.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,405,test/20405.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,406,test/20406.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,407,test/20407.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,408,test/20408.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,409,test/20409.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,410,test/20410.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,411,test/20411.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,412,test/20412.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,413,test/20413.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,414,test/20414.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,415,test/20415.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,416,test/20416.png,4096,4041,4039,10,8,4031,47,0,0,0.986572265625,0.986083984375,0.00244140625,0.001953125
TRI,image,417,test/20417.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,418,test/20418.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,419,test/20419.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,420,test/20420.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,421,test/20421.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,422,test/20422.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,423,test/20423.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,424,test/20424.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,425,test/20425.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,426,test/20426.png,448,447,447,0,0,447,1,0,0,0.9977678571428571,0.9977678571428571,0.0,0.0
TRI,image,427,test/20427.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,428,test/20428.png,896,896,896,0,0,896,0,0,0,1.0,1.0,0.0,0.0
TRI,image,429,test/20429.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,430,test/20430.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,431,test/20431.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,432,test/20432.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,433,test/20433.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,434,test/20434.png,1600,1574,1578,4,8,1570,18,0,0,0.98375,0.98625,0.0025,0.005
TRI,image,435,test/20435.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,436,test/20436.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,437,test/20437.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,438,test/20438.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,439,test/20439.png,4096,3658,3633,69,44,3589,394,0,0,0.89306640625,0.886962890625,0.016845703125,0.0107421875
TRI,image,440,test/20440.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,441,test/20441.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,442,test/20442.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,443,test/20443.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,444,test/20444.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,445,test/20445.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,446,test/20446.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,447,test/20447.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,448,test/20448.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,449,test/20449.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,450,test/20450.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,451,test/20451.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,452,test/20452.png,640,640,640,0,0,640,0,0,0,1.0,1.0,0.0,0.0
TRI,image,453,test/20453.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,454,test/20454.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,455,test/20455.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,456,test/20456.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,457,test/20457.png,3712,3625,3593,47,15,3578,72,0,0,0.9765625,0.9679418103448276,0.012661637931034482,0.004040948275862069
TRI,image,458,test/20458.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,459,test/20459.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,460,test/20460.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,461,test/20461.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,462,test/20462.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,463,test/20463.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,464,test/20464.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,465,test/20465.png,2496,2442,2432,18,8,2424,46,0,0,0.9783653846153846,0.9743589743589743,0.007211538461538462,0.003205128205128205
TRI,image,466,test/20466.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,467,test/20467.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,468,test/20468.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,469,test/20469.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,470,test/20470.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,471,test/20471.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,472,test/20472.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,473,test/20473.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,474,test/20474.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,475,test/20475.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,476,test/20476.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,477,test/20477.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,478,test/20478.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,479,test/20479.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,480,test/20480.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,481,test/20481.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,482,test/20482.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,483,test/20483.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,484,test/20484.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,485,test/20485.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,486,test/20486.png,960,956,956,1,1,955,3,0,0,0.9958333333333333,0.9958333333333333,0.0010416666666666667,0.0010416666666666667
TRI,image,487,test/20487.png,832,830,832,0,2,830,0,0,0,0.9975961538461539,1.0,0.0,0.002403846153846154
TRI,image,488,test/20488.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,489,test/20489.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,490,test/20490.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,491,test/20491.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,492,test/20492.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,493,test/20493.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,494,test/20494.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,495,test/20495.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,496,test/20496.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,497,test/20497.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,498,test/20498.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,499,test/20499.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,500,test/20500.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,501,test/20501.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,502,test/20502.png,4096,3930,3961,10,41,3920,125,0,0,0.95947265625,0.967041015625,0.00244140625,0.010009765625
TRI,image,503,test/20503.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,504,test/20504.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,505,test/20505.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,506,test/20506.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,507,test/20507.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,508,test/20508.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,509,test/20509.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,510,test/20510.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,511,test/20511.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,512,test/20512.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,513,test/20513.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,514,test/20514.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,515,test/20515.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,516,test/20516.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,517,test/20517.png,3648,3606,3620,5,19,3601,23,0,0,0.9884868421052632,0.9923245614035088,0.0013706140350877192,0.005208333333333333
TRI,image,518,test/20518.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,519,test/20519.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,520,test/20520.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,521,test/20521.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,522,test/20522.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,523,test/20523.png,1088,1079,1076,5,2,1074,7,0,0,0.9917279411764706,0.9889705882352942,0.004595588235294118,0.001838235294117647
TRI,image,524,test/20524.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,525,test/20525.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,526,test/20526.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,527,test/20527.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,528,test/20528.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,529,test/20529.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,530,test/20530.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,531,test/20531.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,532,test/20532.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,533,test/20533.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,534,test/20534.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,535,test/20535.png,1664,1661,1661,0,0,1661,3,0,0,0.9981971153846154,0.9981971153846154,0.0,0.0
TRI,image,536,test/20536.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,537,test/20537.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,538,test/20538.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,539,test/20539.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,540,test/20540.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,541,test/20541.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,542,test/20542.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,543,test/20543.png,512,512,512,0,0,512,0,0,0,1.0,1.0,0.0,0.0
TRI,image,544,test/20544.png,320,315,314,1,0,314,5,0,0,0.984375,0.98125,0.003125,0.0
TRI,image,545,test/20545.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,546,test/20546.png,256,256,256,0,0,256,0,0,0,1.0,1.0,0.0,0.0
TRI,image,547,test/20547.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,548,test/20548.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,549,test/20549.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,550,test/20550.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,551,test/20551.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,552,test/20552.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,553,test/20553.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,554,test/20554.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,555,test/20555.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,556,test/20556.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,557,test/20557.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,558,test/20558.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,559,test/20559.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,560,test/20560.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,561,test/20561.png,1792,1785,1787,0,2,1785,5,0,0,0.99609375,0.9972098214285714,0.0,0.0011160714285714285
TRI,image,562,test/20562.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,563,test/20563.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,564,test/20564.png,512,509,506,3,0,506,3,0,0,0.994140625,0.98828125,0.005859375,0.0
TRI,image,565,test/20565.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,566,test/20566.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,567,test/20567.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,568,test/20568.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,569,test/20569.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,570,test/20570.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,571,test/20571.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,572,test/20572.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,573,test/20573.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,574,test/20574.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,575,test/20575.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,576,test/20576.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,577,test/20577.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,578,test/20578.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,579,test/20579.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,580,test/20580.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,581,test/20581.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,582,test/20582.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,583,test/20583.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,584,test/20584.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,585,test/20585.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,586,test/20586.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,587,test/20587.png,1152,1152,1152,0,0,1152,0,0,0,1.0,1.0,0.0,0.0
TRI,image,588,test/20588.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,589,test/20589.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,590,test/20590.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,591,test/20591.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,592,test/20592.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,593,test/20593.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,594,test/20594.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,595,test/20595.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,596,test/20596.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,597,test/20597.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,598,test/20598.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,599,test/20599.png,1984,1981,1982,0,1,1981,2,0,0,0.9984879032258065,0.998991935483871,0.0,0.0005040322580645161
TRI,image,600,test/20600.png,1536,1417,1404,21,8,1396,111,0,0,0.9225260416666666,0.9140625,0.013671875,0.005208333333333333
TRI,image,601,test/20601.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,602,test/20602.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,603,test/20603.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,604,test/20604.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,605,test/20605.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,606,test/20606.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,607,test/20607.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,608,test/20608.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,609,test/20609.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,610,test/20610.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,611,test/20611.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,612,test/20612.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,613,test/20613.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,614,test/20614.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,615,test/20615.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,616,test/20616.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,617,test/20617.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,618,test/20618.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,619,test/20619.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,620,test/20620.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,621,test/20621.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,622,test/20622.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,623,test/20623.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,624,test/20624.png,2048,2009,2008,11,10,1998,29,0,0,0.98095703125,0.98046875,0.00537109375,0.0048828125
TRI,image,625,test/20625.png,1600,1552,1536,23,7,1529,41,0,0,0.97,0.96,0.014375,0.004375
TRI,image,626,test/20626.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,627,test/20627.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,628,test/20628.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,629,test/20629.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,630,test/20630.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,631,test/20631.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,632,test/20632.png,640,627,629,2,4,625,9,0,0,0.9796875,0.9828125,0.003125,0.00625
TRI,image,633,test/20633.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,634,test/20634.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,635,test/20635.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,636,test/20636.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,637,test/20637.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,638,test/20638.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,639,test/20639.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,640,test/20640.png,960,827,776,79,28,748,105,0,0,0.8614583333333333,0.8083333333333333,0.08229166666666667,0.029166666666666667
TRI,image,641,test/20641.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,642,test/20642.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,643,test/20643.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,644,test/20644.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,645,test/20645.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,646,test/20646.png,1344,1325,1323,5,3,1320,16,0,0,0.9858630952380952,0.984375,0.003720238095238095,0.002232142857142857
TRI,image,647,test/20647.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,648,test/20648.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,649,test/20649.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,650,test/20650.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,651,test/20651.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,652,test/20652.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,653,test/20653.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,654,test/20654.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,655,test/20655.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,656,test/20656.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,657,test/20657.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,658,test/20658.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,659,test/20659.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,660,test/20660.png,1344,1323,1306,17,0,1306,21,0,0,0.984375,0.9717261904761905,0.012648809523809524,0.0
TRI,image,661,test/20661.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,662,test/20662.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,663,test/20663.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,664,test/20664.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,665,test/20665.png,2368,2310,2313,13,16,2297,42,0,0,0.9755067567567568,0.9767736486486487,0.005489864864864865,0.006756756756756757
TRI,image,666,test/20666.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,667,test/20667.png,512,472,470,13,11,459,29,0,0,0.921875,0.91796875,0.025390625,0.021484375
TRI,image,668,test/20668.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,669,test/20669.png,3136,3130,3129,1,0,3129,6,0,0,0.9980867346938775,0.9977678571428571,0.00031887755102040814,0.0
TRI,image,670,test/20670.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,671,test/20671.png,4096,3928,3945,19,36,3909,132,0,0,0.958984375,0.963134765625,0.004638671875,0.0087890625
TRI,image,672,test/20672.png,512,508,508,0,0,508,4,0,0,0.9921875,0.9921875,0.0,0.0
TRI,image,673,test/20673.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,674,test/20674.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,675,test/20675.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,676,test/20676.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,677,test/20677.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,678,test/20678.png,0,0,0,0,0,0,0,0,0,,,,
