method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
TRI,image,679,test/20679.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,680,test/20680.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,681,test/20681.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,682,test/20682.png,4096,4017,4014,3,0,4014,79,0,0,0.980712890625,0.97998046875,0.000732421875,0.0
TRI,image,683,test/20683.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,684,test/20684.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,685,test/20685.png,2816,2745,2742,13,10,2732,61,0,0,0.9747869318181818,0.9737215909090909,0.004616477272727273,0.0035511363636363635
TRI,image,686,test/20686.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,687,test/20687.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,688,test/20688.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,689,test/20689.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,690,test/20690.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,691,test/20691.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,692,test/20692.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,693,test/20693.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,694,test/20694.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,695,test/20695.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,696,test/20696.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,697,test/20697.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,698,test/20698.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,699,test/20699.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,700,test/20700.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,701,test/20701.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,702,test/20702.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,703,test/20703.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,704,test/20704.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,705,test/20705.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,706,test/20706.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,707,test/20707.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,708,test/20708.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,709,test/20709.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,710,test/20710.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,711,test/20711.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,712,test/20712.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,713,test/20713.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,714,test/20714.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,715,test/20715.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,716,test/20716.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,717,test/20717.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,718,test/20718.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,719,test/20719.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,720,test/20720.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,721,test/20721.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,722,test/20722.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,723,test/20723.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,724,test/20724.png,1984,1957,1935,26,4,1931,23,0,0,0.9863911290322581,0.9753024193548387,0.01310483870967742,0.0020161290322580645
TRI,image,725,test/20725.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,726,test/20726.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,727,test/20727.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,728,test/20728.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,729,test/20729.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,730,test/20730.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,731,test/20731.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,732,test/20732.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,733,test/20733.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,734,test/20734.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,735,test/20735.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,736,test/20736.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,737,test/20737.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,738,test/20738.png,768,765,767,0,2,765,1,0,0,0.99609375,0.9986979166666666,0.0,0.0026041666666666665
TRI,image,739,test/20739.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,740,test/20740.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,741,test/20741.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,742,test/20742.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,743,test/20743.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,744,test/20744.png,2560,2103,2048,146,91,1957,366,0,0,0.821484375,0.8,0.05703125,0.035546875
TRI,image,745,test/20745.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,746,test/20746.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,747,test/20747.png,896,881,880,2,1,879,14,0,0,0.9832589285714286,0.9821428571428571,0.002232142857142857,0.0011160714285714285
TRI,image,748,test/20748.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,749,test/20749.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,750,test/20750.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,751,test/20751.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,752,test/20752.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,753,test/20753.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,754,test/20754.png,384,384,384,0,0,384,0,0,0,1.0,1.0,0.0,0.0
TRI,image,755,test/20755.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,756,test/20756.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,757,test/20757.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,758,test/20758.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,759,test/20759.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,760,test/20760.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,761,test/20761.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,762,test/20762.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,763,test/20763.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,764,test/20764.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,765,test/20765.png,1024,992,981,15,4,977,28,0,0,0.96875,0.9580078125,0.0146484375,0.00390625
TRI,image,766,test/20766.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,767,test/20767.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,768,test/20768.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,769,test/20769.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,770,test/20770.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,771,test/20771.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,772,test/20772.png,2048,1544,1537,61,54,1483,450,0,0,0.75390625,0.75048828125,0.02978515625,0.0263671875
TRI,image,773,test/20773.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,774,test/20774.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,775,test/20775.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,776,test/20776.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,777,test/20777.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,778,test/20778.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,779,test/20779.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,780,test/20780.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,781,test/20781.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,782,test/20782.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,783,test/20783.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,784,test/20784.png,4096,4015,4053,11,49,4004,32,0,0,0.980224609375,0.989501953125,0.002685546875,0.011962890625
TRI,image,785,test/20785.png,2944,2923,2923,3,3,2920,18,0,0,0.9928668478260869,0.9928668478260869,0.0010190217391304348,0.0010190217391304348
TRI,image,786,test/20786.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,787,test/20787.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,788,test/20788.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,789,test/20789.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,790,test/20790.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,791,test/20791.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,792,test/20792.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,793,test/20793.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,794,test/20794.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,795,test/20795.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,796,test/20796.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,797,test/20797.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,798,test/20798.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,799,test/20799.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,800,test/20800.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,801,test/20801.png,448,419,418,5,4,414,25,0,0,0.9352678571428571,0.9330357142857143,0.011160714285714286,0.008928571428571428
TRI,image,802,test/20802.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,803,test/20803.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,804,test/20804.png,3648,3578,3573,14,9,3564,61,0,0,0.9808114035087719,0.9794407894736842,0.003837719298245614,0.0024671052631578946
TRI,image,805,test/20805.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,806,test/20806.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,807,test/20807.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,808,test/20808.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,809,test/20809.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,810,test/20810.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,811,test/20811.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,812,test/20812.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,813,test/20813.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,814,test/20814.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,815,test/20815.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,816,test/20816.png,256,256,256,0,0,256,0,0,0,1.0,1.0,0.0,0.0
TRI,image,817,test/20817.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,818,test/20818.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,819,test/20819.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,820,test/20820.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,821,test/20821.png,640,638,638,0,0,638,2,0,0,0.996875,0.996875,0.0,0.0
TRI,image,822,test/20822.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,823,test/20823.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,824,test/20824.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,825,test/20825.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,826,test/20826.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,827,test/20827.png,896,894,894,1,1,893,1,0,0,0.9977678571428571,0.9977678571428571,0.0011160714285714285,0.0011160714285714285
TRI,image,828,test/20828.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,829,test/20829.png,512,498,487,14,3,484,11,0,0,0.97265625,0.951171875,0.02734375,0.005859375
TRI,image,830,test/20830.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,831,test/20831.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,832,test/20832.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,833,test/20833.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,834,test/20834.png,2560,2553,2542,12,1,2541,6,0,0,0.997265625,0.99296875,0.0046875,0.000390625
TRI,image,835,test/20835.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,836,test/20836.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,837,test/20837.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,838,test/20838.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,839,test/20839.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,840,test/20840.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,841,test/20841.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,842,test/20842.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,843,test/20843.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,844,test/20844.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,845,test/20845.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,846,test/20846.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,847,test/20847.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,848,test/20848.png,3392,3354,3342,13,1,3341,37,0,0,0.9887971698113207,0.9852594339622641,0.0038325471698113208,0.00029481132075471697
TRI,image,849,test/20849.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,850,test/20850.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,851,test/20851.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,852,test/20852.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,853,test/20853.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,854,test/20854.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,855,test/20855.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,856,test/20856.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,857,test/20857.png,2752,2733,2725,9,1,2724,18,0,0,0.9930959302325582,0.9901889534883721,0.0032703488372093025,0.0003633720930232558
TRI,image,858,test/20858.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,859,test/20859.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,860,test/20860.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,861,test/20861.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,862,test/20862.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,863,test/20863.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,864,test/20864.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,865,test/20865.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,866,test/20866.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,867,test/20867.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,868,test/20868.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,869,test/20869.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,870,test/20870.png,2560,2526,2517,9,0,2517,34,0,0,0.98671875,0.983203125,0.003515625,0.0
TRI,image,871,test/20871.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,872,test/20872.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,873,test/20873.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,874,test/20874.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,875,test/20875.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,876,test/20876.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,877,test/20877.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,878,test/20878.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,879,test/20879.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,880,test/20880.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,881,test/20881.png,3904,3891,3889,2,0,3889,13,0,0,0.9966700819672131,0.9961577868852459,0.0005122950819672131,0.0
TRI,image,882,test/20882.png,4096,4011,4017,13,19,3998,66,0,0,0.979248046875,0.980712890625,0.003173828125,0.004638671875
TRI,image,883,test/20883.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,884,test/20884.png,4096,3705,3734,40,69,3665,322,0,0,0.904541015625,0.91162109375,0.009765625,0.016845703125
TRI,image,885,test/20885.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,886,test/20886.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,887,test/20887.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,888,test/20888.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,889,test/20889.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,890,test/20890.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,891,test/20891.png,704,699,687,12,0,687,5,0,0,0.9928977272727273,0.9758522727272727,0.017045454545454544,0.0
TRI,image,892,test/20892.png,1280,1280,1280,0,0,1280,0,0,0,1.0,1.0,0.0,0.0
TRI,image,893,test/20893.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,894,test/20894.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,895,test/20895.png,832,826,828,0,2,826,4,0,0,0.9927884615384616,0.9951923076923077,0.0,0.002403846153846154
TRI,image,896,test/20896.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,897,test/20897.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,898,test/20898.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,899,test/20899.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,900,test/20900.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,901,test/20901.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,902,test/20902.png,1856,1856,1856,0,0,1856,0,0,0,1.0,1.0,0.0,0.0
TRI,image,903,test/20903.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,904,test/20904.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,905,test/20905.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,906,test/20906.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,907,test/20907.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,908,test/20908.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,909,test/20909.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,910,test/20910.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,911,test/20911.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,912,test/20912.png,768,764,763,1,0,763,4,0,0,0.9947916666666666,0.9934895833333334,0.0013020833333333333,0.0
TRI,image,913,test/20913.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,914,test/20914.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,915,test/20915.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,916,test/20916.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,917,test/20917.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,918,test/20918.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,919,test/20919.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,920,test/20920.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,921,test/20921.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,922,test/20922.png,2176,2124,2100,27,3,2097,49,0,0,0.9761029411764706,0.9650735294117647,0.012408088235294117,0.0013786764705882354
TRI,image,923,test/20923.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,924,test/20924.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,925,test/20925.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,926,test/20926.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,927,test/20927.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,928,test/20928.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,929,test/20929.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,930,test/20930.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,931,test/20931.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,932,test/20932.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,933,test/20933.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,934,test/20934.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,935,test/20935.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,936,test/20936.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,937,test/20937.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,938,test/20938.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,939,test/20939.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,940,test/20940.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,941,test/20941.png,1024,1024,1022,2,0,1022,0,0,0,1.0,0.998046875,0.001953125,0.0
TRI,image,942,test/20942.png,256,256,256,0,0,256,0,0,0,1.0,1.0,0.0,0.0
TRI,image,943,test/20943.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,944,test/20944.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,945,test/20945.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,946,test/20946.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,947,test/20947.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,948,test/20948.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,949,test/20949.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,950,test/20950.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,951,test/20951.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,952,test/20952.png,4096,3964,3942,27,5,3937,127,0,0,0.9677734375,0.96240234375,0.006591796875,0.001220703125
TRI,image,953,test/20953.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,954,test/20954.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,955,test/20955.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,956,test/20956.png,1152,1122,1111,14,3,1108,27,0,0,0.9739583333333334,0.9644097222222222,0.012152777777777778,0.0026041666666666665
TRI,image,957,test/20957.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,958,test/20958.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,959,test/20959.png,1152,1152,1152,0,0,1152,0,0,0,1.0,1.0,0.0,0.0
TRI,image,960,test/20960.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,961,test/20961.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,962,test/20962.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,963,test/20963.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,964,test/20964.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,965,test/20965.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,966,test/20966.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,967,test/20967.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,968,test/20968.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,969,test/20969.png,1920,1879,1863,20,4,1859,37,0,0,0.9786458333333333,0.9703125,0.010416666666666666,0.0020833333333333333
TRI,image,970,test/20970.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,971,test/20971.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,972,test/20972.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,973,test/20973.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,974,test/20974.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,975,test/20975.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,976,test/20976.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,977,test/20977.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,978,test/20978.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,979,test/20979.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,980,test/20980.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,981,test/20981.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,982,test/20982.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,983,test/20983.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,984,test/20984.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,985,test/20985.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,986,test/20986.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,987,test/20987.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,988,test/20988.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,989,test/20989.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,990,test/20990.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,991,test/20991.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,992,test/20992.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,993,test/20993.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,994,test/20994.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,995,test/20995.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,996,test/20996.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,997,test/20997.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,998,test/20998.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,999,test/20999.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,1000,test/21000.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,1001,test/21001.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,1002,test/21002.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,1003,test/21003.png,0,0,0,0,0,0,0,0,0,,,,
TRI,aggregate,-1,__ALL__,194240,188997,188747,1201,951,187796,4292,0,0,0.9730076194398682,0.9717205518945634,0.006183072487644151,0.004896004942339374
BAL,image,0,test/20000.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,1,test/20001.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,2,test/20002.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,3,test/20003.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,4,test/20004.png,0,0,0,0,0,0,0,0,0,,,,
