method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
BAL,image,5,test/20005.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,6,test/20006.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,7,test/20007.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,8,test/20008.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,9,test/20009.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,10,test/20010.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,11,test/20011.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,12,test/20012.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,13,test/20013.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,14,test/20014.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,15,test/20015.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,16,test/20016.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,17,test/20017.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,18,test/20018.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,19,test/20019.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,20,test/20020.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,21,test/20021.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,22,test/20022.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,23,test/20023.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,24,test/20024.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,25,test/20025.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,26,test/20026.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,27,test/20027.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,28,test/20028.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,29,test/20029.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,30,test/20030.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,31,test/20031.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,32,test/20032.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,33,test/20033.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,34,test/20034.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,35,test/20035.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,36,test/20036.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,37,test/20037.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,38,test/20038.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,39,test/20039.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,40,test/20040.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,41,test/20041.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,42,test/20042.png,2560,2560,2560,0,0,2560,0,0,0,1.0,1.0,0.0,0.0
BAL,image,43,test/20043.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,44,test/20044.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,45,test/20045.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,46,test/20046.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,47,test/20047.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,48,test/20048.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,49,test/20049.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,50,test/20050.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,51,test/20051.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,52,test/20052.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,53,test/20053.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,54,test/20054.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,55,test/20055.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,56,test/20056.png,832,828,831,0,3,828,1,0,0,0.9951923076923077,0.9987980769230769,0.0,0.003605769230769231
BAL,image,57,test/20057.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,58,test/20058.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,59,test/20059.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,60,test/20060.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,61,test/20061.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,62,test/20062.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,63,test/20063.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,64,test/20064.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,65,test/20065.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,66,test/20066.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,67,test/20067.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,68,test/20068.png,1216,1205,1205,0,0,1205,11,0,0,0.990953947368421,0.990953947368421,0.0,0.0
BAL,image,69,test/20069.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,70,test/20070.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,71,test/20071.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,72,test/20072.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,73,test/20073.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,74,test/20074.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,75,test/20075.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,76,test/20076.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,77,test/20077.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,78,test/20078.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,79,test/20079.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,80,test/20080.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,81,test/20081.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,82,test/20082.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,83,test/20083.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,84,test/20084.png,2368,2342,2300,42,0,2300,26,0,0,0.9890202702702703,0.9712837837837838,0.017736486486486486,0.0
BAL,image,85,test/20085.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,86,test/20086.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,87,test/20087.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,88,test/20088.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,89,test/20089.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,90,test/20090.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,91,test/20091.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,92,test/20092.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,93,test/20093.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,94,test/20094.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,95,test/20095.png,2176,2150,2144,11,5,2139,21,0,0,0.9880514705882353,0.9852941176470589,0.00505514705882353,0.002297794117647059
BAL,image,96,test/20096.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,97,test/20097.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,98,test/20098.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,99,test/20099.png,1728,1722,1721,2,1,1720,5,0,0,0.9965277777777778,0.9959490740740741,0.0011574074074074073,0.0005787037037037037
BAL,image,100,test/20100.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,101,test/20101.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,102,test/20102.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,103,test/20103.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,104,test/20104.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,105,test/20105.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,106,test/20106.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,107,test/20107.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,108,test/20108.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,109,test/20109.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,110,test/20110.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,111,test/20111.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,112,test/20112.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,113,test/20113.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,114,test/20114.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,115,test/20115.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,116,test/20116.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,117,test/20117.png,2048,2013,2008,6,1,2007,34,0,0,0.98291015625,0.98046875,0.0029296875,0.00048828125
BAL,image,118,test/20118.png,2368,2256,2255,27,26,2229,86,0,0,0.9527027027027027,0.9522804054054054,0.011402027027027027,0.01097972972972973
BAL,image,119,test/20119.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,120,test/20120.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,121,test/20121.png,3136,3128,3121,9,2,3119,6,0,0,0.9974489795918368,0.9952168367346939,0.0028698979591836736,0.0006377551020408163
BAL,image,122,test/20122.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,123,test/20123.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,124,test/20124.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,125,test/20125.png,1152,1152,1152,0,0,1152,0,0,0,1.0,1.0,0.0,0.0
BAL,image,126,test/20126.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,127,test/20127.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,128,test/20128.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,129,test/20129.png,1152,1150,1150,0,0,1150,2,0,0,0.9982638888888888,0.9982638888888888,0.0,0.0
BAL,image,130,test/20130.png,960,959,960,0,1,959,0,0,0,0.9989583333333333,1.0,0.0,0.0010416666666666667
BAL,image,131,test/20131.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,132,test/20132.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,133,test/20133.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,134,test/20134.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,135,test/20135.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,136,test/20136.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,137,test/20137.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,138,test/20138.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,139,test/20139.png,384,336,308,28,0,308,48,0,0,0.875,0.8020833333333334,0.07291666666666667,0.0
BAL,image,140,test/20140.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,141,test/20141.png,1856,1818,1825,10,17,1808,21,0,0,0.9795258620689655,0.9832974137931034,0.005387931034482759,0.009159482758620689
BAL,image,142,test/20142.png,896,870,882,5,17,865,9,0,0,0.9709821428571429,0.984375,0.005580357142857143,0.018973214285714284
BAL,image,143,test/20143.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,144,test/20144.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,145,test/20145.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,146,test/20146.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,147,test/20147.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,148,test/20148.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,149,test/20149.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,150,test/20150.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,151,test/20151.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,152,test/20152.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,153,test/20153.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,154,test/20154.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,155,test/20155.png,768,750,750,4,4,746,14,0,0,0.9765625,0.9765625,0.005208333333333333,0.005208333333333333
BAL,image,156,test/20156.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,157,test/20157.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,158,test/20158.png,4096,4054,4051,5,2,4049,40,0,0,0.98974609375,0.989013671875,0.001220703125,0.00048828125
BAL,image,159,test/20159.png,832,810,812,3,5,807,17,0,0,0.9735576923076923,0.9759615384615384,0.003605769230769231,0.006009615384615385
BAL,image,160,test/20160.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,161,test/20161.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,162,test/20162.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,163,test/20163.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,164,test/20164.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,165,test/20165.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,166,test/20166.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,167,test/20167.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,168,test/20168.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,169,test/20169.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,170,test/20170.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,171,test/20171.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,172,test/20172.png,1344,1344,1343,1,0,1343,0,0,0,1.0,0.9992559523809523,0.000744047619047619,0.0
BAL,image,173,test/20173.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,174,test/20174.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,175,test/20175.png,704,702,704,0,2,702,0,0,0,0.9971590909090909,1.0,0.0,0.002840909090909091
BAL,image,176,test/20176.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,177,test/20177.png,640,597,592,6,1,591,42,0,0,0.9328125,0.925,0.009375,0.0015625
BAL,image,178,test/20178.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,179,test/20179.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,180,test/20180.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,181,test/20181.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,182,test/20182.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,183,test/20183.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,184,test/20184.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,185,test/20185.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,186,test/20186.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,187,test/20187.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,188,test/20188.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,189,test/20189.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,190,test/20190.png,2304,2304,2304,0,0,2304,0,0,0,1.0,1.0,0.0,0.0
BAL,image,191,test/20191.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,192,test/20192.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,193,test/20193.png,4096,3909,3914,37,42,3872,145,0,0,0.954345703125,0.95556640625,0.009033203125,0.01025390625
BAL,image,194,test/20194.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,195,test/20195.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,196,test/20196.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,197,test/20197.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,198,test/20198.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,199,test/20199.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,200,test/20200.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,201,test/20201.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,202,test/20202.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,203,test/20203.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,204,test/20204.png,1920,1919,1919,0,0,1919,1,0,0,0.9994791666666667,0.9994791666666667,0.0,0.0
BAL,image,205,test/20205.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,206,test/20206.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,207,test/20207.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,208,test/20208.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,209,test/20209.png,4096,4046,4032,24,10,4022,40,0,0,0.98779296875,0.984375,0.005859375,0.00244140625
BAL,image,210,test/20210.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,211,test/20211.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,212,test/20212.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,213,test/20213.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,214,test/20214.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,215,test/20215.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,216,test/20216.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,217,test/20217.png,1408,1406,1405,2,1,1404,1,0,0,0.9985795454545454,0.9978693181818182,0.0014204545454545455,0.0007102272727272727
BAL,image,218,test/20218.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,219,test/20219.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,220,test/20220.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,221,test/20221.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,222,test/20222.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,223,test/20223.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,224,test/20224.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,225,test/20225.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,226,test/20226.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,227,test/20227.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,228,test/20228.png,128,57,102,8,53,49,18,0,0,0.4453125,0.796875,0.0625,0.4140625
BAL,image,229,test/20229.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,230,test/20230.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,231,test/20231.png,320,319,318,1,0,318,1,0,0,0.996875,0.99375,0.003125,0.0
BAL,image,232,test/20232.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,233,test/20233.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,234,test/20234.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,235,test/20235.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,236,test/20236.png,384,266,315,3,52,263,66,0,0,0.6927083333333334,0.8203125,0.0078125,0.13541666666666666
BAL,image,237,test/20237.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,238,test/20238.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,239,test/20239.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,240,test/20240.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,241,test/20241.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,242,test/20242.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,243,test/20243.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,244,test/20244.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,245,test/20245.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,246,test/20246.png,832,832,832,0,0,832,0,0,0,1.0,1.0,0.0,0.0
BAL,image,247,test/20247.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,248,test/20248.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,249,test/20249.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,250,test/20250.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,251,test/20251.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,252,test/20252.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,253,test/20253.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,254,test/20254.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,255,test/20255.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,256,test/20256.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,257,test/20257.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,258,test/20258.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,259,test/20259.png,448,441,431,11,1,430,6,0,0,0.984375,0.9620535714285714,0.024553571428571428,0.002232142857142857
BAL,image,260,test/20260.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,261,test/20261.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,262,test/20262.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,263,test/20263.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,264,test/20264.png,1920,1916,1913,4,1,1912,3,0,0,0.9979166666666667,0.9963541666666667,0.0020833333333333333,0.0005208333333333333
BAL,image,265,test/20265.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,266,test/20266.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,267,test/20267.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,268,test/20268.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,269,test/20269.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,270,test/20270.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,271,test/20271.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,272,test/20272.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,273,test/20273.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,274,test/20274.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,275,test/20275.png,192,192,192,0,0,192,0,0,0,1.0,1.0,0.0,0.0
BAL,image,276,test/20276.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,277,test/20277.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,278,test/20278.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,279,test/20279.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,280,test/20280.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,281,test/20281.png,1216,1095,1117,24,46,1071,75,0,0,0.9004934210526315,0.9185855263157895,0.019736842105263157,0.03782894736842105
BAL,image,282,test/20282.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,283,test/20283.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,284,test/20284.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,285,test/20285.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,286,test/20286.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,287,test/20287.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,288,test/20288.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,289,test/20289.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,290,test/20290.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,291,test/20291.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,292,test/20292.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,293,test/20293.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,294,test/20294.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,295,test/20295.png,832,829,821,8,0,821,3,0,0,0.9963942307692307,0.9867788461538461,0.009615384615384616,0.0
BAL,image,296,test/20296.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,297,test/20297.png,256,252,235,18,1,234,3,0,0,0.984375,0.91796875,0.0703125,0.00390625
BAL,image,298,test/20298.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,299,test/20299.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,300,test/20300.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,301,test/20301.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,302,test/20302.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,303,test/20303.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,304,test/20304.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,305,test/20305.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,306,test/20306.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,307,test/20307.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,308,test/20308.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,309,test/20309.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,310,test/20310.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,311,test/20311.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,312,test/20312.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,313,test/20313.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,314,test/20314.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,315,test/20315.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,316,test/20316.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,317,test/20317.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,318,test/20318.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,319,test/20319.png,576,576,575,1,0,575,0,0,0,1.0,0.9982638888888888,0.001736111111111111,0.0
BAL,image,320,test/20320.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,321,test/20321.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,322,test/20322.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,323,test/20323.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,324,test/20324.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,325,test/20325.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,326,test/20326.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,327,test/20327.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,328,test/20328.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,329,test/20329.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,330,test/20330.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,331,test/20331.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,332,test/20332.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,333,test/20333.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,334,test/20334.png,2944,2907,2887,21,1,2886,36,0,0,0.9874320652173914,0.9806385869565217,0.007133152173913043,0.00033967391304347825
BAL,image,335,test/20335.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,336,test/20336.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,337,test/20337.png,0,0,0,0,0,0,0,0,0,,,,
