method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
BAL,image,338,test/20338.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,339,test/20339.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,340,test/20340.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,341,test/20341.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,342,test/20342.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,343,test/20343.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,344,test/20344.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,345,test/20345.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,346,test/20346.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,347,test/20347.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,348,test/20348.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,349,test/20349.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,350,test/20350.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,351,test/20351.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,352,test/20352.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,353,test/20353.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,354,test/20354.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,355,test/20355.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,356,test/20356.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,357,test/20357.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,358,test/20358.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,359,test/20359.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,360,test/20360.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,361,test/20361.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,362,test/20362.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,363,test/20363.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,364,test/20364.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,365,test/20365.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,366,test/20366.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,367,test/20367.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,368,test/20368.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,369,test/20369.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,370,test/20370.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,371,test/20371.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,372,test/20372.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,373,test/20373.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,374,test/20374.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,375,test/20375.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,376,test/20376.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,377,test/20377.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,378,test/20378.png,1472,1472,1472,0,0,1472,0,0,0,1.0,1.0,0.0,0.0
BAL,image,379,test/20379.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,380,test/20380.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,381,test/20381.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,382,test/20382.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,383,test/20383.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,384,test/20384.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,385,test/20385.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,386,test/20386.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,387,test/20387.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,388,test/20388.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,389,test/20389.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,390,test/20390.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,391,test/20391.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,392,test/20392.png,4096,4030,4032,9,11,4021,55,0,0,0.98388671875,0.984375,0.002197265625,0.002685546875
BAL,image,393,test/20393.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,394,test/20394.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,395,test/20395.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,396,test/20396.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,397,test/20397.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,398,test/20398.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,399,test/20399.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,400,test/20400.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,401,test/20401.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,402,test/20402.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,403,test/20403.png,4096,3997,3963,41,7,3956,92,0,0,0.975830078125,0.967529296875,0.010009765625,0.001708984375
BAL,image,404,test/20404.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,405,test/20405.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,406,test/20406.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,407,test/20407.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,408,test/20408.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,409,test/20409.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,410,test/20410.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,411,test/20411.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,412,test/20412.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,413,test/20413.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,414,test/20414.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,415,test/20415.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,416,test/20416.png,4096,4062,4067,3,8,4059,26,0,0,0.99169921875,0.992919921875,0.000732421875,0.001953125
BAL,image,417,test/20417.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,418,test/20418.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,419,test/20419.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,420,test/20420.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,421,test/20421.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,422,test/20422.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,423,test/20423.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,424,test/20424.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,425,test/20425.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,426,test/20426.png,448,447,447,0,0,447,1,0,0,0.9977678571428571,0.9977678571428571,0.0,0.0
BAL,image,427,test/20427.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,428,test/20428.png,896,896,896,0,0,896,0,0,0,1.0,1.0,0.0,0.0
BAL,image,429,test/20429.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,430,test/20430.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,431,test/20431.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,432,test/20432.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,433,test/20433.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,434,test/20434.png,1600,1590,1586,5,1,1585,9,0,0,0.99375,0.99125,0.003125,0.000625
BAL,image,435,test/20435.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,436,test/20436.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,437,test/20437.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,438,test/20438.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,439,test/20439.png,4096,3673,3647,74,48,3599,375,0,0,0.896728515625,0.890380859375,0.01806640625,0.01171875
BAL,image,440,test/20440.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,441,test/20441.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,442,test/20442.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,443,test/20443.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,444,test/20444.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,445,test/20445.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,446,test/20446.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,447,test/20447.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,448,test/20448.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,449,test/20449.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,450,test/20450.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,451,test/20451.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,452,test/20452.png,640,640,640,0,0,640,0,0,0,1.0,1.0,0.0,0.0
BAL,image,453,test/20453.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,454,test/20454.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,455,test/20455.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,456,test/20456.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,457,test/20457.png,3712,3654,3632,27,5,3627,53,0,0,0.984375,0.978448275862069,0.007273706896551724,0.0013469827586206897
BAL,image,458,test/20458.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,459,test/20459.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,460,test/20460.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,461,test/20461.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,462,test/20462.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,463,test/20463.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,464,test/20464.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,465,test/20465.png,2496,2455,2448,16,9,2439,32,0,0,0.983573717948718,0.9807692307692307,0.00641025641025641,0.003605769230769231
BAL,image,466,test/20466.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,467,test/20467.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,468,test/20468.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,469,test/20469.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,470,test/20470.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,471,test/20471.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,472,test/20472.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,473,test/20473.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,474,test/20474.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,475,test/20475.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,476,test/20476.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,477,test/20477.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,478,test/20478.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,479,test/20479.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,480,test/20480.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,481,test/20481.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,482,test/20482.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,483,test/20483.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,484,test/20484.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,485,test/20485.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,486,test/20486.png,960,960,960,0,0,960,0,0,0,1.0,1.0,0.0,0.0
BAL,image,487,test/20487.png,832,830,830,0,0,830,2,0,0,0.9975961538461539,0.9975961538461539,0.0,0.0
BAL,image,488,test/20488.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,489,test/20489.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,490,test/20490.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,491,test/20491.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,492,test/20492.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,493,test/20493.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,494,test/20494.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,495,test/20495.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,496,test/20496.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,497,test/20497.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,498,test/20498.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,499,test/20499.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,500,test/20500.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,501,test/20501.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,502,test/20502.png,4096,3950,3964,24,38,3926,108,0,0,0.96435546875,0.9677734375,0.005859375,0.00927734375
BAL,image,503,test/20503.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,504,test/20504.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,505,test/20505.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,506,test/20506.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,507,test/20507.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,508,test/20508.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,509,test/20509.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,510,test/20510.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,511,test/20511.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,512,test/20512.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,513,test/20513.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,514,test/20514.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,515,test/20515.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,516,test/20516.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,517,test/20517.png,3648,3602,3614,3,15,3599,31,0,0,0.987390350877193,0.9906798245614035,0.0008223684210526315,0.004111842105263158
BAL,image,518,test/20518.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,519,test/20519.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,520,test/20520.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,521,test/20521.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,522,test/20522.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,523,test/20523.png,1088,1081,1075,7,1,1074,6,0,0,0.9935661764705882,0.9880514705882353,0.006433823529411764,0.0009191176470588235
BAL,image,524,test/20524.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,525,test/20525.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,526,test/20526.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,527,test/20527.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,528,test/20528.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,529,test/20529.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,530,test/20530.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,531,test/20531.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,532,test/20532.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,533,test/20533.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,534,test/20534.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,535,test/20535.png,1664,1659,1659,0,0,1659,5,0,0,0.9969951923076923,0.9969951923076923,0.0,0.0
BAL,image,536,test/20536.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,537,test/20537.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,538,test/20538.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,539,test/20539.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,540,test/20540.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,541,test/20541.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,542,test/20542.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,543,test/20543.png,512,512,512,0,0,512,0,0,0,1.0,1.0,0.0,0.0
BAL,image,544,test/20544.png,320,314,311,3,0,311,6,0,0,0.98125,0.971875,0.009375,0.0
BAL,image,545,test/20545.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,546,test/20546.png,256,256,256,0,0,256,0,0,0,1.0,1.0,0.0,0.0
BAL,image,547,test/20547.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,548,test/20548.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,549,test/20549.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,550,test/20550.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,551,test/20551.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,552,test/20552.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,553,test/20553.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,554,test/20554.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,555,test/20555.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,556,test/20556.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,557,test/20557.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,558,test/20558.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,559,test/20559.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,560,test/20560.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,561,test/20561.png,1792,1790,1790,1,1,1789,1,0,0,0.9988839285714286,0.9988839285714286,0.0005580357142857143,0.0005580357142857143
BAL,image,562,test/20562.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,563,test/20563.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,564,test/20564.png,512,509,506,3,0,506,3,0,0,0.994140625,0.98828125,0.005859375,0.0
BAL,image,565,test/20565.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,566,test/20566.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,567,test/20567.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,568,test/20568.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,569,test/20569.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,570,test/20570.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,571,test/20571.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,572,test/20572.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,573,test/20573.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,574,test/20574.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,575,test/20575.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,576,test/20576.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,577,test/20577.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,578,test/20578.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,579,test/20579.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,580,test/20580.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,581,test/20581.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,582,test/20582.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,583,test/20583.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,584,test/20584.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,585,test/20585.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,586,test/20586.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,587,test/20587.png,1152,1152,1152,0,0,1152,0,0,0,1.0,1.0,0.0,0.0
BAL,image,588,test/20588.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,589,test/20589.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,590,test/20590.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,591,test/20591.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,592,test/20592.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,593,test/20593.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,594,test/20594.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,595,test/20595.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,596,test/20596.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,597,test/20597.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,598,test/20598.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,599,test/20599.png,1984,1980,1981,0,1,1980,3,0,0,0.9979838709677419,0.9984879032258065,0.0,0.0005040322580645161
BAL,image,600,test/20600.png,1536,1426,1406,23,3,1403,107,0,0,0.9283854166666666,0.9153645833333334,0.014973958333333334,0.001953125
BAL,image,601,test/20601.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,602,test/20602.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,603,test/20603.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,604,test/20604.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,605,test/20605.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,606,test/20606.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,607,test/20607.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,608,test/20608.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,609,test/20609.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,610,test/20610.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,611,test/20611.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,612,test/20612.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,613,test/20613.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,614,test/20614.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,615,test/20615.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,616,test/20616.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,617,test/20617.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,618,test/20618.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,619,test/20619.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,620,test/20620.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,621,test/20621.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,622,test/20622.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,623,test/20623.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,624,test/20624.png,2048,2020,2018,6,4,2014,24,0,0,0.986328125,0.9853515625,0.0029296875,0.001953125
BAL,image,625,test/20625.png,1600,1558,1551,14,7,1544,35,0,0,0.97375,0.969375,0.00875,0.004375
BAL,image,626,test/20626.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,627,test/20627.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,628,test/20628.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,629,test/20629.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,630,test/20630.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,631,test/20631.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,632,test/20632.png,640,630,628,3,1,627,9,0,0,0.984375,0.98125,0.0046875,0.0015625
BAL,image,633,test/20633.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,634,test/20634.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,635,test/20635.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,636,test/20636.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,637,test/20637.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,638,test/20638.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,639,test/20639.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,640,test/20640.png,960,833,770,90,27,743,100,0,0,0.8677083333333333,0.8020833333333334,0.09375,0.028125
BAL,image,641,test/20641.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,642,test/20642.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,643,test/20643.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,644,test/20644.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,645,test/20645.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,646,test/20646.png,1344,1324,1328,0,4,1324,16,0,0,0.9851190476190477,0.9880952380952381,0.0,0.002976190476190476
BAL,image,647,test/20647.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,648,test/20648.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,649,test/20649.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,650,test/20650.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,651,test/20651.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,652,test/20652.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,653,test/20653.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,654,test/20654.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,655,test/20655.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,656,test/20656.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,657,test/20657.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,658,test/20658.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,659,test/20659.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,660,test/20660.png,1344,1331,1321,10,0,1321,13,0,0,0.9903273809523809,0.9828869047619048,0.00744047619047619,0.0
BAL,image,661,test/20661.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,662,test/20662.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,663,test/20663.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,664,test/20664.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,665,test/20665.png,2368,2317,2326,11,20,2306,31,0,0,0.9784628378378378,0.9822635135135135,0.0046452702702702705,0.008445945945945946
BAL,image,666,test/20666.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,667,test/20667.png,512,488,473,20,5,468,19,0,0,0.953125,0.923828125,0.0390625,0.009765625
BAL,image,668,test/20668.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,669,test/20669.png,3136,3130,3129,2,1,3128,5,0,0,0.9980867346938775,0.9977678571428571,0.0006377551020408163,0.00031887755102040814
BAL,image,670,test/20670.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,671,test/20671.png,4096,3929,3930,27,28,3902,139,0,0,0.959228515625,0.95947265625,0.006591796875,0.0068359375
BAL,image,672,test/20672.png,512,507,507,0,0,507,5,0,0,0.990234375,0.990234375,0.0,0.0
BAL,image,673,test/20673.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,674,test/20674.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,675,test/20675.png,0,0,0,0,0,0,0,0,0,,,,
