method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
BAL,image,676,test/20676.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,677,test/20677.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,678,test/20678.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,679,test/20679.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,680,test/20680.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,681,test/20681.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,682,test/20682.png,4096,4019,4016,4,1,4015,76,0,0,0.981201171875,0.98046875,0.0009765625,0.000244140625
BAL,image,683,test/20683.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,684,test/20684.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,685,test/20685.png,2816,2746,2745,8,7,2738,63,0,0,0.9751420454545454,0.9747869318181818,0.002840909090909091,0.0024857954545454545
BAL,image,686,test/20686.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,687,test/20687.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,688,test/20688.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,689,test/20689.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,690,test/20690.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,691,test/20691.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,692,test/20692.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,693,test/20693.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,694,test/20694.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,695,test/20695.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,696,test/20696.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,697,test/20697.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,698,test/20698.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,699,test/20699.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,700,test/20700.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,701,test/20701.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,702,test/20702.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,703,test/20703.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,704,test/20704.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,705,test/20705.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,706,test/20706.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,707,test/20707.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,708,test/20708.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,709,test/20709.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,710,test/20710.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,711,test/20711.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,712,test/20712.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,713,test/20713.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,714,test/20714.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,715,test/20715.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,716,test/20716.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,717,test/20717.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,718,test/20718.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,719,test/20719.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,720,test/20720.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,721,test/20721.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,722,test/20722.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,723,test/20723.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,724,test/20724.png,1984,1959,1942,21,4,1938,21,0,0,0.9873991935483871,0.9788306451612904,0.010584677419354838,0.0020161290322580645
BAL,image,725,test/20725.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,726,test/20726.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,727,test/20727.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,728,test/20728.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,729,test/20729.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,730,test/20730.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,731,test/20731.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,732,test/20732.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,733,test/20733.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,734,test/20734.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,735,test/20735.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,736,test/20736.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,737,test/20737.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,738,test/20738.png,768,765,766,0,1,765,2,0,0,0.99609375,0.9973958333333334,0.0,0.0013020833333333333
BAL,image,739,test/20739.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,740,test/20740.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,741,test/20741.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,742,test/20742.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,743,test/20743.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,744,test/20744.png,2560,2087,2000,184,97,1903,376,0,0,0.815234375,0.78125,0.071875,0.037890625
BAL,image,745,test/20745.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,746,test/20746.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,747,test/20747.png,896,882,878,5,1,877,13,0,0,0.984375,0.9799107142857143,0.005580357142857143,0.0011160714285714285
BAL,image,748,test/20748.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,749,test/20749.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,750,test/20750.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,751,test/20751.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,752,test/20752.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,753,test/20753.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,754,test/20754.png,384,384,384,0,0,384,0,0,0,1.0,1.0,0.0,0.0
BAL,image,755,test/20755.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,756,test/20756.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,757,test/20757.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,758,test/20758.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,759,test/20759.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,760,test/20760.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,761,test/20761.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,762,test/20762.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,763,test/20763.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,764,test/20764.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,765,test/20765.png,1024,1008,1003,7,2,1001,14,0,0,0.984375,0.9794921875,0.0068359375,0.001953125
BAL,image,766,test/20766.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,767,test/20767.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,768,test/20768.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,769,test/20769.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,770,test/20770.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,771,test/20771.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,772,test/20772.png,2048,1554,1499,107,52,1447,442,0,0,0.7587890625,0.73193359375,0.05224609375,0.025390625
BAL,image,773,test/20773.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,774,test/20774.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,775,test/20775.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,776,test/20776.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,777,test/20777.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,778,test/20778.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,779,test/20779.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,780,test/20780.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,781,test/20781.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,782,test/20782.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,783,test/20783.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,784,test/20784.png,4096,4032,4066,10,44,4022,20,0,0,0.984375,0.99267578125,0.00244140625,0.0107421875
BAL,image,785,test/20785.png,2944,2921,2923,2,4,2919,19,0,0,0.9921875,0.9928668478260869,0.0006793478260869565,0.001358695652173913
BAL,image,786,test/20786.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,787,test/20787.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,788,test/20788.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,789,test/20789.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,790,test/20790.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,791,test/20791.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,792,test/20792.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,793,test/20793.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,794,test/20794.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,795,test/20795.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,796,test/20796.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,797,test/20797.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,798,test/20798.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,799,test/20799.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,800,test/20800.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,801,test/20801.png,448,418,417,6,5,412,25,0,0,0.9330357142857143,0.9308035714285714,0.013392857142857142,0.011160714285714286
BAL,image,802,test/20802.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,803,test/20803.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,804,test/20804.png,3648,3584,3579,13,8,3571,56,0,0,0.9824561403508771,0.9810855263157895,0.00356359649122807,0.0021929824561403508
BAL,image,805,test/20805.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,806,test/20806.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,807,test/20807.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,808,test/20808.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,809,test/20809.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,810,test/20810.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,811,test/20811.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,812,test/20812.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,813,test/20813.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,814,test/20814.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,815,test/20815.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,816,test/20816.png,256,256,256,0,0,256,0,0,0,1.0,1.0,0.0,0.0
BAL,image,817,test/20817.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,818,test/20818.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,819,test/20819.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,820,test/20820.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,821,test/20821.png,640,639,639,0,0,639,1,0,0,0.9984375,0.9984375,0.0,0.0
BAL,image,822,test/20822.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,823,test/20823.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,824,test/20824.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,825,test/20825.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,826,test/20826.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,827,test/20827.png,896,894,893,2,1,892,1,0,0,0.9977678571428571,0.9966517857142857,0.002232142857142857,0.0011160714285714285
BAL,image,828,test/20828.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,829,test/20829.png,512,502,487,17,2,485,8,0,0,0.98046875,0.951171875,0.033203125,0.00390625
BAL,image,830,test/20830.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,831,test/20831.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,832,test/20832.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,833,test/20833.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,834,test/20834.png,2560,2550,2542,8,0,2542,10,0,0,0.99609375,0.99296875,0.003125,0.0
BAL,image,835,test/20835.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,836,test/20836.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,837,test/20837.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,838,test/20838.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,839,test/20839.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,840,test/20840.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,841,test/20841.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,842,test/20842.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,843,test/20843.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,844,test/20844.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,845,test/20845.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,846,test/20846.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,847,test/20847.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,848,test/20848.png,3392,3364,3363,5,4,3359,24,0,0,0.9917452830188679,0.9914504716981132,0.001474056603773585,0.0011792452830188679
BAL,image,849,test/20849.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,850,test/20850.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,851,test/20851.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,852,test/20852.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,853,test/20853.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,854,test/20854.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,855,test/20855.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,856,test/20856.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,857,test/20857.png,2752,2721,2719,3,1,2718,30,0,0,0.9887354651162791,0.9880087209302325,0.0010901162790697674,0.0003633720930232558
BAL,image,858,test/20858.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,859,test/20859.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,860,test/20860.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,861,test/20861.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,862,test/20862.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,863,test/20863.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,864,test/20864.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,865,test/20865.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,866,test/20866.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,867,test/20867.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,868,test/20868.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,869,test/20869.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,870,test/20870.png,2560,2528,2511,18,1,2510,31,0,0,0.9875,0.980859375,0.00703125,0.000390625
BAL,image,871,test/20871.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,872,test/20872.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,873,test/20873.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,874,test/20874.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,875,test/20875.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,876,test/20876.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,877,test/20877.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,878,test/20878.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,879,test/20879.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,880,test/20880.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,881,test/20881.png,3904,3892,3890,2,0,3890,12,0,0,0.9969262295081968,0.9964139344262295,0.0005122950819672131,0.0
BAL,image,882,test/20882.png,4096,4037,4024,17,4,4020,55,0,0,0.985595703125,0.982421875,0.004150390625,0.0009765625
BAL,image,883,test/20883.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,884,test/20884.png,4096,3749,3767,53,71,3696,276,0,0,0.915283203125,0.919677734375,0.012939453125,0.017333984375
BAL,image,885,test/20885.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,886,test/20886.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,887,test/20887.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,888,test/20888.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,889,test/20889.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,890,test/20890.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,891,test/20891.png,704,700,693,7,0,693,4,0,0,0.9943181818181818,0.984375,0.009943181818181818,0.0
BAL,image,892,test/20892.png,1280,1280,1280,0,0,1280,0,0,0,1.0,1.0,0.0,0.0
BAL,image,893,test/20893.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,894,test/20894.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,895,test/20895.png,832,828,824,4,0,824,4,0,0,0.9951923076923077,0.9903846153846154,0.004807692307692308,0.0
BAL,image,896,test/20896.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,897,test/20897.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,898,test/20898.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,899,test/20899.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,900,test/20900.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,901,test/20901.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,902,test/20902.png,1856,1856,1855,1,0,1855,0,0,0,1.0,0.9994612068965517,0.0005387931034482759,0.0
BAL,image,903,test/20903.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,904,test/20904.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,905,test/20905.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,906,test/20906.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,907,test/20907.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,908,test/20908.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,909,test/20909.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,910,test/20910.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,911,test/20911.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,912,test/20912.png,768,764,763,1,0,763,4,0,0,0.9947916666666666,0.9934895833333334,0.0013020833333333333,0.0
BAL,image,913,test/20913.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,914,test/20914.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,915,test/20915.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,916,test/20916.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,917,test/20917.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,918,test/20918.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,919,test/20919.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,920,test/20920.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,921,test/20921.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,922,test/20922.png,2176,2125,2101,29,5,2096,46,0,0,0.9765625,0.9655330882352942,0.01332720588235294,0.002297794117647059
BAL,image,923,test/20923.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,924,test/20924.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,925,test/20925.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,926,test/20926.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,927,test/20927.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,928,test/20928.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,929,test/20929.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,930,test/20930.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,931,test/20931.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,932,test/20932.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,933,test/20933.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,934,test/20934.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,935,test/20935.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,936,test/20936.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,937,test/20937.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,938,test/20938.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,939,test/20939.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,940,test/20940.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,941,test/20941.png,1024,1024,1022,2,0,1022,0,0,0,1.0,0.998046875,0.001953125,0.0
BAL,image,942,test/20942.png,256,256,256,0,0,256,0,0,0,1.0,1.0,0.0,0.0
BAL,image,943,test/20943.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,944,test/20944.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,945,test/20945.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,946,test/20946.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,947,test/20947.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,948,test/20948.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,949,test/20949.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,950,test/20950.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,951,test/20951.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,952,test/20952.png,4096,3974,3948,32,6,3942,116,0,0,0.97021484375,0.9638671875,0.0078125,0.00146484375
BAL,image,953,test/20953.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,954,test/20954.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,955,test/20955.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,956,test/20956.png,1152,1114,1107,8,1,1106,37,0,0,0.9670138888888888,0.9609375,0.006944444444444444,0.0008680555555555555
BAL,image,957,test/20957.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,958,test/20958.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,959,test/20959.png,1152,1152,1152,0,0,1152,0,0,0,1.0,1.0,0.0,0.0
BAL,image,960,test/20960.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,961,test/20961.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,962,test/20962.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,963,test/20963.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,964,test/20964.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,965,test/20965.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,966,test/20966.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,967,test/20967.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,968,test/20968.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,969,test/20969.png,1920,1880,1865,22,7,1858,33,0,0,0.9791666666666666,0.9713541666666666,0.011458333333333333,0.0036458333333333334
BAL,image,970,test/20970.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,971,test/20971.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,972,test/20972.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,973,test/20973.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,974,test/20974.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,975,test/20975.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,976,test/20976.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,977,test/20977.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,978,test/20978.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,979,test/20979.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,980,test/20980.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,981,test/20981.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,982,test/20982.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,983,test/20983.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,984,test/20984.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,985,test/20985.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,986,test/20986.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,987,test/20987.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,988,test/20988.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,989,test/20989.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,990,test/20990.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,991,test/20991.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,992,test/20992.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,993,test/20993.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,994,test/20994.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,995,test/20995.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,996,test/20996.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,997,test/20997.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,998,test/20998.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,999,test/20999.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,1000,test/21000.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,1001,test/21001.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,1002,test/21002.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,1003,test/21003.png,0,0,0,0,0,0,0,0,0,,,,
BAL,aggregate,-1,__ALL__,194240,189460,188988,1341,869,188119,3911,0,0,0.9753912685337727,0.9729612850082372,0.006903830313014827,0.004473846787479407
DUP,image,0,test/20000.png,0,0,0,0,0,0,0,0,0,,,,
DUP,image,1,test/20001.png,0,0,0,0,0,0,0,0,0,,,,
DUP,image,2,test/20002.png,0,0,0,0,0,0,0,0,0,,,,
