category,sample_id,label,image_score
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0694.JPG,0,0.14701057970523834
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0705.JPG,0,0.03152432292699814
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0725.JPG,0,0.07372594624757767
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0730.JPG,0,0.0492827445268631
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0735.JPG,0,0.07671801000833511
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0739.JPG,0,0.08935873955488205
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0751.JPG,0,0.2094203233718872
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0755.JPG,0,0.09082268923521042
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0764.JPG,0,0.0734558179974556
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0768.JPG,0,0.18332220613956451
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0779.JPG,0,0.0
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0784.JPG,0,0.0058884937316179276
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0790.JPG,0,0.09086751192808151
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0796.JPG,0,0.07401945441961288
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0797.JPG,0,0.15554964542388916
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0800.JPG,0,0.019091060385107994
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0804.JPG,0,0.1971813440322876
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0811.JPG,0,0.04595309495925903
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0844.JPG,0,0.1711641550064087
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0869.JPG,0,0.17760460078716278
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0871.JPG,0,0.10664046555757523
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0892.JPG,0,0.024362850934267044
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0900.JPG,0,0.01724245399236679
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0920.JPG,0,0.06910832971334457
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0923.JPG,0,0.06658455729484558
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0935.JPG,0,0.0824979767203331
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0952.JPG,0,0.05946146324276924
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0953.JPG,0,0.06656312197446823
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0964.JPG,0,0.04455210268497467
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0967.JPG,0,0.028981966897845268
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0974.JPG,0,0.045982178300619125
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0985.JPG,0,0.15902291238307953
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0994.JPG,0,0.036279547959566116
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0996.JPG,0,0.047117844223976135
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\000.JPG,1,0.2898041903972626
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\001.JPG,1,0.14525774121284485
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\002.JPG,1,0.17385455965995789
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\003.JPG,1,0.3100830316543579
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\004.JPG,1,0.23563158512115479
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\005.JPG,1,0.40417546033859253
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\006.JPG,1,0.45766571164131165
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\007.JPG,1,0.08514679968357086
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\008.JPG,1,0.18514402210712433
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\009.JPG,1,0.02442448027431965
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\010.JPG,1,0.15605904161930084
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\011.JPG,1,0.3201216757297516
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\012.JPG,1,0.4935803711414337
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\013.JPG,1,0.23942111432552338
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\014.JPG,1,0.2595451772212982
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\015.JPG,1,0.1603788584470749
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\016.JPG,1,0.3903414309024811
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\017.JPG,1,0.022245271131396294
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\018.JPG,1,0.12587840855121613
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\019.JPG,1,0.13380217552185059
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\020.JPG,1,0.09781576693058014
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\021.JPG,1,0.0
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\022.JPG,1,0.05731070041656494
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\023.JPG,1,0.1622796654701233
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\024.JPG,1,0.2460184097290039
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\025.JPG,1,0.30897256731987
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\026.JPG,1,0.3263528347015381
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\027.JPG,1,0.21911536157131195
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\028.JPG,1,0.22102513909339905
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\029.JPG,1,0.14783114194869995
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\030.JPG,1,0.5975149273872375
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\031.JPG,1,0.1441890001296997
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\032.JPG,1,0.2843906581401825
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\033.JPG,1,0.575796902179718
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\034.JPG,1,0.6247088313102722
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\035.JPG,1,0.17088890075683594
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\036.JPG,1,0.6477770805358887
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\037.JPG,1,0.1899009346961975
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\038.JPG,1,0.5190091729164124
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\039.JPG,1,0.30203449726104736
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\040.JPG,1,0.2976893484592438
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\041.JPG,1,0.10936491936445236
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\042.JPG,1,0.3756519556045532
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\043.JPG,1,0.27575647830963135
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\044.JPG,1,0.5317342877388
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\045.JPG,1,0.4692094027996063
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\046.JPG,1,0.3485243022441864
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\047.JPG,1,0.21805793046951294
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\048.JPG,1,0.4916963279247284
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\049.JPG,1,0.4628008306026459
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\050.JPG,1,0.5757454037666321
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\051.JPG,1,0.44591185450553894
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\052.JPG,1,0.6129845976829529
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\053.JPG,1,0.5637494325637817
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\054.JPG,1,0.5850580334663391
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\055.JPG,1,0.2459392547607422
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\056.JPG,1,0.4612302780151367
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\057.JPG,1,0.40992000699043274
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\058.JPG,1,0.22315600514411926
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\059.JPG,1,0.6569029688835144
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\060.JPG,1,0.5312960147857666
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\061.JPG,1,0.4688491225242615
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\062.JPG,1,0.3512357473373413
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\063.JPG,1,0.5592479109764099
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\064.JPG,1,0.4596051275730133
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\065.JPG,1,0.47695106267929077
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\066.JPG,1,0.2999301552772522
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\067.JPG,1,0.23408636450767517
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\068.JPG,1,0.3706388771533966
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\069.JPG,1,0.35932403802871704
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\070.JPG,1,0.24335765838623047
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\071.JPG,1,0.5834360122680664
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\072.JPG,1,0.45591968297958374
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\073.JPG,1,0.6956904530525208
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\074.JPG,1,0.9741497039794922
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\075.JPG,1,0.5842934250831604
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\076.JPG,1,0.2621084451675415
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\077.JPG,1,0.5564027428627014
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\078.JPG,1,0.8845849633216858
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\079.JPG,1,0.510087251663208
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\080.JPG,1,0.3887264132499695
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\081.JPG,1,0.34183305501937866
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\082.JPG,1,0.5980888605117798
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\083.JPG,1,0.7591249942779541
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\084.JPG,1,0.36226552724838257
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\085.JPG,1,0.8896685838699341
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\086.JPG,1,0.4497840702533722
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\087.JPG,1,0.5433344841003418
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\088.JPG,1,0.256658673286438
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\089.JPG,1,0.47532084584236145
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\090.JPG,1,0.29554250836372375
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\091.JPG,1,0.014658781699836254
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\092.JPG,1,0.43812495470046997
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\093.JPG,1,0.6702682971954346
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\094.JPG,1,0.4391005039215088
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\095.JPG,1,0.5826998949050903
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\096.JPG,1,0.09696849435567856
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\097.JPG,1,0.10350768268108368
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\098.JPG,1,0.15354645252227783
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\bad\099.JPG,1,0.06768348813056946
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\011.JPG,0,0.7734280824661255
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\013.JPG,0,0.5932652950286865
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\016.JPG,0,0.5467703938484192
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\024.JPG,0,0.7284632325172424
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\026.JPG,0,0.5097039341926575
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\027.JPG,0,0.38175949454307556
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\046.JPG,0,0.506483256816864
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\062.JPG,0,0.38655149936676025
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\100.JPG,0,0.26536497473716736
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\107.JPG,0,0.32168325781822205
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\152.JPG,0,0.33489811420440674
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\159.JPG,0,0.2192249298095703
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\168.JPG,0,0.5813878178596497
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\170.JPG,0,0.11023441702127457
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\172.JPG,0,0.55921870470047
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\174.JPG,0,0.47541287541389465
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\178.JPG,0,0.3112991750240326
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\179.JPG,0,0.24550294876098633
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\187.JPG,0,0.4439888298511505
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\196.JPG,0,0.49438902735710144
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\208.JPG,0,0.35529083013534546
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\214.JPG,0,0.5653484463691711
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\215.JPG,0,1.0
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\237.JPG,0,0.501046359539032
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\240.JPG,0,0.4920612871646881
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\261.JPG,0,0.12279967218637466
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\286.JPG,0,0.4898153841495514
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\288.JPG,0,0.3948916792869568
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\294.JPG,0,0.2671772837638855
