category,sample_id,label,image_score
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\297.JPG,0,0.17919321358203888
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\303.JPG,0,0.45052802562713623
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\306.JPG,0,0.5121225714683533
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\320.JPG,0,0.17445501685142517
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\324.JPG,0,0.35761702060699463
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\333.JPG,0,0.23270295560359955
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\363.JPG,0,0.029009241610765457
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\377.JPG,0,0.606283962726593
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\394.JPG,0,0.5733014941215515
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\400.JPG,0,0.10811252892017365
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\402.JPG,0,0.19696298241615295
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\417.JPG,0,0.5797505974769592
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\423.JPG,0,0.266758531332016
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\427.JPG,0,0.1412256807088852
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\457.JPG,0,0.5439045429229736
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\469.JPG,0,0.18902987241744995
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\479.JPG,0,0.7725831270217896
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\483.JPG,0,0.6926031708717346
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\484.JPG,0,0.6505045294761658
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\488.JPG,0,0.640470564365387
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\490.JPG,0,0.31927362084388733
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\514.JPG,0,0.3448154926300049
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\518.JPG,0,0.21527591347694397
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\520.JPG,0,0.11541789025068283
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\525.JPG,0,0.44302380084991455
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\545.JPG,0,0.14005087316036224
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\552.JPG,0,0.732204020023346
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\569.JPG,0,0.22824238240718842
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\576.JPG,0,0.9534376859664917
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\580.JPG,0,0.1939084231853485
mvtec_capsules,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\capsules\test\good\594.JPG,0,0.29340657591819763
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\000.JPG,1,0.4112749993801117
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\001.JPG,1,0.10524837672710419
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\002.JPG,1,0.10013268887996674
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\003.JPG,1,0.14821206033229828
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\004.JPG,1,0.1685923933982849
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\005.JPG,1,0.07467523962259293
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\006.JPG,1,0.18701808154582977
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\007.JPG,1,0.34030255675315857
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\008.JPG,1,0.14193463325500488
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\009.JPG,1,0.09921267628669739
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\010.JPG,1,0.09215456247329712
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\011.JPG,1,0.15362775325775146
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\012.JPG,1,0.4706348180770874
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\013.JPG,1,0.4392934739589691
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\014.JPG,1,0.4629150629043579
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\015.JPG,1,0.3373524248600006
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\016.JPG,1,0.3824167251586914
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\017.JPG,1,0.52239590883255
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\018.JPG,1,0.2941569983959198
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\019.JPG,1,0.4043828547000885
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\020.JPG,1,0.6875402331352234
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\021.JPG,1,0.162174254655838
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\022.JPG,1,0.2590445876121521
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\023.JPG,1,0.32059216499328613
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\024.JPG,1,0.2554883360862732
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\025.JPG,1,0.44797319173812866
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\026.JPG,1,0.7923517823219299
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\027.JPG,1,0.46701279282569885
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\028.JPG,1,0.18909677863121033
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\029.JPG,1,0.5507584810256958
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\030.JPG,1,0.6470867991447449
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\031.JPG,1,0.7170867919921875
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\032.JPG,1,0.49534377455711365
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\033.JPG,1,0.3160373568534851
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\034.JPG,1,0.3258652091026306
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\035.JPG,1,0.24888592958450317
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\036.JPG,1,0.23832041025161743
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\037.JPG,1,0.2787705063819885
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\038.JPG,1,0.3277990520000458
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\039.JPG,1,0.41803255677223206
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\040.JPG,1,0.24576206505298615
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\041.JPG,1,0.3520026206970215
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\042.JPG,1,0.31927335262298584
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\043.JPG,1,0.3434322476387024
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\044.JPG,1,0.09694860130548477
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\045.JPG,1,0.041193053126335144
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\046.JPG,1,0.11503764986991882
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\047.JPG,1,0.15867102146148682
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\048.JPG,1,0.20221972465515137
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\049.JPG,1,0.08240802586078644
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\050.JPG,1,0.1595069319009781
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\051.JPG,1,0.13694800436496735
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\052.JPG,1,0.242410346865654
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\053.JPG,1,0.06489540636539459
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\054.JPG,1,0.10389597713947296
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\055.JPG,1,0.15130206942558289
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\056.JPG,1,0.10787185281515121
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\057.JPG,1,0.16674405336380005
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\058.JPG,1,0.16193531453609467
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\059.JPG,1,0.15660452842712402
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\060.JPG,1,0.12658146023750305
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\061.JPG,1,0.30746588110923767
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\062.JPG,1,0.33111801743507385
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\063.JPG,1,0.3329918682575226
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\064.JPG,1,0.13564638793468475
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\065.JPG,1,0.5090234279632568
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\066.JPG,1,0.08184991776943207
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\067.JPG,1,0.15260034799575806
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\068.JPG,1,0.2901591956615448
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\069.JPG,1,0.23125647008419037
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\070.JPG,1,0.3328753113746643
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\071.JPG,1,0.3132401406764984
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\072.JPG,1,0.453604519367218
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\073.JPG,1,0.268124520778656
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\074.JPG,1,0.21242168545722961
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\075.JPG,1,0.1852080523967743
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\076.JPG,1,0.23770567774772644
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\077.JPG,1,0.13772785663604736
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\078.JPG,1,0.09900148212909698
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\079.JPG,1,0.16523762047290802
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\080.JPG,1,0.13426123559474945
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\081.JPG,1,0.1397954374551773
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\082.JPG,1,0.11614193767309189
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\083.JPG,1,0.19539141654968262
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\084.JPG,1,0.1358736902475357
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\085.JPG,1,0.12505950033664703
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\086.JPG,1,0.1624884307384491
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\087.JPG,1,0.1264171600341797
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\088.JPG,1,0.21027806401252747
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\089.JPG,1,0.14003606140613556
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\090.JPG,1,0.1307685375213623
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\091.JPG,1,0.1764700561761856
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\092.JPG,1,0.15583355724811554
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\093.JPG,1,0.13913853466510773
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\094.JPG,1,0.7753875851631165
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\095.JPG,1,0.5752440094947815
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\096.JPG,1,0.5079002976417542
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\097.JPG,1,0.5815486311912537
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\098.JPG,1,0.5833742618560791
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\bad\099.JPG,1,1.0
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\006.JPG,0,0.07578369230031967
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\012.JPG,0,0.1879233866930008
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\013.JPG,0,0.16222171485424042
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\023.JPG,0,0.11950641870498657
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\050.JPG,0,0.05892825499176979
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\084.JPG,0,0.1581806242465973
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\087.JPG,0,0.10350077599287033
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\089.JPG,0,0.02076803892850876
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\093.JPG,0,0.20944269001483917
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\098.JPG,0,0.08998651057481766
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\104.JPG,0,0.15900321304798126
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\130.JPG,0,0.04700395092368126
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\143.JPG,0,0.06368260085582733
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\148.JPG,0,0.022373266518115997
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\166.JPG,0,0.11396888643503189
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\181.JPG,0,0.13593918085098267
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\213.JPG,0,0.11210333555936813
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\228.JPG,0,0.06969526410102844
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\239.JPG,0,0.0
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\244.JPG,0,0.18722262978553772
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\245.JPG,0,0.040120679885149
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\260.JPG,0,0.018591102212667465
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\272.JPG,0,0.08754786103963852
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\276.JPG,0,0.0838414654135704
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\284.JPG,0,0.18405352532863617
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\307.JPG,0,0.23861625790596008
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\309.JPG,0,0.06689944118261337
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\324.JPG,0,0.05974918603897095
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\337.JPG,0,0.13794100284576416
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\342.JPG,0,0.0879477858543396
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\344.JPG,0,0.10692548006772995
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\352.JPG,0,0.017513735219836235
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\367.JPG,0,0.16156619787216187
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\369.JPG,0,0.1604122370481491
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\377.JPG,0,0.019582713022828102
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\384.JPG,0,0.027443163096904755
