category,sample_id,label,image_score
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\389.JPG,0,0.1570749431848526
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\392.JPG,0,0.09387579560279846
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\398.JPG,0,0.13418908417224884
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\400.JPG,0,0.05046945437788963
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\402.JPG,0,0.0762702003121376
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\405.JPG,0,0.054722860455513
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\435.JPG,0,0.09319307655096054
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\446.JPG,0,0.1414664387702942
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\460.JPG,0,0.05208328366279602
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\461.JPG,0,0.0508277453482151
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\467.JPG,0,0.11427083611488342
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\482.JPG,0,0.10041771084070206
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\484.JPG,0,0.03832395747303963
mvtec_cashew,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\cashew\test\good\487.JPG,0,0.11860556155443192
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\000.JPG,1,0.6584486365318298
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\001.JPG,1,0.38944658637046814
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\002.JPG,1,0.5799301862716675
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\003.JPG,1,0.5626761317253113
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\004.JPG,1,0.7329539060592651
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\005.JPG,1,0.7513076663017273
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\006.JPG,1,0.7671940326690674
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\007.JPG,1,0.5490331649780273
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\008.JPG,1,0.4360746741294861
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\009.JPG,1,1.0
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\010.JPG,1,0.3873976171016693
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\011.JPG,1,0.7646157741546631
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\012.JPG,1,0.7912638187408447
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\013.JPG,1,0.5845999717712402
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\014.JPG,1,0.8352145552635193
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\015.JPG,1,0.64261394739151
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\016.JPG,1,0.4225262403488159
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\017.JPG,1,0.5766089558601379
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\018.JPG,1,0.750036895275116
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\019.JPG,1,0.6547195911407471
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\020.JPG,1,0.5247498154640198
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\021.JPG,1,0.7786607146263123
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\022.JPG,1,0.3662972152233124
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\023.JPG,1,0.2674456536769867
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\024.JPG,1,0.6122380495071411
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\025.JPG,1,0.20924241840839386
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\026.JPG,1,0.24690164625644684
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\027.JPG,1,0.505955159664154
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\028.JPG,1,0.22197437286376953
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\029.JPG,1,0.24384962022304535
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\030.JPG,1,0.47555011510849
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\031.JPG,1,0.06182682514190674
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\032.JPG,1,0.13187897205352783
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\033.JPG,1,0.03579075261950493
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\034.JPG,1,0.05344926565885544
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\035.JPG,1,0.320408433675766
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\036.JPG,1,0.4747418165206909
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\037.JPG,1,0.19441501796245575
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\038.JPG,1,0.25896933674812317
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\039.JPG,1,0.36268213391304016
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\040.JPG,1,0.5317615270614624
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\041.JPG,1,0.39688125252723694
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\042.JPG,1,0.3293147087097168
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\043.JPG,1,0.4761733412742615
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\044.JPG,1,0.3321540355682373
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\045.JPG,1,0.6994983553886414
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\046.JPG,1,0.5814948081970215
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\047.JPG,1,0.6591964364051819
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\048.JPG,1,0.561637818813324
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\049.JPG,1,0.5314509272575378
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\050.JPG,1,0.6203017234802246
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\051.JPG,1,0.3785508871078491
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\052.JPG,1,0.5991578698158264
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\053.JPG,1,0.47472238540649414
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\054.JPG,1,0.5270424485206604
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\055.JPG,1,0.617540180683136
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\056.JPG,1,0.5262682437896729
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\057.JPG,1,0.7026351690292358
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\058.JPG,1,0.35519856214523315
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\059.JPG,1,0.5907216668128967
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\060.JPG,1,0.562626302242279
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\061.JPG,1,0.5885782241821289
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\062.JPG,1,0.37230828404426575
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\063.JPG,1,0.5808815956115723
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\064.JPG,1,0.6561985015869141
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\065.JPG,1,0.4426639974117279
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\066.JPG,1,0.27376848459243774
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\067.JPG,1,0.4239255487918854
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\068.JPG,1,0.3100773096084595
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\069.JPG,1,0.25886785984039307
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\070.JPG,1,0.24649477005004883
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\071.JPG,1,0.37590697407722473
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\072.JPG,1,0.29273542761802673
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\073.JPG,1,0.17050933837890625
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\074.JPG,1,0.5532569289207458
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\075.JPG,1,0.2807677090167999
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\076.JPG,1,0.5064750909805298
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\077.JPG,1,0.6058027744293213
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\078.JPG,1,0.4294206500053406
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\079.JPG,1,0.3344372808933258
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\080.JPG,1,0.7058704495429993
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\081.JPG,1,0.49068015813827515
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\082.JPG,1,0.7858662605285645
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\083.JPG,1,0.6502992510795593
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\084.JPG,1,0.8407196998596191
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\085.JPG,1,0.4951803982257843
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\086.JPG,1,0.47577738761901855
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\087.JPG,1,0.44888412952423096
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\088.JPG,1,0.5099907517433167
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\089.JPG,1,0.4302608370780945
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\090.JPG,1,0.5215243101119995
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\091.JPG,1,0.31249335408210754
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\092.JPG,1,0.7103952765464783
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\093.JPG,1,0.7305235862731934
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\094.JPG,1,0.3118719458580017
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\095.JPG,1,0.48733946681022644
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\096.JPG,1,0.5601893067359924
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\097.JPG,1,0.43473130464553833
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\098.JPG,1,0.47089001536369324
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\bad\099.JPG,1,0.39811617136001587
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\006.JPG,0,0.1590265929698944
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\012.JPG,0,0.12104041129350662
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\013.JPG,0,0.2552916705608368
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\050.JPG,0,0.0548008568584919
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\084.JPG,0,0.012784820050001144
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\087.JPG,0,0.052193693816661835
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\089.JPG,0,0.046991217881441116
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\093.JPG,0,0.07174558937549591
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\098.JPG,0,0.01580827869474888
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\104.JPG,0,0.10992259532213211
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\130.JPG,0,0.0
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\143.JPG,0,0.03488948568701744
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\148.JPG,0,0.08423353731632233
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\166.JPG,0,0.052462007850408554
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\181.JPG,0,0.034110378473997116
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\213.JPG,0,0.03311673924326897
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\228.JPG,0,0.0305776409804821
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\239.JPG,0,0.044684577733278275
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\244.JPG,0,0.005893463734537363
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\245.JPG,0,0.01362895779311657
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\260.JPG,0,0.028298350051045418
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\272.JPG,0,0.030106043443083763
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\276.JPG,0,0.10070393234491348
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\284.JPG,0,0.12083378434181213
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\307.JPG,0,0.04661260172724724
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\309.JPG,0,0.014200528152287006
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\324.JPG,0,0.015055907890200615
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\337.JPG,0,0.02498500421643257
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\342.JPG,0,0.06334098428487778
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\344.JPG,0,0.07164379209280014
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\352.JPG,0,0.0024215010926127434
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\367.JPG,0,0.04109684377908707
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\369.JPG,0,0.14156164228916168
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\377.JPG,0,0.07669463753700256
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\384.JPG,0,0.15412676334381104
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\389.JPG,0,0.03965652361512184
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\392.JPG,0,0.0051173921674489975
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\398.JPG,0,0.023560788482427597
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\400.JPG,0,0.07488056272268295
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\402.JPG,0,0.088885098695755
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\405.JPG,0,0.0403314083814621
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\435.JPG,0,0.04309505969285965
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\446.JPG,0,0.031342774629592896
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\460.JPG,0,0.05777812749147415
