category,sample_id,label,image_score
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\461.JPG,0,0.12598490715026855
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\467.JPG,0,0.029352152720093727
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\482.JPG,0,0.010354507714509964
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\486.JPG,0,0.0093210618942976
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\487.JPG,0,0.028053130954504013
mvtec_chewinggum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\chewinggum\test\good\497.JPG,0,0.04833825305104256
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\000.JPG,1,0.8785099983215332
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\001.JPG,1,0.3643377721309662
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\002.JPG,1,0.6011362671852112
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\003.JPG,1,0.35395991802215576
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\004.JPG,1,0.7235074639320374
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\005.JPG,1,0.6279723644256592
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\006.JPG,1,0.44715043902397156
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\007.JPG,1,0.3389770984649658
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\008.JPG,1,1.0
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\009.JPG,1,0.4319611191749573
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\010.JPG,1,0.35544487833976746
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\011.JPG,1,0.5537333488464355
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\012.JPG,1,0.6498150825500488
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\013.JPG,1,0.23860929906368256
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\014.JPG,1,0.5864778161048889
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\015.JPG,1,0.2069360911846161
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\016.JPG,1,0.6711708307266235
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\017.JPG,1,0.30431056022644043
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\018.JPG,1,0.5272428393363953
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\019.JPG,1,0.4549435079097748
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\020.JPG,1,0.062633216381073
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\021.JPG,1,0.09054423868656158
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\022.JPG,1,0.13341538608074188
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\023.JPG,1,0.32710695266723633
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\024.JPG,1,0.25411492586135864
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\025.JPG,1,0.054845988750457764
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\026.JPG,1,0.049583472311496735
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\027.JPG,1,0.09619776904582977
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\028.JPG,1,0.13050003349781036
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\029.JPG,1,0.31491538882255554
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\030.JPG,1,0.11662835627794266
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\031.JPG,1,0.20453804731369019
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\032.JPG,1,0.3718123435974121
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\033.JPG,1,0.32657939195632935
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\034.JPG,1,0.12133950740098953
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\035.JPG,1,0.2764514982700348
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\036.JPG,1,0.13393746316432953
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\037.JPG,1,0.27225878834724426
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\038.JPG,1,0.23347711563110352
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\039.JPG,1,0.21550899744033813
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\040.JPG,1,0.20000264048576355
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\041.JPG,1,0.8686180114746094
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\042.JPG,1,0.5259358286857605
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\043.JPG,1,0.7518560290336609
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\044.JPG,1,0.5831154584884644
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\045.JPG,1,0.7336872816085815
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\046.JPG,1,0.5790530443191528
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\047.JPG,1,0.5660358667373657
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\048.JPG,1,0.5601491332054138
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\049.JPG,1,0.511837899684906
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\050.JPG,1,0.5283910036087036
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\051.JPG,1,0.6435508728027344
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\052.JPG,1,0.6957780718803406
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\053.JPG,1,0.8796643614768982
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\054.JPG,1,0.41836366057395935
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\055.JPG,1,0.48458588123321533
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\056.JPG,1,0.4986018240451813
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\057.JPG,1,0.5169045329093933
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\058.JPG,1,0.8456246256828308
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\059.JPG,1,0.636131227016449
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\060.JPG,1,0.12719878554344177
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\061.JPG,1,0.3959084749221802
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\062.JPG,1,0.5275101065635681
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\063.JPG,1,0.557029128074646
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\064.JPG,1,0.42635080218315125
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\065.JPG,1,0.15483815968036652
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\066.JPG,1,0.13304707407951355
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\067.JPG,1,0.6504817605018616
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\068.JPG,1,0.565047025680542
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\069.JPG,1,0.4257679283618927
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\070.JPG,1,0.5135655999183655
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\071.JPG,1,0.49481913447380066
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\072.JPG,1,0.46489521861076355
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\073.JPG,1,0.5224789977073669
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\074.JPG,1,0.35358941555023193
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\075.JPG,1,0.38729748129844666
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\076.JPG,1,0.3959476351737976
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\077.JPG,1,0.47423988580703735
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\078.JPG,1,0.4983469843864441
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\079.JPG,1,0.33380281925201416
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\080.JPG,1,0.44677186012268066
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\081.JPG,1,0.4551243782043457
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\082.JPG,1,0.22001951932907104
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\083.JPG,1,0.2743881046772003
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\084.JPG,1,0.3049907982349396
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\085.JPG,1,0.3117983043193817
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\086.JPG,1,0.46146106719970703
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\087.JPG,1,0.16761843860149384
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\088.JPG,1,0.28634023666381836
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\089.JPG,1,0.2683669924736023
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\090.JPG,1,0.2173384726047516
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\091.JPG,1,0.11049815267324448
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\092.JPG,1,0.3874336779117584
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\093.JPG,1,0.11398355662822723
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\094.JPG,1,0.2819724977016449
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\095.JPG,1,0.38585278391838074
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\096.JPG,1,0.1669682264328003
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\097.JPG,1,0.1757875233888626
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\098.JPG,1,0.2493027299642563
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\bad\099.JPG,1,0.18067404627799988
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\006.JPG,0,0.29209333658218384
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\012.JPG,0,0.06924449652433395
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\013.JPG,0,0.0356418751180172
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\023.JPG,0,0.0785752609372139
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\050.JPG,0,0.3364304006099701
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\084.JPG,0,0.32043710350990295
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\087.JPG,0,0.30439621210098267
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\089.JPG,0,0.31168332695961
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\093.JPG,0,0.2784680724143982
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\098.JPG,0,0.3629714250564575
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\104.JPG,0,0.06278259307146072
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\130.JPG,0,0.0
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\143.JPG,0,0.26668286323547363
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\148.JPG,0,0.20875421166419983
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\166.JPG,0,0.30639299750328064
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\181.JPG,0,0.2531992793083191
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\213.JPG,0,0.3425503671169281
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\228.JPG,0,0.24275296926498413
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\239.JPG,0,0.13610412180423737
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\244.JPG,0,0.042489659041166306
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\245.JPG,0,0.38395926356315613
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\260.JPG,0,0.2739967107772827
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\272.JPG,0,0.2449386715888977
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\276.JPG,0,0.34875306487083435
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\284.JPG,0,0.026509175077080727
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\307.JPG,0,0.20596222579479218
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\309.JPG,0,0.09171104431152344
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\324.JPG,0,0.4148811995983124
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\337.JPG,0,0.23694787919521332
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\342.JPG,0,0.2806061804294586
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\344.JPG,0,0.49131321907043457
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\352.JPG,0,0.2355346828699112
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\367.JPG,0,0.10055817663669586
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\369.JPG,0,0.15173204243183136
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\377.JPG,0,0.02766719087958336
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\384.JPG,0,0.1581009477376938
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\389.JPG,0,0.3721279203891754
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\392.JPG,0,0.17398186028003693
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\398.JPG,0,0.11089209467172623
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\400.JPG,0,0.15284650027751923
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\402.JPG,0,0.16222631931304932
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\405.JPG,0,0.10621755570173264
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\435.JPG,0,0.36564406752586365
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\446.JPG,0,0.33066120743751526
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\460.JPG,0,0.38306960463523865
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\461.JPG,0,0.18954168260097504
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\467.JPG,0,0.26054608821868896
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\482.JPG,0,0.38095784187316895
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\484.JPG,0,0.1848967969417572
mvtec_fryum,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\fryum\test\good\487.JPG,0,0.1917438507080078
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\000.JPG,1,0.3225829005241394
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\001.JPG,1,0.33793580532073975
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\002.JPG,1,0.279352068901062
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\003.JPG,1,0.35072073340415955
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\004.JPG,1,0.3368951082229614
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\005.JPG,1,0.413787305355072
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\006.JPG,1,0.3776278793811798
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\007.JPG,1,0.355612576007843
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\008.JPG,1,0.48585712909698486
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\009.JPG,1,0.7141596674919128
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\010.JPG,1,0.3090123236179352
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\011.JPG,1,0.4724263846874237
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\012.JPG,1,0.1989518702030182
