category,sample_id,label,image_score
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\013.JPG,1,0.4327751100063324
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\014.JPG,1,0.3773324489593506
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\015.JPG,1,0.24233265221118927
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\016.JPG,1,0.33246076107025146
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\017.JPG,1,0.1693938821554184
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\018.JPG,1,0.29500970244407654
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\019.JPG,1,0.2930188477039337
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\020.JPG,1,0.2481532245874405
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\021.JPG,1,0.3182152509689331
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\022.JPG,1,0.1511314958333969
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\023.JPG,1,0.4812142550945282
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\024.JPG,1,0.4357508718967438
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\025.JPG,1,0.6046621799468994
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\026.JPG,1,0.3748869299888611
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\027.JPG,1,0.4264792501926422
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\028.JPG,1,0.3287183344364166
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\029.JPG,1,0.254948228597641
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\030.JPG,1,0.5065961480140686
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\031.JPG,1,0.3172978162765503
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\032.JPG,1,0.4167375862598419
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\033.JPG,1,0.0997796580195427
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\034.JPG,1,0.2906707227230072
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\035.JPG,1,0.11153317987918854
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\036.JPG,1,0.285289466381073
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\037.JPG,1,0.33735260367393494
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\038.JPG,1,0.5381324887275696
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\039.JPG,1,0.30197039246559143
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\040.JPG,1,0.3974333107471466
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\041.JPG,1,0.4388761818408966
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\042.JPG,1,0.4129224121570587
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\043.JPG,1,0.3489501476287842
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\044.JPG,1,0.8744423985481262
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\045.JPG,1,0.500907301902771
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\046.JPG,1,0.9219240546226501
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\047.JPG,1,0.7649849057197571
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\048.JPG,1,0.18794623017311096
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\049.JPG,1,0.0
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\050.JPG,1,0.12248163670301437
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\051.JPG,1,0.0625460222363472
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\052.JPG,1,0.33191153407096863
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\053.JPG,1,0.09719227999448776
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\054.JPG,1,0.3418310284614563
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\055.JPG,1,0.11325809359550476
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\056.JPG,1,0.29474133253097534
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\057.JPG,1,0.41533195972442627
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\058.JPG,1,0.17649643123149872
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\059.JPG,1,0.29495716094970703
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\060.JPG,1,0.17205925285816193
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\061.JPG,1,0.34699201583862305
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\062.JPG,1,0.19808052480220795
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\063.JPG,1,0.3953951895236969
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\064.JPG,1,0.15198546648025513
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\065.JPG,1,0.3036981523036957
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\066.JPG,1,0.21659226715564728
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\067.JPG,1,0.3695683181285858
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\068.JPG,1,0.41128477454185486
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\069.JPG,1,0.226643905043602
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\070.JPG,1,0.07448586076498032
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\071.JPG,1,0.31934645771980286
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\072.JPG,1,0.3124706447124481
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\073.JPG,1,0.15056811273097992
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\074.JPG,1,0.25238993763923645
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\075.JPG,1,0.2743583917617798
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\076.JPG,1,0.2786614000797272
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\077.JPG,1,0.4580353796482086
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\078.JPG,1,0.269877165555954
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\079.JPG,1,0.3809811472892761
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\080.JPG,1,0.36783531308174133
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\081.JPG,1,0.26844969391822815
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\082.JPG,1,0.1075235977768898
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\083.JPG,1,0.18398413062095642
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\084.JPG,1,0.18658646941184998
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\085.JPG,1,0.19928409159183502
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\086.JPG,1,0.18596285581588745
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\087.JPG,1,0.11335509270429611
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\088.JPG,1,0.4304213523864746
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\089.JPG,1,0.1820971518754959
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\090.JPG,1,0.15649984776973724
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\091.JPG,1,0.3421640396118164
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\092.JPG,1,0.3169526755809784
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\093.JPG,1,0.5157052874565125
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\094.JPG,1,0.16216765344142914
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\095.JPG,1,0.3331640064716339
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\096.JPG,1,0.51039719581604
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\097.JPG,1,0.3536318242549896
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\098.JPG,1,0.4115111231803894
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\bad\099.JPG,1,0.392042338848114
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0011.JPG,0,0.15271173417568207
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0013.JPG,0,0.2461870312690735
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0016.JPG,0,0.118149533867836
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0024.JPG,0,0.21143771708011627
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0026.JPG,0,0.2884567975997925
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0027.JPG,0,0.16539359092712402
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0046.JPG,0,0.14902910590171814
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0100.JPG,0,0.08406161516904831
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0107.JPG,0,0.1978117674589157
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0159.JPG,0,0.23907357454299927
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0168.JPG,0,0.20264863967895508
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0170.JPG,0,0.22510570287704468
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0172.JPG,0,0.26430147886276245
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0174.JPG,0,0.30597108602523804
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0178.JPG,0,0.019373387098312378
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0187.JPG,0,0.50806725025177
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0196.JPG,0,0.3206902742385864
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0208.JPG,0,0.27577292919158936
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0214.JPG,0,0.043074022978544235
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0215.JPG,0,0.10635358095169067
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0237.JPG,0,0.11492077261209488
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0261.JPG,0,0.3643636405467987
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0286.JPG,0,0.14370158314704895
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0294.JPG,0,0.3731927275657654
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0297.JPG,0,0.3010420501232147
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0303.JPG,0,0.03183215484023094
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0306.JPG,0,0.4213404655456543
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0320.JPG,0,0.039810098707675934
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0333.JPG,0,0.23556998372077942
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0363.JPG,0,0.02196601778268814
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0377.JPG,0,0.04090049862861633
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0394.JPG,0,0.06978962570428848
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0400.JPG,0,0.05841155722737312
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0402.JPG,0,0.12858431041240692
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0417.JPG,0,0.3168286085128784
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0423.JPG,0,0.1094433143734932
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0427.JPG,0,0.45219820737838745
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0457.JPG,0,0.30817291140556335
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0469.JPG,0,0.08165913820266724
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0479.JPG,0,0.07027097046375275
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0483.JPG,0,0.7904557585716248
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0484.JPG,0,0.3701891005039215
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0488.JPG,0,0.41047972440719604
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0490.JPG,0,0.10380459576845169
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0514.JPG,0,0.25493407249450684
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0518.JPG,0,0.39806419610977173
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0520.JPG,0,0.07127811014652252
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0525.JPG,0,0.24381548166275024
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0545.JPG,0,0.35348471999168396
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0552.JPG,0,0.029684090986847878
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0569.JPG,0,0.4092608094215393
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0615.JPG,0,0.08716852217912674
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0617.JPG,0,0.03999600559473038
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0619.JPG,0,0.3076474964618683
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0621.JPG,0,0.31391265988349915
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0629.JPG,0,0.25571125745773315
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0631.JPG,0,0.2860274314880371
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0648.JPG,0,0.26453104615211487
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0654.JPG,0,0.3461877703666687
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0657.JPG,0,0.4422500431537628
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0659.JPG,0,0.04860280826687813
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0674.JPG,0,0.4346815049648285
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0684.JPG,0,0.31374049186706543
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0685.JPG,0,0.1104557141661644
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0688.JPG,0,0.1409396231174469
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0690.JPG,0,0.35423481464385986
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0694.JPG,0,0.44739285111427307
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0705.JPG,0,0.0892963781952858
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0725.JPG,0,0.3904362618923187
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0730.JPG,0,0.0721244066953659
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0735.JPG,0,0.24032725393772125
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0739.JPG,0,0.24252259731292725
