category,sample_id,label,image_score
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0751.JPG,0,0.26373809576034546
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0755.JPG,0,0.38368409872055054
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0764.JPG,0,0.10908806324005127
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0768.JPG,0,0.2151668220758438
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0779.JPG,0,0.2943210303783417
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0784.JPG,0,0.17932063341140747
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0790.JPG,0,0.3040121793746948
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0796.JPG,0,0.17643702030181885
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0797.JPG,0,0.5385091304779053
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0800.JPG,0,0.3067268431186676
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0804.JPG,0,0.16429470479488373
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0811.JPG,0,1.0
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0844.JPG,0,0.21934615075588226
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0869.JPG,0,0.32695260643959045
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0871.JPG,0,0.39064478874206543
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0892.JPG,0,0.12315252423286438
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0900.JPG,0,0.39558959007263184
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0920.JPG,0,0.42175957560539246
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0923.JPG,0,0.4570225775241852
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0935.JPG,0,0.36380794644355774
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0952.JPG,0,0.5608368515968323
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0953.JPG,0,0.14829598367214203
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0964.JPG,0,0.3589407503604889
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0967.JPG,0,0.45564278960227966
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0974.JPG,0,0.15686923265457153
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0985.JPG,0,0.2930673658847809
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0994.JPG,0,0.27862581610679626
mvtec_macaroni1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni1\test\good\0996.JPG,0,0.12257175892591476
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\000.JPG,1,0.7513922452926636
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\001.JPG,1,0.7983952164649963
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\002.JPG,1,0.6148523688316345
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\003.JPG,1,0.6259143352508545
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\004.JPG,1,0.810999870300293
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\005.JPG,1,0.7177833318710327
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\006.JPG,1,0.855750322341919
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\007.JPG,1,0.5433058738708496
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\008.JPG,1,0.8473262786865234
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\009.JPG,1,0.8292262554168701
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\010.JPG,1,0.7071033120155334
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\011.JPG,1,0.8296899199485779
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\012.JPG,1,0.66058349609375
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\013.JPG,1,0.8106182813644409
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\014.JPG,1,0.5405663847923279
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\015.JPG,1,0.9382725954055786
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\016.JPG,1,0.7041637897491455
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\017.JPG,1,0.7320476770401001
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\018.JPG,1,0.4818200170993805
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\019.JPG,1,0.46395599842071533
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\020.JPG,1,0.3226364552974701
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\021.JPG,1,0.8833221197128296
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\022.JPG,1,0.9343286752700806
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\023.JPG,1,0.3707188367843628
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\024.JPG,1,0.9444951415061951
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\025.JPG,1,0.2935684025287628
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\026.JPG,1,0.6379146575927734
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\027.JPG,1,0.6033791899681091
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\028.JPG,1,0.7564260959625244
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\029.JPG,1,0.7192659974098206
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\030.JPG,1,0.5702991485595703
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\031.JPG,1,0.7386311888694763
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\032.JPG,1,0.8573614954948425
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\033.JPG,1,0.7568027973175049
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\034.JPG,1,0.8246410489082336
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\035.JPG,1,0.6872214078903198
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\036.JPG,1,0.8857575058937073
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\037.JPG,1,0.9440004229545593
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\038.JPG,1,0.8282135128974915
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\039.JPG,1,0.5518150925636292
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\040.JPG,1,0.8495934009552002
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\041.JPG,1,0.8820171356201172
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\042.JPG,1,0.6856891512870789
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\043.JPG,1,0.15715210139751434
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\044.JPG,1,0.6934970617294312
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\045.JPG,1,0.776919960975647
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\046.JPG,1,0.8384166359901428
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\047.JPG,1,0.7124083638191223
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\048.JPG,1,0.6531146168708801
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\049.JPG,1,0.7241556644439697
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\050.JPG,1,0.9503245949745178
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\051.JPG,1,0.4966663420200348
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\052.JPG,1,0.21122629940509796
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\053.JPG,1,0.7123511433601379
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\054.JPG,1,0.47712135314941406
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\055.JPG,1,0.6901207566261292
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\056.JPG,1,0.6678135991096497
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\057.JPG,1,0.423064261674881
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\058.JPG,1,0.6132670640945435
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\059.JPG,1,0.6870255470275879
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\060.JPG,1,0.688836395740509
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\061.JPG,1,0.44190335273742676
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\062.JPG,1,0.7898223996162415
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\063.JPG,1,0.6522051692008972
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\064.JPG,1,0.777777373790741
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\065.JPG,1,0.818038284778595
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\066.JPG,1,0.946331799030304
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\067.JPG,1,0.7390455603599548
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\068.JPG,1,0.7795141935348511
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\069.JPG,1,0.9133739471435547
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\070.JPG,1,0.7615395188331604
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\071.JPG,1,0.8659524321556091
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\072.JPG,1,0.8001676201820374
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\073.JPG,1,0.8562394380569458
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\074.JPG,1,0.7570241093635559
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\075.JPG,1,0.8076574802398682
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\076.JPG,1,0.7653308510780334
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\077.JPG,1,0.5476760268211365
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\078.JPG,1,0.9478832483291626
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\079.JPG,1,0.7312461137771606
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\080.JPG,1,0.8553422689437866
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\081.JPG,1,0.6581355333328247
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\082.JPG,1,0.700775682926178
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\083.JPG,1,0.9396623969078064
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\084.JPG,1,0.8511912822723389
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\085.JPG,1,0.8423318862915039
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\086.JPG,1,0.7880845665931702
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\087.JPG,1,0.815841019153595
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\088.JPG,1,0.6409149169921875
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\089.JPG,1,0.7785971164703369
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\090.JPG,1,0.655279815196991
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\091.JPG,1,0.5540532469749451
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\092.JPG,1,0.610937774181366
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\093.JPG,1,0.7659474015235901
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\094.JPG,1,0.5455297231674194
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\095.JPG,1,0.7480753660202026
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\096.JPG,1,0.9499238133430481
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\097.JPG,1,0.9119150042533875
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\098.JPG,1,0.9094551801681519
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\bad\099.JPG,1,0.6904587149620056
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0011.JPG,0,0.7836941480636597
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0013.JPG,0,0.8724860548973083
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0016.JPG,0,0.5384329557418823
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0024.JPG,0,0.6971023082733154
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0026.JPG,0,0.701133131980896
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0027.JPG,0,0.4057113230228424
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0046.JPG,0,0.6842427849769592
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0100.JPG,0,0.7382740378379822
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0107.JPG,0,0.9011421799659729
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0159.JPG,0,0.28976866602897644
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0168.JPG,0,0.5659348964691162
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0170.JPG,0,0.6730921864509583
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0172.JPG,0,0.568113386631012
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0174.JPG,0,0.663608193397522
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0178.JPG,0,0.6412818431854248
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0187.JPG,0,0.603244423866272
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0196.JPG,0,0.7028825283050537
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0208.JPG,0,0.5105599164962769
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0214.JPG,0,0.7834724187850952
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0215.JPG,0,0.8051365613937378
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0237.JPG,0,0.839501678943634
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0261.JPG,0,0.9051178097724915
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0286.JPG,0,0.7526829242706299
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0294.JPG,0,0.8462695479393005
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0297.JPG,0,0.7220368981361389
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0303.JPG,0,0.8800621032714844
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0306.JPG,0,0.7764574289321899
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0320.JPG,0,0.7073099613189697
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0333.JPG,0,0.6176525950431824
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0363.JPG,0,0.8798917531967163
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0377.JPG,0,0.6792113780975342
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0394.JPG,0,0.8196766972541809
