category,sample_id,label,image_score
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0011.JPG,0,0.02721383050084114
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0013.JPG,0,0.5298176407814026
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0016.JPG,0,0.11588117480278015
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0024.JPG,0,0.013351750560104847
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0026.JPG,0,0.07534444332122803
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0027.JPG,0,0.07360086590051651
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0046.JPG,0,0.0957629382610321
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0100.JPG,0,0.0780610591173172
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0107.JPG,0,0.39587831497192383
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0159.JPG,0,0.1523067057132721
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0168.JPG,0,0.09626401960849762
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0170.JPG,0,0.20229880511760712
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0172.JPG,0,0.08539529889822006
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0174.JPG,0,0.2575787901878357
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0178.JPG,0,0.1370844841003418
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0187.JPG,0,0.10077912360429764
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0196.JPG,0,0.08778336644172668
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0208.JPG,0,0.13438691198825836
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0214.JPG,0,0.06968291848897934
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0215.JPG,0,0.3251100480556488
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0237.JPG,0,0.04649290814995766
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0261.JPG,0,0.08247588574886322
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0286.JPG,0,0.2880361080169678
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0294.JPG,0,0.09997637569904327
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0297.JPG,0,0.08630839735269547
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0303.JPG,0,0.11147082597017288
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0306.JPG,0,0.09904030710458755
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0320.JPG,0,0.16238892078399658
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0333.JPG,0,0.15432225167751312
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0363.JPG,0,0.30166682600975037
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0377.JPG,0,0.13605570793151855
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0394.JPG,0,0.3871203660964966
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0400.JPG,0,0.11051963269710541
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0402.JPG,0,0.06258004158735275
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0417.JPG,0,0.10586168617010117
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0423.JPG,0,0.3452792465686798
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0427.JPG,0,0.09845603257417679
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0457.JPG,0,0.15066030621528625
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0469.JPG,0,0.08468665927648544
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0479.JPG,0,0.014365967363119125
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0483.JPG,0,0.16072769463062286
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0484.JPG,0,0.039395350962877274
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0488.JPG,0,0.1325007677078247
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0490.JPG,0,0.07960773259401321
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0514.JPG,0,0.23180939257144928
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0518.JPG,0,0.07987774163484573
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0520.JPG,0,0.10376883298158646
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0525.JPG,0,0.08260221034288406
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0545.JPG,0,0.2102958858013153
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0552.JPG,0,0.09043528884649277
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0569.JPG,0,0.30086183547973633
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0615.JPG,0,0.6839264631271362
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0617.JPG,0,0.6241047978401184
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0619.JPG,0,0.6767182946205139
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0621.JPG,0,0.6573260426521301
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0629.JPG,0,0.7335866689682007
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0631.JPG,0,0.6721373200416565
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0648.JPG,0,0.6101664900779724
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0654.JPG,0,0.6924687623977661
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0657.JPG,0,0.698548436164856
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0659.JPG,0,0.6132915019989014
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0674.JPG,0,0.7080166935920715
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0684.JPG,0,0.7052857875823975
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0685.JPG,0,0.6574361324310303
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0688.JPG,0,0.6516440510749817
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0690.JPG,0,0.6494856476783752
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0694.JPG,0,0.6172091364860535
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0705.JPG,0,0.6377265453338623
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0725.JPG,0,0.666374146938324
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0730.JPG,0,0.6876401901245117
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0735.JPG,0,0.6564000248908997
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0739.JPG,0,0.6255534291267395
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0751.JPG,0,0.6626466512680054
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0755.JPG,0,0.6852445602416992
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0764.JPG,0,0.688657820224762
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0768.JPG,0,0.6033496260643005
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0779.JPG,0,0.6661677360534668
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0784.JPG,0,0.6268908381462097
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0796.JPG,0,0.6639536023139954
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0797.JPG,0,0.6299464106559753
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0800.JPG,0,0.6424718499183655
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0804.JPG,0,0.6908985376358032
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0811.JPG,0,0.6224858164787292
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0844.JPG,0,0.17514435946941376
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0869.JPG,0,0.21375992894172668
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0871.JPG,0,0.2613300681114197
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0892.JPG,0,0.10756269097328186
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0900.JPG,0,0.28385066986083984
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0920.JPG,0,0.13363710045814514
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0923.JPG,0,0.18640297651290894
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0935.JPG,0,0.27285000681877136
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0940.JPG,0,0.052319400012493134
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0952.JPG,0,0.1753334254026413
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0957.JPG,0,0.12006156146526337
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0964.JPG,0,0.30595308542251587
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0971.JPG,0,0.0
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0974.JPG,0,0.22816230356693268
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0989.JPG,0,0.29004967212677
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0994.JPG,0,0.21605165302753448
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\1000.JPG,0,0.2223467379808426
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\000.JPG,1,0.36558112502098083
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\001.JPG,1,0.536361813545227
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\002.JPG,1,1.0
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\003.JPG,1,0.19209571182727814
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\004.JPG,1,0.698555588722229
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\005.JPG,1,0.1700713038444519
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\006.JPG,1,0.509351909160614
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\007.JPG,1,0.48658713698387146
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\008.JPG,1,0.6271021962165833
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\009.JPG,1,0.15822476148605347
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\010.JPG,1,0.36297863721847534
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\011.JPG,1,0.674303412437439
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\012.JPG,1,0.15254506468772888
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\013.JPG,1,0.982647180557251
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\014.JPG,1,0.16030532121658325
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\015.JPG,1,0.20008037984371185
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\016.JPG,1,0.336484432220459
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\017.JPG,1,0.29118213057518005
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\018.JPG,1,0.4806423485279083
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\019.JPG,1,0.3543960452079773
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\020.JPG,1,0.45249712467193604
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\021.JPG,1,0.16273987293243408
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\022.JPG,1,0.3375926911830902
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\023.JPG,1,0.5160234570503235
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\024.JPG,1,0.1755746603012085
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\025.JPG,1,0.21117061376571655
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\026.JPG,1,0.17725564539432526
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\027.JPG,1,0.24577270448207855
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\028.JPG,1,0.26299983263015747
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\029.JPG,1,0.2303781360387802
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\030.JPG,1,0.3389545679092407
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\031.JPG,1,0.18117095530033112
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\032.JPG,1,0.15628577768802643
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\033.JPG,1,0.15056279301643372
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\034.JPG,1,0.21551519632339478
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\035.JPG,1,0.3443402349948883
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\036.JPG,1,0.31574374437332153
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\037.JPG,1,0.2963743507862091
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\038.JPG,1,0.14587409794330597
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\039.JPG,1,0.33638277649879456
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\040.JPG,1,0.5103989243507385
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\041.JPG,1,0.47918039560317993
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\042.JPG,1,0.4130866229534149
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\043.JPG,1,0.20146328210830688
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\044.JPG,1,0.4622671604156494
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\045.JPG,1,0.30200815200805664
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\046.JPG,1,0.4691150188446045
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\047.JPG,1,0.461421936750412
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\048.JPG,1,0.3206622004508972
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\049.JPG,1,0.47063690423965454
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\050.JPG,1,0.29486867785453796
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\051.JPG,1,0.17957784235477448
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\052.JPG,1,0.2987414300441742
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\053.JPG,1,0.08760049939155579
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\054.JPG,1,0.3487747013568878
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\055.JPG,1,0.05762993171811104
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\056.JPG,1,0.06279321014881134
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\057.JPG,1,0.0
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\058.JPG,1,0.20646411180496216
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\059.JPG,1,0.287235826253891
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\060.JPG,1,0.5463446974754333
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\061.JPG,1,0.31592339277267456
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\062.JPG,1,0.06564760208129883
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\063.JPG,1,0.40610525012016296
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\064.JPG,1,0.46694108843803406
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\065.JPG,1,0.14657075703144073
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\066.JPG,1,0.4838387072086334
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\067.JPG,1,0.18562106788158417
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\068.JPG,1,0.460681289434433
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\069.JPG,1,0.1523493379354477
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\070.JPG,1,0.31026309728622437
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\071.JPG,1,0.4969817101955414
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\072.JPG,1,0.25003719329833984
