category,sample_id,label,image_score
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\073.JPG,1,0.39790311455726624
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\074.JPG,1,0.2832038402557373
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\075.JPG,1,0.26009318232536316
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\076.JPG,1,0.284676194190979
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\077.JPG,1,0.12375877052545547
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\078.JPG,1,0.1920519918203354
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\079.JPG,1,0.43032416701316833
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\080.JPG,1,0.33539339900016785
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\081.JPG,1,0.2486601024866104
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\082.JPG,1,0.1438622921705246
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\083.JPG,1,0.0444333516061306
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\084.JPG,1,0.14455679059028625
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\085.JPG,1,0.04883163422346115
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\086.JPG,1,0.4574050009250641
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\087.JPG,1,0.6162970066070557
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\088.JPG,1,0.4618971049785614
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\089.JPG,1,0.5557148456573486
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\090.JPG,1,0.06819796562194824
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\091.JPG,1,0.30311712622642517
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\092.JPG,1,0.31747308373451233
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\093.JPG,1,0.3563852608203888
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\094.JPG,1,0.1895175576210022
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\095.JPG,1,0.38353705406188965
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\096.JPG,1,0.1947477161884308
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\097.JPG,1,0.08593818545341492
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\098.JPG,1,0.2197236716747284
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\bad\099.JPG,1,0.3697167932987213
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0011.JPG,0,0.013471943326294422
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0013.JPG,0,0.29874521493911743
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0016.JPG,0,0.012245983816683292
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0024.JPG,0,0.1945073902606964
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0026.JPG,0,0.18129980564117432
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0027.JPG,0,0.44339218735694885
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0046.JPG,0,0.08125150948762894
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0100.JPG,0,0.04537612944841385
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0107.JPG,0,0.1760263592004776
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0159.JPG,0,0.05195241421461105
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0168.JPG,0,0.35465142130851746
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0170.JPG,0,0.21960234642028809
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0172.JPG,0,0.38550251722335815
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0174.JPG,0,0.18549655377864838
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0178.JPG,0,0.12539589405059814
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0187.JPG,0,0.07773664593696594
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0196.JPG,0,0.11442305892705917
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0208.JPG,0,0.17141149938106537
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0214.JPG,0,0.10005930066108704
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0215.JPG,0,0.4408302307128906
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0237.JPG,0,0.3055783212184906
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0261.JPG,0,0.4789693355560303
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0286.JPG,0,0.28768450021743774
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0294.JPG,0,0.15062114596366882
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0297.JPG,0,0.21261590719223022
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0303.JPG,0,0.22073477506637573
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0306.JPG,0,0.0759643092751503
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0320.JPG,0,0.46064335107803345
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0333.JPG,0,0.4551621377468109
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0363.JPG,0,0.476785808801651
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0377.JPG,0,0.3533591628074646
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0394.JPG,0,0.44371503591537476
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0400.JPG,0,0.40750232338905334
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0402.JPG,0,0.3154413104057312
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0417.JPG,0,0.22136585414409637
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0423.JPG,0,0.4668174386024475
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0427.JPG,0,0.15285053849220276
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0457.JPG,0,0.4753180742263794
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0469.JPG,0,0.19355852901935577
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0479.JPG,0,0.08367447555065155
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0483.JPG,0,0.41724687814712524
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0484.JPG,0,0.1653255671262741
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0488.JPG,0,0.40458422899246216
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0490.JPG,0,0.32394686341285706
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0514.JPG,0,0.4403083324432373
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0518.JPG,0,0.08169452100992203
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0520.JPG,0,0.1630336195230484
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0525.JPG,0,0.23939533531665802
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0545.JPG,0,0.35648632049560547
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0552.JPG,0,0.12661518156528473
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0569.JPG,0,0.11913926899433136
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0615.JPG,0,0.33418190479278564
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0617.JPG,0,0.13794705271720886
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0619.JPG,0,0.4281832277774811
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0621.JPG,0,0.3510543406009674
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0629.JPG,0,0.2009126991033554
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0631.JPG,0,0.5070438981056213
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0648.JPG,0,0.1000242680311203
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0654.JPG,0,0.4645838439464569
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0657.JPG,0,0.09371957927942276
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0659.JPG,0,0.4162479341030121
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0674.JPG,0,0.3052155077457428
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0684.JPG,0,0.3846355974674225
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0685.JPG,0,0.4089173674583435
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0688.JPG,0,0.1352996975183487
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0690.JPG,0,0.541516125202179
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0694.JPG,0,0.34793153405189514
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0705.JPG,0,0.27654793858528137
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0725.JPG,0,0.17937502264976501
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0730.JPG,0,0.02464919351041317
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0735.JPG,0,0.4265553653240204
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0739.JPG,0,0.3940303921699524
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0751.JPG,0,0.27913331985473633
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0755.JPG,0,0.06547039747238159
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0764.JPG,0,0.18669414520263672
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0768.JPG,0,0.39044225215911865
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0779.JPG,0,0.1349797397851944
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0784.JPG,0,0.295232355594635
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0796.JPG,0,0.38111841678619385
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0797.JPG,0,0.33480125665664673
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0800.JPG,0,0.053800906985998154
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0804.JPG,0,0.155781090259552
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0811.JPG,0,0.16331999003887177
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0844.JPG,0,0.5593275427818298
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0869.JPG,0,0.35842588543891907
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0871.JPG,0,0.20545965433120728
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0892.JPG,0,0.10160811245441437
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0900.JPG,0,0.23835918307304382
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0920.JPG,0,0.15099915862083435
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0923.JPG,0,0.07777400314807892
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0935.JPG,0,0.10892361402511597
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0940.JPG,0,0.1974935233592987
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0952.JPG,0,0.1941075176000595
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0954.JPG,0,0.2989267408847809
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0964.JPG,0,0.15753982961177826
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0968.JPG,0,0.15472683310508728
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0974.JPG,0,0.2376180738210678
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0986.JPG,0,0.16005457937717438
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0994.JPG,0,0.03610122948884964
mvtec_pcb2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb2\test\good\0997.JPG,0,0.4176001250743866
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\000.JPG,1,0.3461405038833618
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\001.JPG,1,1.0
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\002.JPG,1,0.17306046187877655
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\003.JPG,1,0.38483303785324097
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\004.JPG,1,0.4934806525707245
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\005.JPG,1,0.41693389415740967
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\006.JPG,1,0.4519851803779602
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\007.JPG,1,0.3783861994743347
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\008.JPG,1,0.3287132978439331
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\009.JPG,1,0.4382016658782959
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\010.JPG,1,0.70914226770401
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\011.JPG,1,0.6375660300254822
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\012.JPG,1,0.5922869443893433
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\013.JPG,1,0.5894868969917297
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\014.JPG,1,0.5077841281890869
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\015.JPG,1,0.2687581479549408
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\016.JPG,1,0.052843138575553894
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\017.JPG,1,0.24341779947280884
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\018.JPG,1,0.21176055073738098
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\019.JPG,1,0.4327942132949829
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\020.JPG,1,0.07361678779125214
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\021.JPG,1,0.10553544014692307
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\022.JPG,1,0.11970163881778717
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\023.JPG,1,0.119107186794281
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\024.JPG,1,0.07367774099111557
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\025.JPG,1,0.19816076755523682
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\026.JPG,1,0.21360084414482117
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\027.JPG,1,0.15029235184192657
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\028.JPG,1,0.057398051023483276
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\029.JPG,1,0.05941366031765938
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\030.JPG,1,0.06298079341650009
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\031.JPG,1,0.10661309957504272
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\032.JPG,1,0.13695263862609863
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\033.JPG,1,0.08369236439466476
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\034.JPG,1,0.202262282371521
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\035.JPG,1,0.033853281289339066
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\036.JPG,1,0.11987472325563431
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\037.JPG,1,0.07678346335887909
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\038.JPG,1,0.03110707551240921
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\039.JPG,1,0.07116468995809555
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\040.JPG,1,0.24741029739379883
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\041.JPG,1,0.2264597862958908
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\042.JPG,1,0.041297007352113724
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\043.JPG,1,0.31897345185279846
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\044.JPG,1,0.452563613653183
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\045.JPG,1,0.2961430251598358
