category,sample_id,label,image_score
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\046.JPG,1,0.1496487408876419
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\047.JPG,1,0.5012525320053101
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\048.JPG,1,0.31345611810684204
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\049.JPG,1,0.3418984115123749
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\050.JPG,1,0.3249419331550598
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\051.JPG,1,0.21494369208812714
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\052.JPG,1,0.342769593000412
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\053.JPG,1,0.3799068033695221
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\054.JPG,1,0.34666866064071655
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\055.JPG,1,0.22161076962947845
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\056.JPG,1,0.07157158851623535
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\057.JPG,1,0.3798027038574219
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\058.JPG,1,0.12937165796756744
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\059.JPG,1,0.11854566633701324
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\060.JPG,1,0.07368530333042145
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\061.JPG,1,0.06617417186498642
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\062.JPG,1,0.05880341678857803
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\063.JPG,1,0.17266981303691864
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\064.JPG,1,0.16363117098808289
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\065.JPG,1,0.0914359912276268
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\066.JPG,1,0.05729037523269653
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\067.JPG,1,0.20971868932247162
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\068.JPG,1,0.08700476586818695
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\069.JPG,1,0.132221981883049
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\070.JPG,1,0.04662056639790535
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\071.JPG,1,0.202672079205513
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\072.JPG,1,0.1533849537372589
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\073.JPG,1,0.1159743219614029
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\074.JPG,1,0.3102324604988098
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\075.JPG,1,0.0420282781124115
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\076.JPG,1,0.15629088878631592
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\077.JPG,1,0.17412856221199036
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\078.JPG,1,0.23712337017059326
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\079.JPG,1,0.16806194186210632
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\080.JPG,1,0.03233601525425911
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\081.JPG,1,0.2612292170524597
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\082.JPG,1,0.25779956579208374
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\083.JPG,1,0.04733915627002716
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\084.JPG,1,0.14086104929447174
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\085.JPG,1,0.037920981645584106
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\086.JPG,1,0.17419196665287018
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\087.JPG,1,0.5592843890190125
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\088.JPG,1,0.22469913959503174
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\089.JPG,1,0.1490476131439209
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\090.JPG,1,0.0828658789396286
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\091.JPG,1,0.05136680603027344
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\092.JPG,1,0.3014679253101349
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\093.JPG,1,0.11506707966327667
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\094.JPG,1,0.09038235247135162
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\095.JPG,1,0.5441980361938477
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\096.JPG,1,0.14725759625434875
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\097.JPG,1,0.0780564546585083
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\098.JPG,1,0.012370615266263485
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\bad\099.JPG,1,0.40897268056869507
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0011.JPG,0,0.18872123956680298
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0013.JPG,0,0.11896257847547531
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0016.JPG,0,0.004116196651011705
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0024.JPG,0,0.021190116181969643
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0026.JPG,0,0.14425288140773773
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0027.JPG,0,0.09855957329273224
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0046.JPG,0,0.18187129497528076
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0100.JPG,0,0.005812331568449736
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0107.JPG,0,0.12240157276391983
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0159.JPG,0,0.14465110003948212
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0168.JPG,0,0.11751873046159744
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0170.JPG,0,0.055531058460474014
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0172.JPG,0,0.310413122177124
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0174.JPG,0,0.09515929967164993
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0178.JPG,0,0.08099576830863953
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0187.JPG,0,0.18545177578926086
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0196.JPG,0,0.0662311241030693
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0208.JPG,0,0.03236805275082588
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0214.JPG,0,0.020244160667061806
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0215.JPG,0,0.07062585651874542
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0237.JPG,0,0.04972139745950699
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0261.JPG,0,0.09408653527498245
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0286.JPG,0,0.11026611179113388
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0294.JPG,0,0.11448352783918381
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0297.JPG,0,0.03953658044338226
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0303.JPG,0,0.13189081847667694
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0306.JPG,0,0.1659965068101883
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0320.JPG,0,0.06146441400051117
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0333.JPG,0,0.12940546870231628
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0363.JPG,0,0.12167808413505554
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0377.JPG,0,0.09213855862617493
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0394.JPG,0,0.13723251223564148
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0400.JPG,0,0.13850350677967072
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0402.JPG,0,0.0542033389210701
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0417.JPG,0,0.11316271126270294
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0423.JPG,0,0.08693535625934601
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0427.JPG,0,0.10741978883743286
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0457.JPG,0,0.10047952085733414
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0469.JPG,0,0.016392260789871216
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0479.JPG,0,0.08448948711156845
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0483.JPG,0,0.028974447399377823
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0484.JPG,0,0.0906604453921318
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0488.JPG,0,0.042058978229761124
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0490.JPG,0,0.16379936039447784
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0514.JPG,0,0.11417651921510696
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0518.JPG,0,0.15424369275569916
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0520.JPG,0,0.04476781189441681
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0525.JPG,0,0.07681238651275635
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0545.JPG,0,0.05177482217550278
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0552.JPG,0,0.15596964955329895
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0569.JPG,0,0.3104705214500427
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0615.JPG,0,0.032197192311286926
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0617.JPG,0,0.21226267516613007
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0619.JPG,0,0.06922738999128342
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0621.JPG,0,0.06306444108486176
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0629.JPG,0,0.1480417102575302
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0631.JPG,0,0.056103259325027466
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0648.JPG,0,0.05793354660272598
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0654.JPG,0,0.35739007592201233
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0657.JPG,0,0.1514343023300171
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0659.JPG,0,0.08600252866744995
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0674.JPG,0,0.0790780559182167
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0684.JPG,0,0.1281222403049469
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0685.JPG,0,0.040082529187202454
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0688.JPG,0,0.5535163283348083
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0690.JPG,0,0.04388214647769928
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0694.JPG,0,0.10845161974430084
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0705.JPG,0,0.2158491611480713
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0725.JPG,0,0.06569140404462814
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0730.JPG,0,0.13278216123580933
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0735.JPG,0,0.11663728952407837
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0739.JPG,0,0.06902961432933807
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0751.JPG,0,0.0
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0755.JPG,0,0.12745259702205658
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0764.JPG,0,0.12113124877214432
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0768.JPG,0,0.15976592898368835
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0779.JPG,0,0.11956993490457535
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0784.JPG,0,0.10080032795667648
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0796.JPG,0,0.04819256067276001
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0797.JPG,0,0.07852765172719955
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0800.JPG,0,0.1033761203289032
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0804.JPG,0,0.13851596415042877
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0811.JPG,0,0.13617977499961853
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0844.JPG,0,0.1383475512266159
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0869.JPG,0,0.12386811524629593
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0871.JPG,0,0.24878540635108948
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0892.JPG,0,0.06032624468207359
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0900.JPG,0,0.07381389290094376
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0920.JPG,0,0.06950325518846512
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0923.JPG,0,0.13323067128658295
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0935.JPG,0,0.04858722910284996
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0940.JPG,0,0.06578662246465683
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0952.JPG,0,0.10864828526973724
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0958.JPG,0,0.10533209890127182
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0964.JPG,0,0.30199697613716125
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0972.JPG,0,0.18938954174518585
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0974.JPG,0,0.07062763720750809
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0977.JPG,0,0.09998473525047302
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0991.JPG,0,0.04207143932580948
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\0994.JPG,0,0.04048031195998192
mvtec_pcb3,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb3\test\good\1002.JPG,0,0.2831161320209503
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\000.JPG,1,0.27638500928878784
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\001.JPG,1,0.2979825735092163
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\002.JPG,1,0.20575234293937683
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\003.JPG,1,0.21219253540039062
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\004.JPG,1,0.1881757229566574
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\005.JPG,1,0.183057963848114
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\006.JPG,1,0.1567852944135666
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\007.JPG,1,0.27419811487197876
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\008.JPG,1,0.17136093974113464
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\009.JPG,1,0.1343989223241806
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\010.JPG,1,0.3321487009525299
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\011.JPG,1,0.37171244621276855
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\012.JPG,1,0.13789182901382446
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\013.JPG,1,0.28720521926879883
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\014.JPG,1,0.20274756848812103
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\015.JPG,1,0.19314008951187134
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\016.JPG,1,0.28645071387290955
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\017.JPG,1,0.5379790663719177
