method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
DUP_G,40,01/test/ko/0041.bmp,1,defect,32x32,68,192,0.01239795766499204,0.001568809151649475,0.007794730365276337,0.011508617550134659,0.015465330332517624,0.025706316530704473,0.0,0.053141653537750244
DUP_G,40,01/test/ko/0041.bmp,1,clean_defect,32x32,68,124,0.01386520648074727,0.004677863791584969,0.009286008775234222,0.012575671076774597,0.016563260927796364,0.027707207202911373,0.00031973421573638916,0.053141653537750244
DUP_G,40,01/test/ko/0041.bmp,1,boundary,32x32,68,68,0.009722386295085443,0.0004721355624496937,0.003356223925948143,0.010151877999305725,0.013531450182199478,0.019443392008543014,0.0,0.03133086860179901
DUP_G,41,01/test/ko/0042.bmp,1,abnormal_normal,32x32,7,1017,0.004094941393314745,0.0,0.0001858063042163849,0.0017561521381139755,0.005937280133366585,0.015416657179594031,0.0,0.0535665825009346
DUP_G,41,01/test/ko/0042.bmp,1,defect,32x32,7,7,0.004465452262333461,0.002232646010816097,0.003065606579184532,0.004257485270500183,0.005553349852561951,0.007305321842432021,0.0019120387732982635,0.007850728929042816
DUP_G,41,01/test/ko/0042.bmp,1,clean_defect,32x32,7,0,,,,,,,,
DUP_G,41,01/test/ko/0042.bmp,1,boundary,32x32,7,7,0.004465452262333461,0.002232646010816097,0.003065606579184532,0.004257485270500183,0.005553349852561951,0.007305321842432021,0.0019120387732982635,0.007850728929042816
DUP_G,42,01/test/ko/0043.bmp,1,abnormal_normal,32x32,86,820,0.005173040025799376,0.0,0.00023449468426406384,0.002119594719260931,0.007628338411450386,0.019491574168205232,0.0,0.043667301535606384
DUP_G,42,01/test/ko/0043.bmp,1,defect,32x32,86,204,0.011847859805486366,0.0015064038336277008,0.005445543676614761,0.009728305041790009,0.016395654529333115,0.029660075902938836,0.0,0.04973328113555908
DUP_G,42,01/test/ko/0043.bmp,1,clean_defect,32x32,86,118,0.012272885779581837,0.0018120942637324334,0.0064852274954319,0.01060495339334011,0.016802065074443817,0.027001233771443364,0.0,0.04973328113555908
DUP_G,42,01/test/ko/0043.bmp,1,boundary,32x32,86,86,0.011264684631727463,0.0013519572094082832,0.005225440487265587,0.008652789518237114,0.014518439769744873,0.031336819753050804,0.0,0.04655177891254425
DUP_G,43,01/test/ko/0044.bmp,1,abnormal_normal,32x32,28,987,0.004823411726996703,0.0,0.00025633908808231354,0.001986980438232422,0.006801249459385872,0.01876862738281487,0.0,0.04394151270389557
DUP_G,43,01/test/ko/0044.bmp,1,defect,32x32,28,37,0.009889934665045223,0.0012111883610486985,0.004355579614639282,0.007792830467224121,0.014104947447776794,0.027562290430068963,0.00027529336512088776,0.03826892375946045
DUP_G,43,01/test/ko/0044.bmp,1,clean_defect,32x32,28,9,0.015236305279864205,0.002074504643678665,0.005291778594255447,0.015729285776615143,0.02031123638153076,0.03449258804321289,0.0017048902809619904,0.03826892375946045
DUP_G,43,01/test/ko/0044.bmp,1,boundary,32x32,28,28,0.008171458395996265,0.0010852242819964885,0.004247022792696953,0.006116930395364761,0.011465709656476974,0.018878459557890883,0.00027529336512088776,0.027245841920375824
DUP_G,44,01/test/ko/0045.bmp,1,abnormal_normal,32x32,15,1006,0.0034490257511322737,0.0,0.00017571001080796123,0.001207212801091373,0.004778583766892552,0.01365621667355299,0.0,0.03504769131541252
DUP_G,44,01/test/ko/0045.bmp,1,defect,32x32,15,18,0.008428435565696822,0.0009578533470630646,0.0030696187168359756,0.007651370018720627,0.011162104085087776,0.018379647284746163,0.0008236952126026154,0.022556573152542114
DUP_G,44,01/test/ko/0045.bmp,1,clean_defect,32x32,15,3,0.015977010130882263,0.008722977340221405,0.012687228620052338,0.017642542719841003,0.02009955793619156,0.022065170109272003,0.007731914520263672,0.022556573152542114
DUP_G,44,01/test/ko/0045.bmp,1,boundary,32x32,15,15,0.006918720652659734,0.0009341783821582794,0.00277554988861084,0.006410419940948486,0.009948383085429668,0.01650194562971592,0.0008236952126026154,0.017154917120933533
DUP_G,45,01/test/ko/0046.bmp,1,abnormal_normal,32x32,4,1019,0.0037650808394256836,0.0,7.450580596923828e-05,0.0013215141370892525,0.005534311756491661,0.015375487320125097,0.0,0.035855792462825775
DUP_G,45,01/test/ko/0046.bmp,1,defect,32x32,4,5,0.002518141083419323,0.0001399122178554535,0.0006995610892772675,0.0016954727470874786,0.0026938505470752716,0.006540226936340331,0.0,0.007501821033656597
DUP_G,45,01/test/ko/0046.bmp,1,clean_defect,32x32,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUP_G,45,01/test/ko/0046.bmp,1,boundary,32x32,4,4,0.0031476763542741537,0.0008489478379487992,0.0014464948326349258,0.002194661647081375,0.003895843168720603,0.006780625460669397,0.0006995610892772675,0.007501821033656597
DUP_G,46,01/test/ko/0047.bmp,1,abnormal_normal,32x32,106,835,0.005486064660502319,0.0,0.00041638780385255814,0.002315700054168701,0.008572161197662354,0.01988992840051651,0.0,0.049682699143886566
DUP_G,46,01/test/ko/0047.bmp,1,defect,32x32,106,189,0.008479113276633952,0.00043630637228488924,0.003272444009780884,0.006937704980373383,0.012551844120025635,0.021019639074802397,0.0,0.03483092784881592
DUP_G,46,01/test/ko/0047.bmp,1,clean_defect,32x32,106,83,0.008754856525415397,0.0017402328550815583,0.004087269306182861,0.0064546167850494385,0.012935582548379898,0.02065654098987579,0.00038458406925201416,0.03449063375592232
DUP_G,46,01/test/ko/0047.bmp,1,boundary,32x32,106,106,0.008263201110135272,8.444045670330524e-05,0.0023160483688116074,0.007329219952225685,0.012086749076843262,0.021043239161372185,0.0,0.03483092784881592
DUP_G,47,01/test/ko/0048.bmp,1,abnormal_normal,32x32,104,830,0.005292062711879522,0.0,0.000540643697604537,0.0020435061305761337,0.007643077522516251,0.019223820231854913,0.0,0.054442182183265686
DUP_G,47,01/test/ko/0048.bmp,1,defect,32x32,104,194,0.010242517903139911,0.0005079150199890138,0.004464362747967243,0.008793003857135773,0.01396401971578598,0.023030140995979307,0.0,0.04207441955804825
DUP_G,47,01/test/ko/0048.bmp,1,clean_defect,32x32,104,90,0.011955604867802725,0.0017520058900117876,0.006485166028141975,0.010653592646121979,0.01658645085990429,0.02354330867528915,5.3241848945617676e-05,0.03795848786830902
DUP_G,47,01/test/ko/0048.bmp,1,boundary,32x32,104,104,0.008760038799104782,0.00034529957920312885,0.0033961059525609016,0.007185235619544983,0.011813223361968994,0.022590893693268298,0.0,0.04207441955804825
DUP_G,48,01/test/ko/0049.bmp,1,abnormal_normal,32x32,89,812,0.005240386776600877,0.0,0.00019699824042618275,0.00225968100130558,0.007625614758580923,0.019726763665676106,0.0,0.05495244264602661
DUP_G,48,01/test/ko/0049.bmp,1,defect,32x32,89,212,0.010719100900767546,0.0,0.003975784406065941,0.008662082254886627,0.01466391235589981,0.02999464869499204,0.0,0.044956400990486145
DUP_G,48,01/test/ko/0049.bmp,1,clean_defect,32x32,89,123,0.011958626257937128,0.00020718500018119846,0.0052227601408958435,0.010683298110961914,0.015349075198173523,0.033202745020389536,0.0,0.041600629687309265
DUP_G,48,01/test/ko/0049.bmp,1,boundary,32x32,89,89,0.009006049002656776,0.0,0.0027091503143310547,0.0065502747893333435,0.012169856578111649,0.024502223730087265,0.0,0.044956400990486145
DUP_G,49,01/test/ok/0000.bmp,0,normal_image,32x32,0,1024,0.003773709986319318,0.0,0.0001346720673609525,0.001293528825044632,0.005208433140069246,0.015709172934293733,0.0,0.05083426088094711
DUP_G,50,01/test/ok/0001.bmp,0,normal_image,32x32,0,1024,0.004082011569835231,0.0,5.5283308029174805e-05,0.0012191133573651314,0.005950513295829296,0.016727599129080766,0.0,0.050448596477508545
DUP_G,51,01/test/ok/0002.bmp,0,normal_image,32x32,0,1024,0.0037565040384208714,0.0,0.0001377412409055978,0.001518984790891409,0.005317235365509987,0.014611657150089734,0.0,0.04269643500447273
DUP_G,52,01/test/ok/0003.bmp,0,normal_image,32x32,0,1024,0.0034808441993163797,0.0,7.634283974766731e-06,0.00101487769279629,0.005491018295288086,0.01368496157228946,0.0,0.04192487895488739
DUP_G,53,01/test/ok/0004.bmp,0,normal_image,32x32,0,1024,0.0033698110016473493,0.0,8.508563041687012e-06,0.0008644163608551025,0.00472119590267539,0.013987061800435182,0.0,0.04865473881363869
DUP_G,54,01/test/ok/0005.bmp,0,normal_image,32x32,0,1024,0.003452700431324729,0.0,9.362847777083516e-06,0.000815272331237793,0.004774731118232012,0.014997810125350943,0.0,0.03764744848012924
DUP_G,55,01/test/ok/0006.bmp,0,normal_image,32x32,0,1024,0.003166062249817969,0.0,1.5566591173410416e-05,0.0007524192333221436,0.004217048641294241,0.013581080548465251,0.0,0.04253742843866348
DUP_G,56,01/test/ok/0007.bmp,0,normal_image,32x32,0,1024,0.0038177369036702657,0.0,0.0,0.0008456502109766006,0.005383308045566082,0.016911273542791604,0.0,0.03626224398612976
DUP_G,57,01/test/ok/0008.bmp,0,normal_image,32x32,0,1024,0.0033171879514100056,0.0,9.942048927769065e-05,0.0011407630518078804,0.004704881925135851,0.01294992379844187,0.0,0.033433396369218826
DUP_G,58,01/test/ok/0009.bmp,0,normal_image,32x32,0,1024,0.00380187292276446,0.0,0.00019704306032508612,0.0012620585039258003,0.005088795442134142,0.016133029386401144,0.0,0.03689787909388542
DUP_G,59,01/test/ok/0010.bmp,0,normal_image,32x32,0,1024,0.0036574607019588257,0.0,0.00015915936091914773,0.001048057689331472,0.005314071662724018,0.015157369989901765,0.0,0.03728194907307625
DUP_G,60,01/test/ok/0011.bmp,0,normal_image,32x32,0,1024,0.004086210876153018,0.0,6.690117879770696e-05,0.001565517857670784,0.006246537901461124,0.01584518542513251,0.0,0.04552650824189186
DUP_G,61,01/test/ok/0012.bmp,0,normal_image,32x32,0,1024,0.004068290021820076,0.0,6.037444109097123e-05,0.001173654687590897,0.0059416089206933975,0.017038511857390384,0.0,0.05929609015583992
DUP_G,62,01/test/ok/0013.bmp,0,normal_image,32x32,0,1024,0.003635892368237137,0.0,0.0001378702581860125,0.0009745161514729261,0.005402769893407822,0.015129451919347035,0.0,0.03269602730870247
DUP_G,63,01/test/ok/0014.bmp,0,normal_image,32x32,0,1024,0.003904828004920091,0.0,0.00011452031321823597,0.0013117193011566997,0.005498014390468597,0.015231459680944652,0.0,0.044977229088544846
DUP_G,64,01/test/ok/0015.bmp,0,normal_image,32x32,0,1024,0.003524877555690864,0.0,2.6434718165546656e-05,0.0008069177274592221,0.004985309671610594,0.015163705777376888,0.0,0.044137194752693176
DUP_G,65,01/test/ok/0016.bmp,0,normal_image,32x32,0,1024,0.003654713768810325,0.0,2.9757560696452856e-05,0.00095467793289572,0.00513614690862596,0.01540462281554934,0.0,0.033936962485313416
DUP_G,66,01/test/ok/0017.bmp,0,normal_image,32x32,0,1024,0.0033296017631982977,0.0,2.9146613087505102e-05,0.0009908173233270645,0.004919720813632011,0.01418656464666128,0.0,0.03757117688655853
DUP_G,67,01/test/ok/0018.bmp,0,normal_image,32x32,0,1024,0.003536494461741313,0.0,3.897634451277554e-05,0.0007535023614764214,0.004681423539295793,0.016017314046621323,0.0,0.04057459533214569
DUP_G,68,01/test/ok/0019.bmp,0,normal_image,32x32,0,1024,0.003398831278389025,0.0,0.0,0.0010211268672719598,0.005177577957510948,0.0144358891993761,0.0,0.03610191494226456
DUP_G,69,01/test/ok/0020.bmp,0,normal_image,32x32,0,1024,0.0038003958290460105,0.0,9.051465895026922e-05,0.001193404197692871,0.00556836137548089,0.01528212064877152,0.0,0.04367009922862053
TRI_G,0,01/test/ko/0000.bmp,1,abnormal_normal,32x32,116,795,0.00896651285214338,2.379342913627634e-06,0.0011653406545519829,0.006011784076690674,0.013762220740318298,0.028203279897570606,0.0,0.09082160890102386
TRI_G,0,01/test/ko/0000.bmp,1,defect,32x32,116,229,0.022793400569058403,0.0037968210875988007,0.0152219757437706,0.021086961030960083,0.030207499861717224,0.04229251146316528,1.8894672393798828e-05,0.05923581123352051
TRI_G,0,01/test/ko/0000.bmp,1,clean_defect,32x32,116,113,0.02665684543615949,0.006454297155141831,0.017601553350687027,0.026271864771842957,0.034836024045944214,0.04642352163791654,0.0021635517477989197,0.05923581123352051
TRI_G,0,01/test/ko/0000.bmp,1,boundary,32x32,116,116,0.019029872379554755,0.0026114340871572495,0.012381007894873619,0.01837441325187683,0.026668844744563103,0.03638603910803795,1.8894672393798828e-05,0.04583457112312317
TRI_G,1,01/test/ko/0001.bmp,1,abnormal_normal,32x32,74,875,0.010283112503056016,0.0003050736151635647,0.0016929423436522484,0.007072925567626953,0.01673072762787342,0.029026191309094427,0.0,0.05244815722107887
TRI_G,1,01/test/ko/0001.bmp,1,defect,32x32,74,149,0.02280620149268,0.0024114947766065596,0.014231164008378983,0.021915242075920105,0.031780511140823364,0.041876101493835444,0.0,0.05696800351142883
TRI_G,1,01/test/ko/0001.bmp,1,clean_defect,32x32,74,75,0.026584798792997997,0.009626801311969756,0.018939562141895294,0.026525482535362244,0.03351447731256485,0.044087170064449295,0.004645310342311859,0.050408780574798584
TRI_G,1,01/test/ko/0001.bmp,1,boundary,32x32,74,74,0.01897654206668203,0.0016893980093300345,0.009132140781730413,0.018075548112392426,0.02616122178733349,0.04047832489013672,0.0,0.05696800351142883
TRI_G,2,01/test/ko/0002.bmp,1,abnormal_normal,32x32,61,948,0.007203282584423466,0.000110273202881217,0.0009121447801589966,0.004239371977746487,0.011315637035295367,0.02214758209884166,0.0,0.06563693284988403
TRI_G,2,01/test/ko/0002.bmp,1,defect,32x32,61,76,0.013342184284211774,0.002303723245859146,0.007513321936130524,0.010509086772799492,0.017927756533026695,0.030975734815001488,0.0006688646972179413,0.0479801669716835
TRI_G,2,01/test/ko/0002.bmp,1,clean_defect,32x32,61,15,0.014054316530625026,0.007736942544579506,0.009730562567710876,0.011438824236392975,0.016451088711619377,0.026694156229495995,0.007530957460403442,0.03174668550491333
TRI_G,2,01/test/ko/0002.bmp,1,boundary,32x32,61,61,0.013167069797388842,0.0014129895716905594,0.007089197635650635,0.00968237966299057,0.017940480262041092,0.03071875125169754,0.0006688646972179413,0.0479801669716835
TRI_G,3,01/test/ko/0003.bmp,1,abnormal_normal,32x32,8,1016,0.008073585603146,9.313225746154785e-10,0.0011273379204794765,0.004919031169265509,0.012571117375046015,0.025755449663847685,0.0,0.055638693273067474
TRI_G,3,01/test/ko/0003.bmp,1,defect,32x32,8,8,0.014659857610240579,0.004977721441537142,0.007515590637922287,0.008804403245449066,0.018895802088081837,0.03395854756236076,0.0037515591830015182,0.03702816367149353
TRI_G,3,01/test/ko/0003.bmp,1,clean_defect,32x32,8,0,,,,,,,,
TRI_G,3,01/test/ko/0003.bmp,1,boundary,32x32,8,8,0.014659857610240579,0.004977721441537142,0.007515590637922287,0.008804403245449066,0.018895802088081837,0.03395854756236076,0.0037515591830015182,0.03702816367149353
TRI_G,4,01/test/ko/0004.bmp,1,abnormal_normal,32x32,31,986,0.008967892739673392,8.400809019804001e-05,0.0012627297546714544,0.006120344623923302,0.013813690282404423,0.027166119776666164,0.0,0.06961612403392792
TRI_G,4,01/test/ko/0004.bmp,1,defect,32x32,31,38,0.020856109202692385,0.0010335188359022142,0.008140110410749912,0.01937974989414215,0.03272281773388386,0.044162909314036346,0.0004707612097263336,0.06398782134056091
TRI_G,4,01/test/ko/0004.bmp,1,clean_defect,32x32,31,7,0.018010234194142476,0.0027277804911136627,0.010928304865956306,0.019538789987564087,0.02449198067188263,0.030533314496278757,0.002634350210428238,0.03305792808532715
TRI_G,4,01/test/ko/0004.bmp,1,boundary,32x32,31,31,0.021498726140106877,0.0009203366935253143,0.008178496733307838,0.019220709800720215,0.034500602632761,0.04960687831044197,0.0004707612097263336,0.06398782134056091
TRI_G,5,01/test/ko/0005.bmp,1,abnormal_normal,32x32,64,903,0.009340131601704448,0.00022744201123714447,0.0012747077271342278,0.0060384273529052734,0.015482934191823006,0.026911540329456328,0.0,0.06639105081558228
TRI_G,5,01/test/ko/0005.bmp,1,defect,32x32,64,121,0.017366446015879142,0.002196747809648514,0.008990295231342316,0.014859937131404877,0.024727970361709595,0.037810131907463074,0.0,0.0692392885684967
TRI_G,5,01/test/ko/0005.bmp,1,clean_defect,32x32,64,57,0.01956385008075781,0.00817953646183014,0.012516781687736511,0.017023906111717224,0.02591530978679657,0.03667770624160764,0.006654202938079834,0.054058805108070374
TRI_G,5,01/test/ko/0005.bmp,1,boundary,32x32,64,64,0.015409383020596579,0.0011230858974158764,0.005376558750867844,0.011651549488306046,0.022318601608276367,0.03731546886265276,0.0,0.0692392885684967
TRI_G,6,01/test/ko/0006.bmp,1,abnormal_normal,32x32,70,880,0.010029530570715327,4.047346301376824e-05,0.001456385012716055,0.007963341195136309,0.015744364820420742,0.028541521728038786,0.0,0.05729026347398758
TRI_G,6,01/test/ko/0006.bmp,1,defect,32x32,70,144,0.0203886455985614,6.380202248692515e-05,0.010774815455079079,0.020091578364372253,0.02851891703903675,0.03869053944945335,0.0,0.07521338760852814
TRI_G,6,01/test/ko/0006.bmp,1,clean_defect,32x32,70,74,0.02472419764947247,0.00574495978653431,0.014655616134405136,0.024662822484970093,0.032158393412828445,0.043741758912801715,0.0019029676914215088,0.07521338760852814
TRI_G,6,01/test/ko/0006.bmp,1,boundary,32x32,70,70,0.015805347716169697,8.38190317153931e-10,0.0037853484973311424,0.0156380794942379,0.02229590341448784,0.03703833296895027,0.0,0.07124887406826019
TRI_G,7,01/test/ko/0007.bmp,1,abnormal_normal,32x32,61,924,0.009769474300838105,0.00028340225107967857,0.0015132487751543522,0.006023699417710304,0.014932055957615376,0.030920791253447526,0.0,0.06520530581474304
TRI_G,7,01/test/ko/0007.bmp,1,defect,32x32,61,100,0.015586446467787028,0.002162746712565422,0.007914711721241474,0.012719817459583282,0.0200619138777256,0.039886038005352016,0.0010484680533409119,0.051743343472480774
TRI_G,7,01/test/ko/0007.bmp,1,clean_defect,32x32,61,39,0.019116115111571092,0.005674581974744797,0.009375698864459991,0.014852769672870636,0.022448435425758362,0.04825365096330643,0.002132020890712738,0.05114453285932541
TRI_G,7,01/test/ko/0007.bmp,1,boundary,32x32,61,61,0.013329773072580823,0.0020729750394821167,0.007376238703727722,0.011134728789329529,0.016085900366306305,0.02919524908065796,0.0010484680533409119,0.051743343472480774
TRI_G,8,01/test/ko/0008.bmp,1,abnormal_normal,32x32,67,896,0.01088130061985534,0.00033391453325748444,0.0019467566162347794,0.00841180607676506,0.017070146277546883,0.029849814251065254,0.0,0.07424382865428925
TRI_G,8,01/test/ko/0008.bmp,1,defect,32x32,67,128,0.018412371282465756,0.003562641050666571,0.01204637624323368,0.018850110471248627,0.025180799886584282,0.03277697078883648,0.0,0.03901710361242294
TRI_G,8,01/test/ko/0008.bmp,1,clean_defect,32x32,67,61,0.021617736606324305,0.005373209714889526,0.017868906259536743,0.022043541073799133,0.026119396090507507,0.03316595405340195,0.0034962743520736694,0.034589558839797974
TRI_G,8,01/test/ko/0008.bmp,1,boundary,32x32,67,67,0.015494053599549763,0.0021570518612861636,0.008362393826246262,0.015593215823173523,0.020142927765846252,0.032421686500310895,0.0,0.03901710361242294
TRI_G,9,01/test/ko/0009.bmp,1,abnormal_normal,32x32,24,994,0.009154274186819335,9.313225746154785e-10,0.00126542744692415,0.006458393298089504,0.013659467454999685,0.029361088760197163,0.0,0.0678786113858223
TRI_G,9,01/test/ko/0009.bmp,1,defect,32x32,24,30,0.013920214399695397,0.0034285027533769606,0.008121496066451073,0.011731825768947601,0.017805579118430614,0.025418769940733905,0.0019013136625289917,0.04902460426092148
TRI_G,9,01/test/ko/0009.bmp,1,clean_defect,32x32,24,6,0.012542116766174635,0.007991014048457146,0.010050732642412186,0.011535834521055222,0.014943040907382965,0.018327522091567516,0.007412847131490707,0.019133709371089935
TRI_G,9,01/test/ko/0009.bmp,1,boundary,32x32,24,24,0.014264738808075586,0.003390498086810112,0.007877355441451073,0.0118836909532547,0.018148827366530895,0.025796606019139287,0.0019013136625289917,0.04902460426092148
TRI_G,10,01/test/ko/0010.bmp,1,abnormal_normal,32x32,141,753,0.009635359527491241,0.00010747835040092468,0.0013933982700109482,0.0063865408301353455,0.01525561511516571,0.028746588528156272,0.0,0.06974350661039352
TRI_G,10,01/test/ko/0010.bmp,1,defect,32x32,141,271,0.01998194201928443,0.002237597480416298,0.011971529573202133,0.019142240285873413,0.027372807264328003,0.04053881764411926,3.725290298461914e-09,0.05564016103744507
TRI_G,10,01/test/ko/0010.bmp,1,clean_defect,32x32,141,130,0.020949745206878735,0.00536193884909153,0.01396123692393303,0.019654404371976852,0.027776483446359634,0.04111495614051819,0.0005240067839622498,0.044488221406936646
TRI_G,10,01/test/ko/0010.bmp,1,boundary,32x32,141,141,0.01908964120802727,0.000515323132276535,0.009868346154689789,0.018077731132507324,0.027119725942611694,0.03967532515525818,3.725290298461914e-09,0.05564016103744507
TRI_G,11,01/test/ko/0011.bmp,1,abnormal_normal,32x32,19,1001,0.007072754830834209,0.0,0.0006176235619932413,0.004476908594369888,0.011499704793095589,0.022008240222930908,0.0,0.04634932801127434
TRI_G,11,01/test/ko/0011.bmp,1,defect,32x32,19,23,0.012735148810822031,0.004611838795244694,0.00745728611946106,0.01129007525742054,0.018609249033033848,0.022813136503100392,0.002069275826215744,0.029108963906764984
TRI_G,11,01/test/ko/0011.bmp,1,clean_defect,32x32,19,4,0.014227536972612143,0.0077073219232261184,0.010236324276775122,0.014679881744086742,0.018671094439923763,0.020114469341933727,0.007075071334838867,0.020475313067436218
TRI_G,11,01/test/ko/0011.bmp,1,boundary,32x32,19,19,0.012420961829392533,0.004290875792503357,0.00745728611946106,0.009087467566132545,0.017081263475120068,0.023524192348122582,0.002069275826215744,0.029108963906764984
TRI_G,12,01/test/ko/0012.bmp,1,abnormal_normal,32x32,40,958,0.008685397463490981,0.00015111223328858616,0.0010296062100678682,0.005818221718072891,0.01407952280715108,0.025598013587296003,0.0,0.10394151508808136
TRI_G,12,01/test/ko/0012.bmp,1,defect,32x32,40,66,0.014804431194947525,0.0022457006853073835,0.008906649891287088,0.014792179688811302,0.01893492415547371,0.029102694243192673,0.0013086814433336258,0.05173274874687195
TRI_G,12,01/test/ko/0012.bmp,1,clean_defect,32x32,40,26,0.018783775086586293,0.010350724682211876,0.013905273750424385,0.017198748886585236,0.019825726747512817,0.03625324368476868,0.0031838715076446533,0.05173274874687195
TRI_G,12,01/test/ko/0012.bmp,1,boundary,32x32,40,40,0.012217857665382326,0.0019508518278598785,0.005297798663377762,0.012155711650848389,0.018558230251073837,0.023315000161528574,0.0013086814433336258,0.03063075989484787
TRI_G,13,01/test/ko/0013.bmp,1,abnormal_normal,32x32,46,964,0.008163902280838672,8.808287093415859e-05,0.0009602124337106943,0.0051785921677947044,0.012419310864061117,0.026075800042599396,0.0,0.06322943419218063
TRI_G,13,01/test/ko/0013.bmp,1,defect,32x32,46,60,0.0144093442397813,0.0018338572233915333,0.008421879261732101,0.012265250086784363,0.01665943907573819,0.033939661085605616,3.725290298461914e-09,0.05958119034767151
TRI_G,13,01/test/ko/0013.bmp,1,clean_defect,32x32,46,14,0.013809441455772944,0.0016538802534341811,0.008647596463561058,0.012265250086784363,0.01992894895374775,0.026374904438853264,0.0002778396010398865,0.027757570147514343
TRI_G,13,01/test/ko/0013.bmp,1,boundary,32x32,46,46,0.014591923347957756,0.002365296706557274,0.00841132178902626,0.012302303686738014,0.015998071525245905,0.03582056611776352,3.725290298461914e-09,0.05958119034767151
TRI_G,14,01/test/ko/0014.bmp,1,abnormal_normal,32x32,116,805,0.008849379705461841,0.00023565366864204408,0.0010304059833288193,0.005350589752197266,0.013819975778460503,0.02846412807703017,0.0,0.04757797718048096
TRI_G,14,01/test/ko/0014.bmp,1,defect,32x32,116,219,0.01970795030837462,0.003820426389575005,0.012763239443302155,0.018144458532333374,0.025441095232963562,0.04047045558691024,0.0,0.0558977872133255
TRI_G,14,01/test/ko/0014.bmp,1,clean_defect,32x32,116,103,0.023633711799545196,0.008849531412124634,0.01592317782342434,0.021487347781658173,0.030706007033586502,0.044453231990337363,0.0042502135038375854,0.0558977872133255
TRI_G,14,01/test/ko/0014.bmp,1,boundary,32x32,116,116,0.01622214484638695,0.001793057657778263,0.009345389902591705,0.015505973249673843,0.022660336457192898,0.03576888516545296,0.0,0.04401677846908569
TRI_G,15,01/test/ko/0015.bmp,1,abnormal_normal,32x32,98,836,0.009684991701416956,5.4444302804768085e-05,0.0010933184530586004,0.006750614382326603,0.015075050294399261,0.02914936374872923,0.0,0.1910945475101471
TRI_G,15,01/test/ko/0015.bmp,1,defect,32x32,98,188,0.019161412175348464,0.0005028500221669672,0.008941029198467731,0.017956314608454704,0.027367452159523964,0.04359094239771368,0.0,0.05678139626979828
TRI_G,15,01/test/ko/0015.bmp,1,clean_defect,32x32,98,90,0.021501572471525933,0.006079184263944626,0.01235245168209076,0.02199384942650795,0.02953237108886242,0.039801692962646476,0.0013839155435562134,0.0544566810131073
TRI_G,15,01/test/ko/0015.bmp,1,boundary,32x32,98,98,0.017012285372736503,1.5832483768463145e-09,0.005167410243302584,0.014721948653459549,0.02642519399523735,0.046119131892919524,0.0,0.05678139626979828
TRI_G,16,01/test/ko/0016.bmp,1,abnormal_normal,32x32,69,824,0.009707610321217624,0.0001283284742385149,0.00138023030012846,0.00619889423251152,0.0152650848031044,0.029934363067150107,0.0,0.06058427691459656
TRI_G,16,01/test/ko/0016.bmp,1,defect,32x32,69,200,0.022835629461333155,0.005483912490308285,0.013710031285881996,0.02156291902065277,0.030479956418275833,0.0442977599799633,3.725290298461914e-09,0.05948333442211151
TRI_G,16,01/test/ko/0016.bmp,1,clean_defect,32x32,69,131,0.02601376926625958,0.009955357760190964,0.01699063926935196,0.024311929941177368,0.032676249742507935,0.04554685205221176,0.0035180673003196716,0.05948333442211151
TRI_G,16,01/test/ko/0016.bmp,1,boundary,32x32,69,69,0.016801769831690235,0.003332075104117394,0.008272655308246613,0.015717819333076477,0.022844895720481873,0.036103802919387806,3.725290298461914e-09,0.04203997552394867
TRI_G,17,01/test/ko/0017.bmp,1,abnormal_normal,32x32,18,993,0.009573345967546885,0.0002040347084403038,0.0016905274242162704,0.007227958180010319,0.01476600393652916,0.02687318474054336,0.0,0.05974474176764488
