method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
TRI_G,17,01/test/ko/0017.bmp,1,defect,32x32,18,31,0.02476836945260725,0.00873078964650631,0.017395123839378357,0.021055907011032104,0.027336101979017258,0.05226507782936096,0.0012397393584251404,0.055887579917907715
TRI_G,17,01/test/ko/0017.bmp,1,clean_defect,32x32,18,13,0.03387255336229618,0.018812543898820876,0.023592814803123474,0.025773681700229645,0.04713268578052521,0.054529881477355956,0.01783670485019684,0.055887579917907715
TRI_G,17,01/test/ko/0017.bmp,1,boundary,32x32,18,18,0.018193125517831907,0.004340252652764321,0.015950954519212246,0.017699552699923515,0.021467234939336777,0.029294791817665096,0.0012397393584251404,0.031540319323539734
TRI_G,18,01/test/ko/0018.bmp,1,abnormal_normal,32x32,35,980,0.007103457531597161,4.072395386174322e-05,0.0007508202688768506,0.004325926303863525,0.010846265126019716,0.022718197945505378,0.0,0.05893436819314957
TRI_G,18,01/test/ko/0018.bmp,1,defect,32x32,35,44,0.013889804270795801,0.004639611672610044,0.008525957353413105,0.012668516486883163,0.01968916319310665,0.026179743185639384,0.0015657991170883179,0.031848907470703125
TRI_G,18,01/test/ko/0018.bmp,1,clean_defect,32x32,35,9,0.01580383587214682,0.009792245924472809,0.010533712804317474,0.01715720072388649,0.01868482679128647,0.024408255517482755,0.009704731404781342,0.02742747962474823
TRI_G,18,01/test/ko/0018.bmp,1,boundary,32x32,35,35,0.013397624716162682,0.004446958377957344,0.007491800002753735,0.012383781373500824,0.01975192502140999,0.025036086887121195,0.0015657991170883179,0.031848907470703125
TRI_G,19,01/test/ko/0019.bmp,1,abnormal_normal,32x32,8,1012,0.009144966801160968,0.00018131844699382783,0.001269386149942875,0.006527118384838104,0.01458993786945939,0.027030791528522967,0.0,0.05686553567647934
TRI_G,19,01/test/ko/0019.bmp,1,defect,32x32,8,12,0.0247811662654082,0.009958813339471817,0.017159223556518555,0.02308751456439495,0.030819253996014595,0.043809337168931956,0.001873791217803955,0.047841206192970276
TRI_G,19,01/test/ko/0019.bmp,1,clean_defect,32x32,8,4,0.02222328819334507,0.016651179641485214,0.016960572451353073,0.021043919026851654,0.02630663476884365,0.029446513578295707,0.01657383143901825,0.030231483280658722
TRI_G,19,01/test/ko/0019.bmp,1,boundary,32x32,8,8,0.026060105301439762,0.0072318285703659065,0.018586058169603348,0.02471817657351494,0.034564558416604996,0.045275471359491344,0.001873791217803955,0.047841206192970276
TRI_G,20,01/test/ko/0020.bmp,1,abnormal_normal,32x32,23,990,0.010433622644602725,0.00018174750730395317,0.0016685775481164455,0.008809170685708523,0.0165110407397151,0.02869673166424036,0.0,0.0611133798956871
TRI_G,20,01/test/ko/0020.bmp,1,defect,32x32,23,34,0.018009276403223768,0.00313867274671793,0.010103434324264526,0.01871154084801674,0.024946345947682858,0.0337198182940483,0.0,0.03997286409139633
TRI_G,20,01/test/ko/0020.bmp,1,clean_defect,32x32,23,11,0.023149224506183105,0.01078493520617485,0.017874930053949356,0.021562017500400543,0.028698280453681946,0.03825785592198372,0.007318772375583649,0.03997286409139633
TRI_G,20,01/test/ko/0020.bmp,1,boundary,32x32,23,23,0.015551040353982346,0.0021223377436399462,0.008060872554779053,0.01707760989665985,0.02293970249593258,0.02949581481516361,0.0,0.030523858964443207
TRI_G,21,01/test/ko/0021.bmp,1,abnormal_normal,32x32,53,966,0.007116821865569492,0.00011098920367658138,0.0005999159184284508,0.003920555114746094,0.01093428023159504,0.025103018153458834,0.0,0.07785794138908386
TRI_G,21,01/test/ko/0021.bmp,1,defect,32x32,53,58,0.006093940876247683,0.0002030243049375713,0.0006228986894711852,0.001389305223710835,0.008662675973027945,0.022034639306366437,0.0,0.03154981508851051
TRI_G,21,01/test/ko/0021.bmp,1,clean_defect,32x32,53,5,0.012718376144766808,0.004974198713898659,0.008883120492100716,0.014649547636508942,0.014733675867319107,0.020009589940309522,0.0039969682693481445,0.02132856845855713
TRI_G,21,01/test/ko/0021.bmp,1,boundary,32x32,53,53,0.005468994152802482,0.0002021153923124075,0.0005516809178516269,0.0011957883834838867,0.008083006367087364,0.021531946584582316,0.0,0.03154981508851051
TRI_G,22,01/test/ko/0022.bmp,1,abnormal_normal,32x32,30,983,0.009491701210808248,0.0002544946037232876,0.0013038325123488903,0.006227456033229828,0.014742378145456314,0.028106882050633424,0.0,0.0729629248380661
TRI_G,22,01/test/ko/0022.bmp,1,defect,32x32,30,41,0.017999657066311778,0.00046177860349416733,0.0068436115980148315,0.018524453043937683,0.024970173835754395,0.03571018576622009,3.725290298461914e-09,0.04025860130786896
TRI_G,22,01/test/ko/0022.bmp,1,clean_defect,32x32,30,11,0.02367029305208813,0.007939377799630165,0.021057698875665665,0.023592524230480194,0.0288577601313591,0.036651916801929474,3.725290298461914e-09,0.04025860130786896
TRI_G,22,01/test/ko/0022.bmp,1,boundary,32x32,30,30,0.015920423871527114,0.0005239794496446848,0.005859176628291607,0.017014874145388603,0.02315121702849865,0.034301174432039255,3.725290298461914e-09,0.04006524384021759
TRI_G,23,01/test/ko/0023.bmp,1,abnormal_normal,32x32,45,965,0.007603358628151099,6.037550047039986e-05,0.0008377037011086941,0.004683077335357666,0.011880559846758842,0.024002933502197264,0.0,0.07903236150741577
TRI_G,23,01/test/ko/0023.bmp,1,defect,32x32,45,59,0.01464250311255455,0.0031601583585143095,0.006697189062833786,0.012618720531463623,0.019873246550559998,0.032766012847423545,0.0012505054473876953,0.04933369904756546
TRI_G,23,01/test/ko/0023.bmp,1,clean_defect,32x32,45,14,0.026571051882846013,0.017359832860529424,0.019378269091248512,0.02424716204404831,0.0289930310100317,0.04640139006078243,0.015129249542951584,0.04933369904756546
TRI_G,23,01/test/ko/0023.bmp,1,boundary,32x32,45,45,0.010931399050686094,0.0018453035503625873,0.005479415878653526,0.009584784507751465,0.015349052846431732,0.022388954460620877,0.0012505054473876953,0.033916935324668884
TRI_G,24,01/test/ko/0024.bmp,1,abnormal_normal,32x32,71,874,0.010489578033292354,3.725290298461914e-09,0.0018538497388362885,0.00845518708229065,0.016395654529333115,0.028735287114977835,0.0,0.08603183925151825
TRI_G,24,01/test/ko/0024.bmp,1,defect,32x32,71,150,0.0204957174261411,0.002522721514105797,0.012254169210791588,0.019745636731386185,0.028074214234948158,0.03890486359596252,3.725290298461914e-09,0.0450836718082428
TRI_G,24,01/test/ko/0024.bmp,1,clean_defect,32x32,71,79,0.02334238560516623,0.005469379574060441,0.017087798565626144,0.021704301238059998,0.030479371547698975,0.04279354959726333,0.0004152655601501465,0.0450836718082428
TRI_G,24,01/test/ko/0024.bmp,1,boundary,32x32,71,71,0.01732829790300047,0.0016055777668952942,0.009792909026145935,0.017008669674396515,0.024207476526498795,0.03493276983499527,3.725290298461914e-09,0.03836086392402649
TRI_G,25,01/test/ko/0025.bmp,1,abnormal_normal,32x32,34,980,0.009457265948686672,0.00018419595435261729,0.0014973487704992294,0.006517748348414898,0.014880325645208359,0.027651115506887432,0.0,0.06255809962749481
TRI_G,25,01/test/ko/0025.bmp,1,defect,32x32,34,44,0.015732405876571483,0.005340608023107052,0.009022296406328678,0.012250302359461784,0.020686822943389416,0.0343120301142335,0.0039381831884384155,0.04235577583312988
TRI_G,25,01/test/ko/0025.bmp,1,clean_defect,32x32,34,10,0.01245737299323082,0.004350742138922214,0.005466804839670658,0.012664314359426498,0.01738438941538334,0.02280399464070796,0.0039381831884384155,0.02681449055671692
TRI_G,25,01/test/ko/0025.bmp,1,boundary,32x32,34,34,0.01669565084225991,0.00803707130253315,0.009412173181772232,0.012250302359461784,0.021394618786871433,0.03687269054353236,0.005525648593902588,0.04235577583312988
TRI_G,26,01/test/ko/0026.bmp,1,abnormal_normal,32x32,14,1000,0.008690473252674564,4.106760025024421e-06,0.0008289963006973267,0.0058430153876543045,0.013842768967151642,0.02703183358535169,0.0,0.061512190848588943
TRI_G,26,01/test/ko/0026.bmp,1,defect,32x32,14,24,0.020167988957837224,0.004372343234717847,0.015328951179981232,0.019463226199150085,0.025988886132836342,0.033277683705091474,1.862645149230957e-09,0.03970671445131302
TRI_G,26,01/test/ko/0026.bmp,1,clean_defect,32x32,14,10,0.021353105455636977,0.010522457212209702,0.01648031733930111,0.019463226199150085,0.028410926461219788,0.03260747566819191,0.009909257292747498,0.03361278772354126
TRI_G,26,01/test/ko/0026.bmp,1,boundary,32x32,14,14,0.01932147717369454,0.0022069071419537067,0.015177689492702484,0.020014237612485886,0.025308948010206223,0.032287765294313424,1.862645149230957e-09,0.03970671445131302
TRI_G,27,01/test/ko/0028.bmp,1,abnormal_normal,32x32,81,855,0.011540238560879962,0.0,0.0006743771955370903,0.008814118802547455,0.01936650648713112,0.0318191923201084,0.0,0.05132109671831131
TRI_G,27,01/test/ko/0028.bmp,1,defect,32x32,81,169,0.0250684668657166,0.00162009671330452,0.0165366530418396,0.023142248392105103,0.034192681312561035,0.053031131625175455,0.0,0.07045210897922516
TRI_G,27,01/test/ko/0028.bmp,1,clean_defect,32x32,81,88,0.029903274071826177,0.012932057492434978,0.018947064876556396,0.027549564838409424,0.039799921214580536,0.057292646169662446,0.0020247548818588257,0.06022578477859497
TRI_G,27,01/test/ko/0028.bmp,1,boundary,32x32,81,81,0.019815836814634592,3.725290298461914e-09,0.00681537389755249,0.020798802375793457,0.027283132076263428,0.04519034922122955,0.0,0.07045210897922516
TRI_G,28,01/test/ko/0029.bmp,1,abnormal_normal,32x32,45,949,0.008887641333795307,1.357039436697968e-05,0.0009452495723962784,0.006276924163103104,0.014223285019397736,0.02658257260918614,0.0,0.0597943440079689
TRI_G,28,01/test/ko/0029.bmp,1,defect,32x32,45,75,0.020973572532335918,0.0031196001917123796,0.011098578572273254,0.01876048743724823,0.02882707491517067,0.04476497024297713,0.0,0.052675843238830566
TRI_G,28,01/test/ko/0029.bmp,1,clean_defect,32x32,45,30,0.0226323322703441,0.008055250346660615,0.01606152206659317,0.02273227460682392,0.02746649459004402,0.039686424285173404,0.006178088486194611,0.04244089126586914
TRI_G,28,01/test/ko/0029.bmp,1,boundary,32x32,45,45,0.01986773270699713,0.0025720953941345214,0.009239237755537033,0.0156995952129364,0.029543772339820862,0.05080519467592238,0.0,0.052675843238830566
TRI_G,29,01/test/ko/0030.bmp,1,abnormal_normal,32x32,21,991,0.007811568975453307,4.656612873077393e-10,0.0009906589984893799,0.0051433853805065155,0.012330673635005951,0.024316878989338875,0.0,0.06343526393175125
TRI_G,29,01/test/ko/0030.bmp,1,defect,32x32,21,33,0.014995381800514278,0.0035319343209266663,0.00913187861442566,0.013162121176719666,0.019842490553855896,0.027715229988098142,0.0016799010336399078,0.042707111686468124
TRI_G,29,01/test/ko/0030.bmp,1,clean_defect,32x32,21,12,0.015622344488898912,0.007291650772094727,0.010492736473679543,0.016232021152973175,0.020160291343927383,0.024229556322097775,0.007154922932386398,0.026657801121473312
TRI_G,29,01/test/ko/0030.bmp,1,boundary,32x32,21,21,0.014637117407151632,0.0029383301734924316,0.009120304137468338,0.012913845479488373,0.019642118364572525,0.029247086495161057,0.0016799010336399078,0.042707111686468124
TRI_G,30,01/test/ko/0031.bmp,1,abnormal_normal,32x32,3,1019,0.006091562598832665,0.00013286680914461618,0.0006243985262699425,0.0033322377130389214,0.009257773868739605,0.020352468639612185,0.0,0.050270721316337585
TRI_G,30,01/test/ko/0031.bmp,1,defect,32x32,3,5,0.008546580001711846,0.004669332876801491,0.006730558350682259,0.007510721683502197,0.010868452489376068,0.012949003279209137,0.004154026508331299,0.013469140976667404
TRI_G,30,01/test/ko/0031.bmp,1,clean_defect,32x32,3,2,0.009189587086439133,0.007678608223795891,0.008350154384970665,0.009189587086439133,0.0100290197879076,0.010700565949082374,0.007510721683502197,0.010868452489376068
TRI_G,30,01/test/ko/0031.bmp,1,boundary,32x32,3,3,0.008117908611893654,0.004411679692566395,0.005442292429506779,0.006730558350682259,0.010099849663674831,0.012795282714068889,0.004154026508331299,0.013469140976667404
TRI_G,31,01/test/ko/0032.bmp,1,abnormal_normal,32x32,59,906,0.009726254384354103,0.00034762441646307707,0.0015306082786992192,0.006914995610713959,0.014958545565605164,0.027982894331216812,0.0,0.05825493857264519
TRI_G,31,01/test/ko/0032.bmp,1,defect,32x32,59,118,0.01938150483736042,0.003785117715597153,0.011518966406583786,0.018995746970176697,0.02642209827899933,0.03941611349582672,7.450580596923828e-09,0.04654565453529358
TRI_G,31,01/test/ko/0032.bmp,1,clean_defect,32x32,59,59,0.022065451400259794,0.004712139070034027,0.01551927998661995,0.020893588662147522,0.02890409529209137,0.039653182029724114,0.0034144967794418335,0.04654565453529358
TRI_G,31,01/test/ko/0032.bmp,1,boundary,32x32,59,59,0.016697558274461052,0.003301606699824334,0.010124756023287773,0.015360161662101746,0.02286946028470993,0.03496581614017485,7.450580596923828e-09,0.042947083711624146
TRI_G,32,01/test/ko/0033.bmp,1,abnormal_normal,32x32,5,1018,0.006051941469767084,4.656612873077393e-10,0.0004286521580070257,0.0027051176875829697,0.00958661874756217,0.022389995213598014,0.0,0.0439586266875267
TRI_G,32,01/test/ko/0033.bmp,1,defect,32x32,5,6,0.020785753304759663,0.003604244440793991,0.01044017169624567,0.019450616091489792,0.029450764879584312,0.04064530227333307,0.0019790343940258026,0.04361341521143913
TRI_G,32,01/test/ko/0033.bmp,1,clean_defect,32x32,5,1,0.022580169141292572,0.022580169141292572,0.022580169141292572,0.022580169141292572,0.022580169141292572,0.022580169141292572,0.022580169141292572,0.022580169141292572
TRI_G,32,01/test/ko/0033.bmp,1,boundary,32x32,5,5,0.02042687013745308,0.0032792024314403532,0.008479874581098557,0.01632106304168701,0.03174096345901489,0.04123892486095428,0.0019790343940258026,0.04361341521143913
TRI_G,33,01/test/ko/0034.bmp,1,abnormal_normal,32x32,15,1003,0.0062688185149991325,1.701787114143372e-05,0.0005726419622078538,0.0034474339336156845,0.009608795866370201,0.022413141466677187,0.0,0.04988693445920944
TRI_G,33,01/test/ko/0034.bmp,1,defect,32x32,15,21,0.01160195984301113,0.001833498477935791,0.005500718951225281,0.010139882564544678,0.014676112681627274,0.029709219932556152,0.0007988028228282928,0.03447383642196655
TRI_G,33,01/test/ko/0034.bmp,1,clean_defect,32x32,15,6,0.01646505855023861,0.005553312599658966,0.007316606119275093,0.01340462826192379,0.023390612564980984,0.03242923878133297,0.005500718951225281,0.03447383642196655
TRI_G,33,01/test/ko/0034.bmp,1,boundary,32x32,15,15,0.009656720360120137,0.0015230897814035417,0.005092283710837364,0.00685485452413559,0.012567621655762196,0.021611584350466714,0.0007988028228282928,0.029709219932556152
TRI_G,34,01/test/ko/0035.bmp,1,abnormal_normal,32x32,39,946,0.010024869704252821,0.0001509787980467081,0.0012403433211147785,0.0074295103549957275,0.01626270916312933,0.029198868200182915,0.0,0.054060228168964386
TRI_G,34,01/test/ko/0035.bmp,1,defect,32x32,39,78,0.018114446686246455,0.0023775661364197733,0.010855142958462238,0.01747669279575348,0.023806894198060036,0.03621285185217851,0.0012383460998535156,0.044934578239917755
TRI_G,34,01/test/ko/0035.bmp,1,clean_defect,32x32,39,39,0.01892498078254553,0.008347032964229584,0.014027401804924011,0.017656415700912476,0.0226735919713974,0.0327948234975338,0.0012383460998535156,0.044934578239917755
TRI_G,34,01/test/ko/0035.bmp,1,boundary,32x32,39,39,0.017303912589947384,0.0022321954369544984,0.007119212299585342,0.013529345393180847,0.023956961929798126,0.04262683391571045,0.0017868466675281525,0.04428120702505112
TRI_G,35,01/test/ko/0036.bmp,1,abnormal_normal,32x32,109,777,0.00935722612314396,0.00018370635807514194,0.001560291275382042,0.006537001579999924,0.013923685997724533,0.027123832702636685,0.0,0.06423336267471313
TRI_G,35,01/test/ko/0036.bmp,1,defect,32x32,109,247,0.020772188298615366,0.002819373644888401,0.011853467673063278,0.01987627148628235,0.02829740196466446,0.04191901385784148,0.0,0.06556548178195953
TRI_G,35,01/test/ko/0036.bmp,1,clean_defect,32x32,109,138,0.024632879573365917,0.009298678860068322,0.01717844419181347,0.024355389177799225,0.030013833194971085,0.045341506600379944,0.004029422998428345,0.06556548178195953
TRI_G,35,01/test/ko/0036.bmp,1,boundary,32x32,109,109,0.01588434062966513,0.00019218660891056065,0.007821500301361084,0.014450080692768097,0.023674815893173218,0.03994269967079162,0.0,0.05001392960548401
TRI_G,36,01/test/ko/0037.bmp,1,abnormal_normal,32x32,69,914,0.008603142986595794,0.00015896982513368131,0.001122123096138239,0.005123835988342762,0.01302378624677658,0.02859468869864939,0.0,0.06371874362230301
TRI_G,36,01/test/ko/0037.bmp,1,defect,32x32,69,110,0.02034839481454004,0.00397553201764822,0.010544541291892529,0.017160454764962196,0.027443869039416313,0.04568727314472198,1.862645149230957e-09,0.07043726742267609
TRI_G,36,01/test/ko/0037.bmp,1,clean_defect,32x32,69,41,0.02481896939074121,0.007388073951005936,0.013899572193622589,0.020877309143543243,0.0322665274143219,0.06384214758872986,0.003828287124633789,0.07043726742267609
TRI_G,36,01/test/ko/0037.bmp,1,boundary,32x32,69,69,0.017691966443174126,0.003683803230524063,0.009283110499382019,0.01635557785630226,0.02381734549999237,0.04323311299085615,1.862645149230957e-09,0.05170205235481262
TRI_G,37,01/test/ko/0038.bmp,1,abnormal_normal,32x32,12,1010,0.0070016519695584945,6.752088665962232e-10,0.0008802078664302826,0.004206678830087185,0.010466075036674738,0.02284552473574876,0.0,0.04887082055211067
TRI_G,37,01/test/ko/0038.bmp,1,defect,32x32,12,14,0.01677247722234045,0.0045487829484045506,0.01015115575864911,0.014947447925806046,0.024140489287674427,0.030579509772360323,0.0011549610644578934,0.033504605293273926
TRI_G,37,01/test/ko/0038.bmp,1,clean_defect,32x32,12,2,0.028173310682177544,0.027425277791917325,0.0277577368542552,0.028173310682177544,0.028588884510099888,0.028921343572437763,0.027342163026332855,0.029004458338022232
TRI_G,37,01/test/ko/0038.bmp,1,boundary,32x32,12,12,0.014872338312367598,0.0040266565047204494,0.009446787182241678,0.014455667696893215,0.01807315507903695,0.029173724539577957,0.0011549610644578934,0.033504605293273926
TRI_G,38,01/test/ko/0039.bmp,1,abnormal_normal,32x32,58,880,0.010157902262025427,0.00019754883833229543,0.0014182080049067736,0.007281800732016563,0.016277573071420193,0.029815959557890893,0.0,0.05238213390111923
TRI_G,38,01/test/ko/0039.bmp,1,defect,32x32,58,144,0.019662310485728085,0.0010666278190910817,0.011679165996611118,0.018879543989896774,0.02676093578338623,0.04339697808027266,1.5698373317718506e-05,0.054453328251838684
TRI_G,38,01/test/ko/0039.bmp,1,clean_defect,32x32,58,86,0.024037468615312908,0.009405083954334259,0.01642853580415249,0.024137847125530243,0.028100088238716125,0.04387956764549017,0.0028348788619041443,0.054453328251838684
TRI_G,38,01/test/ko/0039.bmp,1,boundary,32x32,58,58,0.01317500705220576,0.0007958853617310524,0.0041017066687345505,0.011630894616246223,0.021207772195339203,0.0276316974312067,1.5698373317718506e-05,0.0452834814786911
TRI_G,39,01/test/ko/0040.bmp,1,abnormal_normal,32x32,64,908,0.00787287693299427,9.672427549958229e-05,0.0008747382089495659,0.004470379091799259,0.012349688448011875,0.025268577598035333,0.0,0.0657791793346405
TRI_G,39,01/test/ko/0040.bmp,1,defect,32x32,64,116,0.01672378455385052,0.003326461650431156,0.008894323371350765,0.015430238097906113,0.024751853197813034,0.03151196055114269,0.0005126036703586578,0.049151450395584106
TRI_G,39,01/test/ko/0040.bmp,1,clean_defect,32x32,64,52,0.021145644382788584,0.0064574707299470905,0.014836461283266544,0.022662699222564697,0.026141325011849403,0.03516020216047764,0.0037630386650562286,0.049151450395584106
TRI_G,39,01/test/ko/0040.bmp,1,boundary,32x32,64,64,0.013131023442838341,0.0030139587819576264,0.006572728976607323,0.011275086551904678,0.018245535902678967,0.02912956271320581,0.0005126036703586578,0.042115144431591034
TRI_G,40,01/test/ko/0041.bmp,1,abnormal_normal,32x32,68,832,0.009831890441441478,0.00022017676383256918,0.001454520272091031,0.0068404898047447205,0.01500139944255352,0.029300859570503233,0.0,0.07076901197433472
TRI_G,40,01/test/ko/0041.bmp,1,defect,32x32,68,192,0.022855708239755284,0.0049543954432010665,0.015556331723928452,0.02304816246032715,0.02959684282541275,0.04140577018260955,0.0003217477351427078,0.051370978355407715
TRI_G,40,01/test/ko/0041.bmp,1,clean_defect,32x32,68,124,0.026055815719789075,0.012122634053230285,0.019629985094070435,0.025416366755962372,0.03204268589615822,0.042029295861721036,0.003173612058162689,0.051370978355407715
TRI_G,40,01/test/ko/0041.bmp,1,boundary,32x32,68,68,0.017020218129105428,0.0021414113231003284,0.010080122388899326,0.01598852127790451,0.023641221225261688,0.03380862846970557,0.0003217477351427078,0.04449315369129181
TRI_G,41,01/test/ko/0042.bmp,1,abnormal_normal,32x32,7,1017,0.007139086341572378,9.313225746154785e-10,0.000762065639719367,0.004364036023616791,0.01083398051559925,0.023662433773279187,0.0,0.05358138680458069
TRI_G,41,01/test/ko/0042.bmp,1,defect,32x32,7,7,0.0070649608969688416,0.0036891987547278404,0.004671325907111168,0.005355674773454666,0.009536391124129295,0.011562195792794227,0.0035003237426280975,0.0121832937002182
TRI_G,41,01/test/ko/0042.bmp,1,clean_defect,32x32,7,0,,,,,,,,
TRI_G,41,01/test/ko/0042.bmp,1,boundary,32x32,7,7,0.0070649608969688416,0.0036891987547278404,0.004671325907111168,0.005355674773454666,0.009536391124129295,0.011562195792794227,0.0035003237426280975,0.0121832937002182
TRI_G,42,01/test/ko/0043.bmp,1,abnormal_normal,32x32,86,820,0.008979884464089281,2.977382391691208e-05,0.0007928935810923576,0.005759032443165779,0.014526424929499626,0.027177367359399785,0.0,0.06297799199819565
TRI_G,42,01/test/ko/0043.bmp,1,defect,32x32,86,204,0.022984105691898103,0.005099528655409813,0.014330140314996243,0.0228570643812418,0.029138218611478806,0.04308047033846378,0.0014928802847862244,0.07011349499225616
TRI_G,42,01/test/ko/0043.bmp,1,clean_defect,32x32,86,118,0.02593916623016535,0.010322714596986771,0.017653509974479675,0.024973034858703613,0.031642619520425797,0.04473362397402524,0.005081400275230408,0.07011349499225616
TRI_G,42,01/test/ko/0043.bmp,1,boundary,32x32,86,86,0.01892948774404304,0.0025530755519866943,0.011401285417377949,0.01627035066485405,0.025435835123062134,0.03764826152473688,0.0014928802847862244,0.05436822772026062
TRI_G,43,01/test/ko/0044.bmp,1,abnormal_normal,32x32,28,987,0.008180623997324605,9.313225746154785e-10,0.001207074150443077,0.0054063983261585236,0.01369039248675108,0.024232194945216178,0.0,0.05213495343923569
TRI_G,43,01/test/ko/0044.bmp,1,defect,32x32,28,37,0.018212016092965733,0.0017102837562561035,0.009068064391613007,0.014864355325698853,0.023492097854614258,0.040227861702442164,0.0013153553009033203,0.09017853438854218
TRI_G,43,01/test/ko/0044.bmp,1,clean_defect,32x32,28,9,0.02737795602944162,0.007454536110162735,0.01058175414800644,0.019034549593925476,0.02942826598882675,0.07008233368396757,0.007419329136610031,0.09017853438854218
TRI_G,43,01/test/ko/0044.bmp,1,boundary,32x32,28,28,0.015265821113384195,0.0015262133907526733,0.008778899908065796,0.014231987297534943,0.020552942529320717,0.031029019318521017,0.0013153553009033203,0.041387178003787994
TRI_G,44,01/test/ko/0045.bmp,1,abnormal_normal,32x32,15,1006,0.006442733926797623,0.00016478699399158359,0.0007475665188394487,0.0032863630913197994,0.009506560396403074,0.022849436849355698,0.0,0.04982417821884155
TRI_G,44,01/test/ko/0045.bmp,1,defect,32x32,15,18,0.017975034192204475,0.0018749634735286235,0.005704572424292564,0.01568308938294649,0.01900260802358389,0.04146667309105389,0.0015106406062841415,0.08666316419839859
TRI_G,44,01/test/ko/0045.bmp,1,clean_defect,32x32,15,3,0.041293190171321235,0.018216155096888544,0.018608203157782555,0.01909826323390007,0.05288071371614933,0.07990667410194874,0.01811814308166504,0.08666316419839859
TRI_G,44,01/test/ko/0045.bmp,1,boundary,32x32,15,15,0.013311402996381123,0.0018106712028384208,0.004334807395935059,0.010949395596981049,0.017785820178687572,0.029710611701011653,0.0015106406062841415,0.03349082171916962
TRI_G,45,01/test/ko/0046.bmp,1,abnormal_normal,32x32,4,1019,0.006397044103654555,9.313225746154785e-10,0.0004984440747648478,0.00357973575592041,0.010160655248910189,0.02259919736534357,0.0,0.05606137216091156
TRI_G,45,01/test/ko/0046.bmp,1,defect,32x32,4,5,0.004074971750378608,0.00041819438338279723,0.0006995610892772675,0.0019285688176751137,0.006109537556767464,0.010253378376364707,0.0003478527069091797,0.011289338581264019
TRI_G,45,01/test/ko/0046.bmp,1,clean_defect,32x32,4,1,0.0003478527069091797,0.0003478527069091797,0.0003478527069091797,0.0003478527069091797,0.0003478527069091797,0.0003478527069091797,0.0003478527069091797,0.0003478527069091797
TRI_G,45,01/test/ko/0046.bmp,1,boundary,32x32,4,4,0.005006751511245966,0.0008839122485369444,0.0016213168855756521,0.004019053187221289,0.0074044878128916025,0.010512368427589534,0.0006995610892772675,0.011289338581264019
TRI_G,46,01/test/ko/0047.bmp,1,abnormal_normal,32x32,106,835,0.009397393935722505,0.00027024829760193827,0.0012834672816097736,0.0065405964851379395,0.01503070816397667,0.02791229262948036,0.0,0.058352477848529816
TRI_G,46,01/test/ko/0047.bmp,1,defect,32x32,106,189,0.01719323631927923,0.0006844501942396164,0.00873863697052002,0.015798553824424744,0.024327218532562256,0.03774830177426338,0.0,0.07779131829738617
TRI_G,46,01/test/ko/0047.bmp,1,clean_defect,32x32,106,83,0.019405451973518693,0.0033980157226324082,0.012187540531158447,0.017952363938093185,0.026073172688484192,0.03778260163962841,0.0017356723546981812,0.04922133684158325
TRI_G,46,01/test/ko/0047.bmp,1,boundary,32x32,106,106,0.015461029722091724,0.00016795634292066097,0.005667158868163824,0.01434200070798397,0.02045523189008236,0.03651318699121475,0.0,0.07779131829738617
