method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
TRI_G,47,01/test/ko/0048.bmp,1,abnormal_normal,32x32,104,830,0.008343390780164444,0.0003896437352523208,0.001212160277646035,0.0046311430633068085,0.013240446336567402,0.027192446030676356,0.0,0.05754855275154114
TRI_G,47,01/test/ko/0048.bmp,1,defect,32x32,104,194,0.02015589823773534,0.0032015742734074594,0.009417804889380932,0.020539693534374237,0.02796747535467148,0.042642705142498016,0.0,0.05122413486242294
TRI_G,47,01/test/ko/0048.bmp,1,clean_defect,32x32,104,90,0.02456975697229306,0.005197359248995781,0.018319392576813698,0.02499731257557869,0.03077787533402443,0.045872888714075084,0.0020707063376903534,0.05122413486242294
TRI_G,47,01/test/ko/0048.bmp,1,boundary,32x32,104,104,0.016336212794368084,0.002083886787295342,0.0074629709124565125,0.014678383246064186,0.022875594906508923,0.037084618210792536,0.0,0.04869578778743744
TRI_G,48,01/test/ko/0049.bmp,1,abnormal_normal,32x32,89,812,0.008632546173479739,8.652918040752478e-07,0.0010548285208642483,0.005504324100911617,0.013518385589122772,0.027690599672496305,0.0,0.05536035820841789
TRI_G,48,01/test/ko/0049.bmp,1,defect,32x32,89,212,0.02149090341309894,0.0013765912503004075,0.012238972820341587,0.02091759443283081,0.027756324037909508,0.04502712786197662,0.0,0.06459543108940125
TRI_G,48,01/test/ko/0049.bmp,1,clean_defect,32x32,89,123,0.024685822790715753,0.008949125558137894,0.015916548669338226,0.024874240159988403,0.031561221927404404,0.046077704429626457,3.725290298461914e-09,0.06459543108940125
TRI_G,48,01/test/ko/0049.bmp,1,boundary,32x32,89,89,0.01707545303729143,5.264505743980412e-05,0.008233591914176941,0.016783680766820908,0.0249205082654953,0.03676253631711006,0.0,0.05728936195373535
TRI_G,49,01/test/ok/0000.bmp,0,normal_image,32x32,0,1024,0.0065547281792532885,2.3283064365386963e-10,0.00048021480324678123,0.0031315386295318604,0.009928878396749496,0.023137255664914817,0.0,0.05984051898121834
TRI_G,50,01/test/ok/0001.bmp,0,normal_image,32x32,0,1024,0.007862576944717148,2.3273495025932825e-05,0.0012548572849482298,0.004784704186022282,0.011803498957306147,0.025247082300484162,0.0,0.05575961619615555
TRI_G,51,01/test/ok/0002.bmp,0,normal_image,32x32,0,1024,0.006671050204204221,2.3283064365386963e-10,0.0005598579300567508,0.004325510002672672,0.010173400631174445,0.022055727429687977,0.0,0.06178715080022812
TRI_G,52,01/test/ok/0003.bmp,0,normal_image,32x32,0,1024,0.005767582694176099,6.733738700859249e-05,0.000645821332000196,0.002718161791563034,0.008721248479560018,0.01952130617573857,0.0,0.05409100279211998
TRI_G,53,01/test/ok/0004.bmp,0,normal_image,32x32,0,1024,0.005636486209567693,0.0,0.0003196052275598049,0.0030570225790143013,0.008639601524919271,0.020186585467308758,0.0,0.04925525188446045
TRI_G,54,01/test/ok/0005.bmp,0,normal_image,32x32,0,1024,0.006041271727639241,1.1641532182693481e-10,0.00030247861286625266,0.0027199294418096542,0.009048810228705406,0.022784314397722463,0.0,0.0600699782371521
TRI_G,55,01/test/ok/0006.bmp,0,normal_image,32x32,0,1024,0.005424782018167207,1.0710209608078056e-09,0.0004258404078427702,0.0023239264264702797,0.008307771757245064,0.019853370729833838,0.0,0.047281663864851
TRI_G,56,01/test/ok/0007.bmp,0,normal_image,32x32,0,1024,0.006219671753058265,0.0,0.00020132967620156705,0.0019309623166918755,0.009782793931663036,0.024925968423485642,0.0,0.05713542550802231
TRI_G,57,01/test/ok/0008.bmp,0,normal_image,32x32,0,1024,0.005908837101060271,2.6595615781843663e-05,0.0004110386362299323,0.0027257315814495087,0.00901642581447959,0.021593684982508396,0.0,0.04110746085643768
TRI_G,58,01/test/ok/0009.bmp,0,normal_image,32x32,0,1024,0.0066704547622862265,4.587974399328235e-05,0.0005954705993644893,0.003775320015847683,0.010142649989575148,0.02240278013050556,0.0,0.044639330357313156
TRI_G,59,01/test/ok/0010.bmp,0,normal_image,32x32,0,1024,0.006323761859647448,1.338776201009757e-10,0.00048534583766013384,0.0033198189921677113,0.00991534674540162,0.021915543731302015,0.0,0.060455698519945145
TRI_G,60,01/test/ok/0011.bmp,0,normal_image,32x32,0,1024,0.00734208447789797,0.00018010139465332033,0.0011084279976785183,0.004420450888574123,0.0116155706346035,0.023402195330709218,0.0,0.04927941411733627
TRI_G,61,01/test/ok/0012.bmp,0,normal_image,32x32,0,1024,0.006714491875584372,2.8806098271161372e-05,0.0006233851891011,0.003462165594100952,0.010308874305337667,0.022774857096374036,0.0,0.056375883519649506
TRI_G,62,01/test/ok/0013.bmp,0,normal_image,32x32,0,1024,0.005888935545073082,1.566130667924883e-05,0.00043998175533488393,0.003079315647482872,0.009248944465070963,0.021418578270822754,0.0,0.03821001574397087
TRI_G,63,01/test/ok/0014.bmp,0,normal_image,32x32,0,1024,0.007084958830290589,9.714021580293776e-05,0.0008960517880041152,0.003706505987793207,0.010833472479134798,0.025052189361304038,0.0,0.045721590518951416
TRI_G,64,01/test/ok/0015.bmp,0,normal_image,32x32,0,1024,0.00598057659897222,2.677552402019514e-10,0.0004290990764275193,0.003259104210883379,0.008910174248740077,0.02040840592235326,0.0,0.05511779338121414
TRI_G,65,01/test/ok/0016.bmp,0,normal_image,32x32,0,1024,0.006063483002492376,0.0,0.0002964386949315667,0.00281320046633482,0.009666833095252514,0.021302803698927147,0.0,0.04835952818393707
TRI_G,66,01/test/ok/0017.bmp,0,normal_image,32x32,0,1024,0.006359531782550221,0.0,0.00034327819594182074,0.003470213618129492,0.009636880364269018,0.02314184298738835,0.0,0.049124933779239655
TRI_G,67,01/test/ok/0018.bmp,0,normal_image,32x32,0,1024,0.0057676224815566,2.3283064365386963e-10,0.0002636165008880198,0.002565602771937847,0.008741152007132769,0.022034427896142003,0.0,0.044354166835546494
TRI_G,68,01/test/ok/0019.bmp,0,normal_image,32x32,0,1024,0.005561795168603112,0.0,0.00012374436482787132,0.0025689604226499796,0.009342243894934654,0.018276682961732148,0.0,0.05872255936264992
TRI_G,69,01/test/ok/0020.bmp,0,normal_image,32x32,0,1024,0.006619619029322621,0.0,0.00044977170182392,0.0035960590466856956,0.010072460165247321,0.02277215477079153,0.0,0.05747205764055252
BAL_G,0,01/test/ko/0000.bmp,1,abnormal_normal,32x32,116,795,0.008667017903717808,3.5673379898071434e-06,0.0010438188910484314,0.0058612823486328125,0.013260811567306519,0.02581198364496231,0.0,0.10669662058353424
BAL_G,0,01/test/ko/0000.bmp,1,defect,32x32,116,229,0.02146630477176483,0.004752877354621887,0.01471082866191864,0.021206393837928772,0.028584688901901245,0.03839991688728332,2.8342008590698242e-05,0.05039891600608826
BAL_G,0,01/test/ko/0000.bmp,1,clean_defect,32x32,116,113,0.024562072569290095,0.007607001066207887,0.017275571823120117,0.024259179830551147,0.03184203803539276,0.039607149362564084,0.003245323896408081,0.05039891600608826
BAL_G,0,01/test/ko/0000.bmp,1,boundary,32x32,116,116,0.018450599934520393,0.002965915948152542,0.012216147035360336,0.01794813573360443,0.02371867746114731,0.0324363112449646,2.8342008590698242e-05,0.04427994787693024
BAL_G,1,01/test/ko/0001.bmp,1,abnormal_normal,32x32,74,875,0.009821610331535339,0.00038698911666870125,0.001518845558166504,0.00696156919002533,0.015982866287231445,0.027790971100330346,0.0,0.0558619499206543
BAL_G,1,01/test/ko/0001.bmp,1,defect,32x32,74,149,0.022662734525315715,0.0024166643619537354,0.014264464378356934,0.022325173020362854,0.03111998736858368,0.04212224483489989,0.0,0.06342852115631104
BAL_G,1,01/test/ko/0001.bmp,1,clean_defect,32x32,74,75,0.026596407492955526,0.011345882713794709,0.019813157618045807,0.026722729206085205,0.03233398497104645,0.043517799675464625,0.004793599247932434,0.06342852115631104
BAL_G,1,01/test/ko/0001.bmp,1,boundary,32x32,74,74,0.018675903814869957,0.0016623765230178835,0.008081618696451187,0.0188329815864563,0.027215618640184402,0.036898275464773166,0.0,0.05807608366012573
BAL_G,2,01/test/ko/0002.bmp,1,abnormal_normal,32x32,61,948,0.006873728196580701,0.00011948496103286746,0.000844072550535202,0.004330381751060486,0.011008810251951218,0.02057402580976486,0.0,0.08565032482147217
BAL_G,2,01/test/ko/0002.bmp,1,defect,32x32,61,76,0.012874347010725424,0.0022367388010025024,0.006284363567829132,0.011149771511554718,0.01654130220413208,0.029698166996240616,0.0008109807968139648,0.039330944418907166
BAL_G,2,01/test/ko/0002.bmp,1,clean_defect,32x32,61,15,0.013743012150128683,0.006701639294624329,0.009151607751846313,0.01289813220500946,0.01681671291589737,0.0233205884695053,0.005648210644721985,0.029892250895500183
BAL_G,2,01/test/ko/0002.bmp,1,boundary,32x32,61,61,0.01266074082890495,0.0017067790031433105,0.005904048681259155,0.01073649525642395,0.01649332046508789,0.02967040240764618,0.0008109807968139648,0.039330944418907166
BAL_G,3,01/test/ko/0003.bmp,1,abnormal_normal,32x32,8,1016,0.007794937221553382,0.0,0.0010167211294174194,0.004765711724758148,0.012393027544021606,0.024064522236585617,0.0,0.05104450881481171
BAL_G,3,01/test/ko/0003.bmp,1,defect,32x32,8,8,0.013289516791701317,0.0046367071568965915,0.006296142935752869,0.009412527084350586,0.016793128103017807,0.029536544531583782,0.0040493011474609375,0.03117409348487854
BAL_G,3,01/test/ko/0003.bmp,1,clean_defect,32x32,8,0,,,,,,,,
BAL_G,3,01/test/ko/0003.bmp,1,boundary,32x32,8,8,0.013289516791701317,0.0046367071568965915,0.006296142935752869,0.009412527084350586,0.016793128103017807,0.029536544531583782,0.0040493011474609375,0.03117409348487854
BAL_G,4,01/test/ko/0004.bmp,1,abnormal_normal,32x32,31,986,0.00844244323444173,0.00010351091623306274,0.0012255050241947174,0.00604846328496933,0.013222124427556992,0.02559167891740799,0.0,0.06381291151046753
BAL_G,4,01/test/ko/0004.bmp,1,defect,32x32,31,38,0.019819804712345724,0.0010890036821365357,0.007839582860469818,0.01903628557920456,0.028613880276679993,0.04325994774699211,0.0006535947322845459,0.055887624621391296
BAL_G,4,01/test/ko/0004.bmp,1,clean_defect,32x32,31,7,0.016636812261172702,0.003487303853034973,0.009872876107692719,0.016193345189094543,0.02484113723039627,0.027079126238822936,0.003088146448135376,0.027748167514801025
BAL_G,4,01/test/ko/0004.bmp,1,boundary,32x32,31,31,0.020538544943255764,0.0009747445583343506,0.007849186658859253,0.020704463124275208,0.03099142014980316,0.04456251114606857,0.0006535947322845459,0.055887624621391296
BAL_G,5,01/test/ko/0005.bmp,1,abnormal_normal,32x32,64,903,0.009041367938220171,0.0002942487597465515,0.001350991427898407,0.0063915252685546875,0.014822587370872498,0.025624957680702203,0.0,0.06597824394702911
BAL_G,5,01/test/ko/0005.bmp,1,defect,32x32,64,121,0.01661126500318858,0.0024104714393615723,0.008744224905967712,0.015669748187065125,0.0227394700050354,0.03446003794670105,0.0,0.056818887591362
BAL_G,5,01/test/ko/0005.bmp,1,clean_defect,32x32,64,57,0.01851338409540946,0.006654584407806397,0.013049960136413574,0.017770707607269287,0.02201254665851593,0.032426238059997545,0.005634963512420654,0.04756762087345123
BAL_G,5,01/test/ko/0005.bmp,1,boundary,32x32,64,64,0.014917190186679363,0.0016846299171447755,0.005507946014404297,0.012816108763217926,0.022910919040441513,0.033983257412910445,0.0,0.056818887591362
BAL_G,6,01/test/ko/0006.bmp,1,abnormal_normal,32x32,70,880,0.009667678414420648,3.364533185958863e-05,0.001404840499162674,0.007945641875267029,0.014973200857639313,0.027489180862903594,0.0,0.06524021923542023
BAL_G,6,01/test/ko/0006.bmp,1,defect,32x32,70,144,0.019735630705124803,8.236691355705262e-05,0.010683242231607437,0.019032754004001617,0.026953648775815964,0.04116980209946632,0.0,0.07676444947719574
BAL_G,6,01/test/ko/0006.bmp,1,clean_defect,32x32,70,74,0.023779689460187346,0.004308712482452392,0.015442751348018646,0.02321348339319229,0.031117301434278488,0.044778530299663506,0.0028544366359710693,0.07676444947719574
BAL_G,6,01/test/ko/0006.bmp,1,boundary,32x32,70,70,0.0154604828783444,0.0,0.004124041646718979,0.014855295419692993,0.021730143576860428,0.038585189729928956,0.0,0.0648779571056366
BAL_G,7,01/test/ko/0007.bmp,1,abnormal_normal,32x32,61,924,0.0092531791142313,0.00032068416476249706,0.001476183533668518,0.006409436464309692,0.014495249837636948,0.028232166171073898,0.0,0.04891173541545868
BAL_G,7,01/test/ko/0007.bmp,1,defect,32x32,61,100,0.015478411763906479,0.0018871612846851349,0.009122651070356369,0.01256096363067627,0.020325254648923874,0.0383106529712677,0.0011424422264099121,0.05486699938774109
BAL_G,7,01/test/ko/0007.bmp,1,clean_defect,32x32,61,39,0.018143886556992166,0.005117961764335633,0.009743914008140564,0.016068652272224426,0.022858113050460815,0.03878501653671265,0.0015990138053894043,0.044800519943237305
BAL_G,7,01/test/ko/0007.bmp,1,boundary,32x32,61,61,0.013774255748654976,0.0015726983547210693,0.00772722065448761,0.012120217084884644,0.01907069981098175,0.027018502354621887,0.0011424422264099121,0.05486699938774109
BAL_G,8,01/test/ko/0008.bmp,1,abnormal_normal,32x32,67,896,0.010411209709543203,0.00040365010499954224,0.0018383823335170746,0.007937610149383545,0.016672279685735703,0.028089791536331177,0.0,0.06154733896255493
BAL_G,8,01/test/ko/0008.bmp,1,defect,32x32,67,128,0.01759296073578298,0.0032986588776111607,0.011645056307315826,0.017763085663318634,0.023497387766838074,0.029231694340705872,0.0,0.03689540922641754
BAL_G,8,01/test/ko/0008.bmp,1,clean_defect,32x32,67,61,0.020533619356937097,0.006323665380477905,0.016471102833747864,0.021081343293190002,0.025592312216758728,0.02867823839187622,0.003631994128227234,0.032956719398498535
BAL_G,8,01/test/ko/0008.bmp,1,boundary,32x32,67,67,0.014915644677717294,0.0023869678378105165,0.008637279272079468,0.014427155256271362,0.020518958568572998,0.030748249590396872,0.0,0.03689540922641754
BAL_G,9,01/test/ko/0009.bmp,1,abnormal_normal,32x32,24,994,0.008597694817083463,0.0,0.001169104129076004,0.00601930171251297,0.01282908022403717,0.02684834823012351,0.0,0.0556054562330246
BAL_G,9,01/test/ko/0009.bmp,1,defect,32x32,24,30,0.013763503730297088,0.0039271354675292965,0.008075658231973648,0.011683747172355652,0.01787838712334633,0.02905336618423461,0.002686426043510437,0.038788631558418274
BAL_G,9,01/test/ko/0009.bmp,1,clean_defect,32x32,24,6,0.010845144589742025,0.00652717798948288,0.008488822728395462,0.010726884007453918,0.013504058122634888,0.015099354088306427,0.006080016493797302,0.015364497900009155
BAL_G,9,01/test/ko/0009.bmp,1,boundary,32x32,24,24,0.014493093515435854,0.0038250863552093508,0.008457720279693604,0.012260712683200836,0.019395694136619568,0.030030262470245355,0.002686426043510437,0.038788631558418274
BAL_G,10,01/test/ko/0010.bmp,1,abnormal_normal,32x32,141,753,0.009262567556711782,0.00015154480934143066,0.0014920234680175781,0.0062988996505737305,0.014509260654449463,0.02749609053134918,0.0,0.06497973203659058
BAL_G,10,01/test/ko/0010.bmp,1,defect,32x32,141,271,0.0187254951118983,0.002108246088027954,0.011574141681194305,0.017971158027648926,0.025938674807548523,0.036688923835754395,0.0,0.05250993371009827
BAL_G,10,01/test/ko/0010.bmp,1,clean_defect,32x32,141,130,0.01973298157636936,0.006295044720172882,0.013780690729618073,0.018231190741062164,0.025805406272411346,0.03591227680444717,0.0007860064506530762,0.044940173625946045
BAL_G,10,01/test/ko/0010.bmp,1,boundary,32x32,141,141,0.01779660688224414,0.0007729828357696533,0.010085567831993103,0.01636059582233429,0.02589234709739685,0.03840489685535431,0.0,0.05250993371009827
BAL_G,11,01/test/ko/0011.bmp,1,abnormal_normal,32x32,19,1001,0.006747604235187991,0.0,0.0005806982517242432,0.004462331533432007,0.011275306344032288,0.020022183656692505,0.0,0.04130755364894867
BAL_G,11,01/test/ko/0011.bmp,1,defect,32x32,19,23,0.012267401684885439,0.0035936251282691956,0.007125005125999451,0.011877566576004028,0.016245409846305847,0.021018424630165098,0.003103911876678467,0.03152766823768616
BAL_G,11,01/test/ko/0011.bmp,1,clean_defect,32x32,19,4,0.01218104362487793,0.006654174625873565,0.009065426886081696,0.012966372072696686,0.01608198881149292,0.016608452796936034,0.006051361560821533,0.016740068793296814
BAL_G,11,01/test/ko/0011.bmp,1,boundary,32x32,19,19,0.012285582329097548,0.0033733531832695006,0.007125005125999451,0.011877566576004028,0.015645742416381836,0.022228583693504313,0.003103911876678467,0.03152766823768616
BAL_G,12,01/test/ko/0012.bmp,1,abnormal_normal,32x32,40,958,0.008369636576086095,0.000182940810918808,0.0011058300733566284,0.005972869694232941,0.013172764331102371,0.02504773736000061,0.0,0.08941523730754852
BAL_G,12,01/test/ko/0012.bmp,1,defect,32x32,40,66,0.014481839582775578,0.0020966120064258575,0.009900882840156555,0.014467582106590271,0.019346702843904495,0.026089642196893692,0.0015388280153274536,0.04604409635066986
BAL_G,12,01/test/ko/0012.bmp,1,clean_defect,32x32,40,26,0.018804119183466986,0.01151362806558609,0.014904331415891647,0.01684417575597763,0.02132178097963333,0.031689755618572235,0.002387896180152893,0.04604409635066986
BAL_G,12,01/test/ko/0012.bmp,1,boundary,32x32,40,40,0.011672357842326165,0.0016475223004817964,0.004873976111412048,0.012245245277881622,0.016530998051166534,0.024349180608987806,0.0015388280153274536,0.02947288751602173
BAL_G,13,01/test/ko/0013.bmp,1,abnormal_normal,32x32,46,964,0.007797473369173984,0.00010191127657890322,0.0008937902748584747,0.005303561687469482,0.012332208454608917,0.0239442653954029,0.0,0.05013398826122284
BAL_G,13,01/test/ko/0013.bmp,1,defect,32x32,46,60,0.014230498919884364,0.0013858117163181307,0.009099602699279785,0.012284599244594574,0.017412986606359482,0.030069751292467115,0.0,0.04810178279876709
BAL_G,13,01/test/ko/0013.bmp,1,clean_defect,32x32,46,14,0.013547133122171675,0.002480809390544891,0.009968254715204239,0.013759367167949677,0.015994951128959656,0.02343779504299164,0.00041675567626953125,0.0235690176486969
BAL_G,13,01/test/ko/0013.bmp,1,boundary,32x32,46,46,0.014438479814840399,0.0020967163145542145,0.008194636553525925,0.01209915429353714,0.018219996243715286,0.030530136078596115,0.0,0.04810178279876709
BAL_G,14,01/test/ko/0014.bmp,1,abnormal_normal,32x32,116,805,0.008700495458537747,0.0003004461526870728,0.001063019037246704,0.005520820617675781,0.013514891266822815,0.02783587574958801,0.0,0.052991271018981934
BAL_G,14,01/test/ko/0014.bmp,1,defect,32x32,116,219,0.019051311290971765,0.0034559264779090884,0.012043796479701996,0.018476903438568115,0.02482353150844574,0.03723090142011642,0.0,0.05446550250053406
BAL_G,14,01/test/ko/0014.bmp,1,clean_defect,32x32,116,103,0.02286709743796043,0.009021177887916565,0.01634702831506729,0.020605921745300293,0.02887837588787079,0.04420476257801053,0.0036642849445343018,0.05446550250053406
BAL_G,14,01/test/ko/0014.bmp,1,boundary,32x32,116,116,0.01566315635011114,0.0019161365926265717,0.00913522019982338,0.01450251042842865,0.021182328462600708,0.03138227015733719,0.0,0.04639972746372223
BAL_G,15,01/test/ko/0015.bmp,1,abnormal_normal,32x32,98,836,0.009523224852016668,5.857646465301514e-05,0.001081131398677826,0.006775312125682831,0.01482168585062027,0.027767889201641083,0.0,0.15214049816131592
BAL_G,15,01/test/ko/0015.bmp,1,defect,32x32,98,188,0.018300683812258092,0.0005548775196075437,0.009643305093050003,0.016634851694107056,0.025774739682674408,0.041165869683027274,0.0,0.050248801708221436
BAL_G,15,01/test/ko/0015.bmp,1,clean_defect,32x32,98,90,0.020432265268431768,0.005673196166753769,0.012000426650047302,0.018797539174556732,0.026646949350833893,0.03835315480828285,0.0020758509635925293,0.050248801708221436
BAL_G,15,01/test/ko/0015.bmp,1,boundary,32x32,98,98,0.016343109005567978,0.0,0.004890430718660355,0.0144973024725914,0.023235928267240524,0.04280963316559789,0.0,0.04765082895755768
BAL_G,16,01/test/ko/0016.bmp,1,abnormal_normal,32x32,69,824,0.009625948332611796,0.00018825829029083254,0.0014220699667930603,0.00670073926448822,0.015439823269844055,0.028035489469766597,0.0,0.06279926002025604
BAL_G,16,01/test/ko/0016.bmp,1,defect,32x32,69,200,0.021975265964865685,0.0053726077079772954,0.01337532326579094,0.020693063735961914,0.028521645814180374,0.04104295074939726,0.0,0.06015576422214508
BAL_G,16,01/test/ko/0016.bmp,1,clean_defect,32x32,69,131,0.025003675058597827,0.010049477219581604,0.016678594052791595,0.024266943335533142,0.03177189826965332,0.043489985167980194,0.004229307174682617,0.06015576422214508
BAL_G,16,01/test/ko/0016.bmp,1,boundary,32x32,69,69,0.01622567768546118,0.0036723792552948,0.00893990695476532,0.015300244092941284,0.02185007929801941,0.03499727845191954,0.0,0.04053053259849548
BAL_G,17,01/test/ko/0017.bmp,1,abnormal_normal,32x32,18,993,0.009155337574018572,0.00028303861618041994,0.0017279237508773804,0.007296115159988403,0.013886839151382446,0.025245934724807736,0.0,0.05666989088058472
BAL_G,17,01/test/ko/0017.bmp,1,defect,32x32,18,31,0.02307337282165404,0.009754814207553864,0.016128428280353546,0.02073991298675537,0.025053367018699646,0.047821179032325745,0.0018596053123474121,0.05086943507194519
BAL_G,17,01/test/ko/0017.bmp,1,clean_defect,32x32,18,13,0.031682769839580245,0.019575560092926027,0.02152201533317566,0.02638167142868042,0.0431424081325531,0.049732634425163263,0.017829030752182007,0.05086943507194519
BAL_G,17,01/test/ko/0017.bmp,1,boundary,32x32,18,18,0.01685547497537401,0.004642120003700257,0.014990929514169693,0.016391322016716003,0.01974310353398323,0.02434942722320556,0.0018596053123474121,0.0278874933719635
BAL_G,18,01/test/ko/0018.bmp,1,abnormal_normal,32x32,35,980,0.006926593731860726,4.8119574785232544e-05,0.0007646717131137848,0.004398338496685028,0.010732091963291168,0.02237858548760414,0.0,0.050279319286346436
BAL_G,18,01/test/ko/0018.bmp,1,defect,32x32,35,44,0.014178845354101875,0.004371782392263412,0.010629907250404358,0.014137350022792816,0.01815015822649002,0.024598541110754015,0.0016006380319595337,0.029377922415733337
BAL_G,18,01/test/ko/0018.bmp,1,clean_defect,32x32,35,9,0.016080791751543682,0.012247800827026367,0.013284176588058472,0.01417398452758789,0.017511308193206787,0.02310182154178619,0.011565327644348145,0.025745943188667297
BAL_G,18,01/test/ko/0018.bmp,1,boundary,32x32,35,35,0.013689773423331124,0.004135920107364655,0.009120039641857147,0.01406201720237732,0.018316835165023804,0.023139725625514976,0.0016006380319595337,0.029377922415733337
BAL_G,19,01/test/ko/0019.bmp,1,abnormal_normal,32x32,8,1012,0.008603178480043713,0.00015188306570053102,0.001206088811159134,0.0064984336495399475,0.013657689094543457,0.024512672424316408,0.0,0.04701352119445801
BAL_G,19,01/test/ko/0019.bmp,1,defect,32x32,8,12,0.021850358694791794,0.009694952517747879,0.017031922936439514,0.020420536398887634,0.027845121920108795,0.033935930579900735,0.001407727599143982,0.03707137703895569
BAL_G,19,01/test/ko/0019.bmp,1,clean_defect,32x32,8,4,0.02258693426847458,0.016527631878852846,0.016736522316932678,0.021994709968566895,0.027845121920108795,0.029475350677967072,0.016475409269332886,0.02988290786743164
BAL_G,19,01/test/ko/0019.bmp,1,boundary,32x32,8,8,0.0214820709079504,0.006900504976511002,0.017134826630353928,0.020420536398887634,0.028031494468450546,0.035076092928647995,0.001407727599143982,0.03707137703895569
BAL_G,20,01/test/ko/0020.bmp,1,abnormal_normal,32x32,23,990,0.009749451099020062,0.00019669309258461,0.0015621744096279144,0.008211128413677216,0.015296224504709244,0.026605156064033506,0.0,0.055345430970191956
BAL_G,20,01/test/ko/0020.bmp,1,defect,32x32,23,34,0.0179359627997174,0.0038215026259422304,0.009828224778175354,0.01758550852537155,0.024425935000181198,0.03462571129202842,0.0,0.03817389905452728
BAL_G,20,01/test/ko/0020.bmp,1,clean_defect,32x32,23,11,0.02225162766196511,0.01106792688369751,0.016370385885238647,0.018205463886260986,0.03156411647796631,0.03533177822828293,0.0061393678188323975,0.0376853346824646
BAL_G,20,01/test/ko/0020.bmp,1,boundary,32x32,23,23,0.015871949169946754,0.0018175214529037478,0.008373379707336426,0.016712278127670288,0.02342052012681961,0.026350203156471252,0.0,0.03817389905452728
BAL_G,21,01/test/ko/0021.bmp,1,abnormal_normal,32x32,53,966,0.006871750080807609,9.013712406158447e-05,0.0005851611495018005,0.003907039761543274,0.010653361678123474,0.023494411259889603,0.0,0.06951859593391418
BAL_G,21,01/test/ko/0021.bmp,1,defect,32x32,53,58,0.005881530200612956,0.00023537352681159975,0.0005636811256408691,0.00154867023229599,0.008028853684663773,0.024250384420156475,0.0,0.02827984094619751
BAL_G,21,01/test/ko/0021.bmp,1,clean_defect,32x32,53,5,0.013906416296958924,0.005104207992553711,0.009105265140533447,0.016081318259239197,0.01631733775138855,0.022402840852737426,0.004103943705558777,0.023924216628074646
BAL_G,21,01/test/ko/0021.bmp,1,boundary,32x32,53,53,0.005124465474542582,0.00021105110645294192,0.000545501708984375,0.0009673982858657837,0.007580474019050598,0.02245953679084777,0.0,0.02827984094619751
BAL_G,22,01/test/ko/0022.bmp,1,abnormal_normal,32x32,30,983,0.009295761797459662,0.0003257736563682556,0.0013679713010787964,0.006165117025375366,0.014758668839931488,0.02715247422456741,0.0,0.06311601400375366
BAL_G,22,01/test/ko/0022.bmp,1,defect,32x32,30,41,0.01699387118583772,0.0006926655769348145,0.008395135402679443,0.017617449164390564,0.0253123939037323,0.030627503991127014,0.0,0.03663662075996399
BAL_G,22,01/test/ko/0022.bmp,1,clean_defect,32x32,30,11,0.022310621359131554,0.00711619108915329,0.017883308231830597,0.02367115020751953,0.027506381273269653,0.0336320623755455,0.0,0.03663662075996399
BAL_G,22,01/test/ko/0022.bmp,1,boundary,32x32,30,30,0.015044396122296652,0.0007859662175178528,0.007439602166414261,0.01508178561925888,0.023201078176498413,0.028770785778760907,0.0,0.03580959141254425
BAL_G,23,01/test/ko/0023.bmp,1,abnormal_normal,32x32,45,965,0.007249361292068205,8.806586265563965e-05,0.0007695704698562622,0.004547327756881714,0.011084750294685364,0.022729104757308955,0.0,0.06918826699256897
