method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
BAL_G,23,01/test/ko/0023.bmp,1,defect,32x32,45,59,0.013992047410900309,0.002531293034553528,0.007652215659618378,0.011278167366981506,0.018424421548843384,0.029129599034786176,0.0011210888624191284,0.04429413378238678
BAL_G,23,01/test/ko/0023.bmp,1,clean_defect,32x32,45,14,0.02447995330606188,0.017208614200353623,0.01838795095682144,0.020187944173812866,0.027236081659793854,0.03991829380393028,0.016868770122528076,0.04429413378238678
BAL_G,23,01/test/ko/0023.bmp,1,boundary,32x32,45,45,0.010729143354627822,0.001817220449447632,0.006750315427780151,0.00954502820968628,0.015201136469841003,0.020385536551475517,0.0011210888624191284,0.02831132709980011
BAL_G,24,01/test/ko/0024.bmp,1,abnormal_normal,32x32,71,874,0.010043710555446502,0.0,0.0018225982785224915,0.00842253863811493,0.01578967645764351,0.026623237878084172,0.0,0.07353666424751282
BAL_G,24,01/test/ko/0024.bmp,1,defect,32x32,71,150,0.018920250236988068,0.002523651719093323,0.011878672987222672,0.018337704241275787,0.025657519698143005,0.03645701184868811,0.0,0.04174932837486267
BAL_G,24,01/test/ko/0024.bmp,1,clean_defect,32x32,71,79,0.02118695046328291,0.004144930839538575,0.015522882342338562,0.020654946565628052,0.02872953563928604,0.036817383766174314,0.0006228983402252197,0.04174932837486267
BAL_G,24,01/test/ko/0024.bmp,1,boundary,32x32,71,71,0.016398147168293804,0.0013287141919136047,0.008770689368247986,0.0157938152551651,0.02245807647705078,0.03138156980276108,0.0,0.03901715576648712
BAL_G,25,01/test/ko/0025.bmp,1,abnormal_normal,32x32,34,980,0.009026669467590294,0.00023346394300460815,0.0014287307858467102,0.006635814905166626,0.014174561947584152,0.02562263756990431,0.0,0.05925896763801575
BAL_G,25,01/test/ko/0025.bmp,1,defect,32x32,34,44,0.016002113168889828,0.0067961767315864565,0.00825696811079979,0.01220356673002243,0.02024787664413452,0.03887873739004135,0.004144236445426941,0.05138835310935974
BAL_G,25,01/test/ko/0025.bmp,1,clean_defect,32x32,34,10,0.014613336324691773,0.005756215751171112,0.007181093096733093,0.012814879417419434,0.01800839975476265,0.03122687116265295,0.004848569631576538,0.0390143096446991
BAL_G,25,01/test/ko/0025.bmp,1,boundary,32x32,34,34,0.016410576946595135,0.006893923878669739,0.009146265685558319,0.01220356673002243,0.020600616931915283,0.03894876688718795,0.004144236445426941,0.05138835310935974
BAL_G,26,01/test/ko/0026.bmp,1,abnormal_normal,32x32,14,1000,0.008262875348329543,3.1448900699615497e-06,0.0008330196142196655,0.005773380398750305,0.013086963444948196,0.02495906427502632,0.0,0.06471796333789825
BAL_G,26,01/test/ko/0026.bmp,1,defect,32x32,14,24,0.019157736872633297,0.005807238817214967,0.014775119721889496,0.019487574696540833,0.024615060538053513,0.028983049839735025,0.0,0.04152160882949829
BAL_G,26,01/test/ko/0026.bmp,1,clean_defect,32x32,14,10,0.019314230978488924,0.010983725637197494,0.013554364442825317,0.017855457961559296,0.026053041219711304,0.02829594388604164,0.01081874966621399,0.029326602816581726
BAL_G,26,01/test/ko/0026.bmp,1,boundary,32x32,14,14,0.01904595536845071,0.00331035852432251,0.015609793365001678,0.020505905151367188,0.024028968065977097,0.0316144473850727,0.0,0.04152160882949829
BAL_G,27,01/test/ko/0028.bmp,1,abnormal_normal,32x32,81,855,0.010791991119496306,0.0,0.000731050968170166,0.00895717740058899,0.018101602792739868,0.029729817807674405,0.0,0.04891856014728546
BAL_G,27,01/test/ko/0028.bmp,1,defect,32x32,81,169,0.022904299860875284,0.002126109600067139,0.01464591920375824,0.021419137716293335,0.030900120735168457,0.04699848890304564,0.0,0.05858922004699707
BAL_G,27,01/test/ko/0028.bmp,1,clean_defect,32x32,81,88,0.027174994518811054,0.010748127102851867,0.01772116869688034,0.024290740489959717,0.03645498305559158,0.05015636682510376,0.0030371248722076416,0.05858922004699707
BAL_G,27,01/test/ko/0028.bmp,1,boundary,32x32,81,81,0.01826453282509321,0.0,0.008113473653793335,0.01860225200653076,0.025271296501159668,0.03711402416229248,0.0,0.05831761658191681
BAL_G,28,01/test/ko/0029.bmp,1,abnormal_normal,32x32,45,949,0.00857530628479193,1.9085407257080213e-05,0.0009998679161071777,0.0060631632804870605,0.013941213488578796,0.025700747966766354,0.0,0.05028381943702698
BAL_G,28,01/test/ko/0029.bmp,1,defect,32x32,45,75,0.01951987127463023,0.004189732670783997,0.010744377970695496,0.01913033425807953,0.02657429873943329,0.03804895132780075,0.0,0.056268587708473206
BAL_G,28,01/test/ko/0029.bmp,1,clean_defect,32x32,45,30,0.021525942285855613,0.008227526396512985,0.015737175941467285,0.020372897386550903,0.028425883501768112,0.03455323129892348,0.0064373016357421875,0.038277313113212585
BAL_G,28,01/test/ko/0029.bmp,1,boundary,32x32,45,45,0.018182490600479974,0.002666693925857544,0.009471744298934937,0.015203043818473816,0.024869367480278015,0.03886781334877014,0.0,0.056268587708473206
BAL_G,29,01/test/ko/0030.bmp,1,abnormal_normal,32x32,21,991,0.007440991962834155,0.0,0.0009252503514289856,0.0049029141664505005,0.011467009782791138,0.023270748555660248,0.0,0.05228780210018158
BAL_G,29,01/test/ko/0030.bmp,1,defect,32x32,21,33,0.01377248086712577,0.0027492463588714602,0.008507832884788513,0.01395215094089508,0.017119601368904114,0.0272312730550766,0.001259922981262207,0.03744763135910034
BAL_G,29,01/test/ko/0030.bmp,1,clean_defect,32x32,21,12,0.01389507825175921,0.006590423732995987,0.009127788245677948,0.013131149113178253,0.01737073063850403,0.023513475060462946,0.006274506449699402,0.02708454430103302
BAL_G,29,01/test/ko/0030.bmp,1,boundary,32x32,21,21,0.013702425218763806,0.0022037476301193237,0.008507832884788513,0.01395215094089508,0.01689872145652771,0.027451366186141968,0.001259922981262207,0.03744763135910034
BAL_G,30,01/test/ko/0031.bmp,1,abnormal_normal,32x32,3,1019,0.005750910778391935,0.00012482404708862306,0.0005972012877464294,0.0030649900436401367,0.008795484900474548,0.01910895109176633,0.0,0.045632392168045044
BAL_G,30,01/test/ko/0031.bmp,1,defect,32x32,3,5,0.00894167721271515,0.005374541878700257,0.007043316960334778,0.007403194904327393,0.011114031076431274,0.013575202226638793,0.004957348108291626,0.014190495014190674
BAL_G,30,01/test/ko/0031.bmp,1,clean_defect,32x32,3,2,0.009078674018383026,0.0072468526661396025,0.008060995489358902,0.009078674018383026,0.01009635254740715,0.010910495370626449,0.007043316960334778,0.011114031076431274
BAL_G,30,01/test/ko/0031.bmp,1,boundary,32x32,3,3,0.008850346008936564,0.0052019327878952025,0.006180271506309509,0.007403194904327393,0.010796844959259033,0.013511765003204345,0.004957348108291626,0.014190495014190674
BAL_G,31,01/test/ko/0032.bmp,1,abnormal_normal,32x32,59,906,0.009290937770149828,0.0004243813455104828,0.0015140511095523834,0.00676390528678894,0.013848736882209778,0.026616960763931274,0.0,0.05878877639770508
BAL_G,31,01/test/ko/0032.bmp,1,defect,32x32,59,118,0.018674328923225403,0.0034595757722854616,0.01124390959739685,0.019452452659606934,0.024912163615226746,0.0348899945616722,0.0,0.042500436305999756
BAL_G,31,01/test/ko/0032.bmp,1,clean_defect,32x32,59,59,0.02113960759114411,0.005162855982780457,0.014979571104049683,0.021688058972358704,0.025544919073581696,0.03594815433025359,0.00349581241607666,0.03974403440952301
BAL_G,31,01/test/ko/0032.bmp,1,boundary,32x32,59,59,0.016209050255306695,0.0029767885804176334,0.009489215910434723,0.014310121536254883,0.024258792400360107,0.03190914541482925,0.0,0.042500436305999756
BAL_G,32,01/test/ko/0033.bmp,1,abnormal_normal,32x32,5,1018,0.005807215871183249,0.0,0.00039361417293548584,0.002847522497177124,0.009326286613941193,0.020487520843744278,0.0,0.04061532020568848
BAL_G,32,01/test/ko/0033.bmp,1,defect,32x32,5,6,0.016727601488431294,0.0031628012657165527,0.009259756654500961,0.015104129910469055,0.023874055594205856,0.0324007123708725,0.0014842748641967773,0.034564077854156494
BAL_G,32,01/test/ko/0033.bmp,1,clean_defect,32x32,5,1,0.017764374613761902,0.017764374613761902,0.017764374613761902,0.017764374613761902,0.017764374613761902,0.017764374613761902,0.017764374613761902,0.017764374613761902
BAL_G,32,01/test/ko/0033.bmp,1,boundary,32x32,5,5,0.016520246863365173,0.002827095985412598,0.008198380470275879,0.012443885207176208,0.025910615921020508,0.03283338546752929,0.0014842748641967773,0.034564077854156494
BAL_G,33,01/test/ko/0034.bmp,1,abnormal_normal,32x32,15,1003,0.005952732765662706,2.1186470985412604e-05,0.0005991607904434204,0.003416776657104492,0.009124994277954102,0.020256254076957702,0.0,0.04351349174976349
BAL_G,33,01/test/ko/0034.bmp,1,defect,32x32,15,21,0.010949750741322836,0.0023521631956100464,0.005609646439552307,0.00853005051612854,0.01360185444355011,0.026339828968048096,0.0010001808404922485,0.031741127371788025
BAL_G,33,01/test/ko/0034.bmp,1,clean_defect,32x32,15,6,0.015429583688577017,0.005150321871042252,0.007323086261749268,0.013603352010250092,0.021166786551475525,0.029418978840112686,0.0047120749950408936,0.031741127371788025
BAL_G,33,01/test/ko/0034.bmp,1,boundary,32x32,15,15,0.009157817562421162,0.001946568489074707,0.004753559827804565,0.006604492664337158,0.012490160763263702,0.021366198360919946,0.0010001808404922485,0.026339828968048096
BAL_G,34,01/test/ko/0035.bmp,1,abnormal_normal,32x32,39,946,0.009576922412528548,0.0001958794891834259,0.0012506656348705292,0.007163994014263153,0.015404131263494492,0.02734217420220375,0.0,0.04835669696331024
BAL_G,34,01/test/ko/0035.bmp,1,defect,32x32,39,78,0.018186286473885562,0.0026720553636550904,0.012315712869167328,0.01791975647211075,0.02366354689002037,0.035259410738945,0.0016839206218719482,0.038296863436698914
BAL_G,34,01/test/ko/0035.bmp,1,clean_defect,32x32,39,39,0.01916816181097275,0.009197667241096497,0.014550074934959412,0.019050076603889465,0.023444250226020813,0.029226320981979373,0.0018575191497802734,0.03717109560966492
BAL_G,34,01/test/ko/0035.bmp,1,boundary,32x32,39,39,0.01720441113679837,0.0025826096534729004,0.0067631155252456665,0.015993312001228333,0.0246117040514946,0.03624488711357117,0.0016839206218719482,0.038296863436698914
BAL_G,35,01/test/ko/0036.bmp,1,abnormal_normal,32x32,109,777,0.009128631005109201,0.0002582550048828125,0.0015964210033416748,0.006520360708236694,0.013631865382194519,0.027055370807647687,0.0,0.06929229199886322
BAL_G,35,01/test/ko/0036.bmp,1,defect,32x32,109,247,0.019863852182863212,0.002866661548614502,0.012130700051784515,0.019851326942443848,0.026890046894550323,0.03840704411268234,0.0,0.06260870397090912
BAL_G,35,01/test/ko/0036.bmp,1,clean_defect,32x32,109,138,0.022946139500624893,0.008694416284561158,0.016492050141096115,0.022357523441314697,0.02900325506925583,0.037866956740617755,0.0030220597982406616,0.06260870397090912
BAL_G,35,01/test/ko/0036.bmp,1,boundary,32x32,109,109,0.015961506771385123,0.00028827786445617687,0.008174926042556763,0.014743328094482422,0.02213992178440094,0.03850082159042358,0.0,0.04814879596233368
BAL_G,36,01/test/ko/0037.bmp,1,abnormal_normal,32x32,69,914,0.008304485492815856,0.00021898224949836733,0.0010918304324150085,0.005063138902187347,0.012422725558280945,0.026441759616136543,0.0,0.05742181837558746
BAL_G,36,01/test/ko/0037.bmp,1,defect,32x32,69,110,0.019536311518062243,0.0038381658494472505,0.011231999844312668,0.017826475203037262,0.026065293699502945,0.04253562167286872,0.0,0.06749497354030609
BAL_G,36,01/test/ko/0037.bmp,1,clean_defect,32x32,69,41,0.023349379984343926,0.007014542818069458,0.013936787843704224,0.02189159393310547,0.028453588485717773,0.05570662021636963,0.003921687602996826,0.06749497354030609
BAL_G,36,01/test/ko/0037.bmp,1,boundary,32x32,69,69,0.017270575183025307,0.0036548495292663577,0.01018783450126648,0.01568104326725006,0.021670326590538025,0.03852180242538451,0.0,0.052990853786468506
BAL_G,37,01/test/ko/0038.bmp,1,abnormal_normal,32x32,12,1010,0.006716831825157203,0.0,0.0008590109646320343,0.0043445006012916565,0.010181698948144913,0.021869643777608864,0.0,0.04266898334026337
BAL_G,37,01/test/ko/0038.bmp,1,defect,32x32,12,14,0.016118787229061127,0.005443283915519714,0.01146744191646576,0.015220433473587036,0.021436918526887894,0.028389861434698103,0.0017324388027191162,0.03354676067829132
BAL_G,37,01/test/ko/0038.bmp,1,clean_defect,32x32,12,2,0.02409854531288147,0.02273547351360321,0.023341283202171326,0.02409854531288147,0.024855807423591614,0.02546161711215973,0.02258402109146118,0.025613069534301758
BAL_G,37,01/test/ko/0038.bmp,1,boundary,32x32,12,12,0.014788827548424402,0.004872384667396546,0.01091558113694191,0.01385275274515152,0.01665205880999565,0.028383688628673548,0.0017324388027191162,0.03354676067829132
BAL_G,38,01/test/ko/0039.bmp,1,abnormal_normal,32x32,58,880,0.009731386297128417,0.00026782304048538207,0.001545403152704239,0.0075890421867370605,0.01598823443055153,0.0274207979440689,0.0,0.04596339166164398
BAL_G,38,01/test/ko/0039.bmp,1,defect,32x32,58,144,0.01877696408579747,0.001492363214492798,0.011118575930595398,0.01850881427526474,0.025560718029737473,0.03589189797639847,2.3543834686279297e-05,0.04373781383037567
BAL_G,38,01/test/ko/0039.bmp,1,clean_defect,32x32,58,86,0.022542530540810075,0.008068498224020004,0.015093639492988586,0.022731073200702667,0.029158730059862137,0.03871554881334305,0.002442687749862671,0.04373781383037567
BAL_G,38,01/test/ko/0039.bmp,1,boundary,32x32,58,58,0.013193537962847742,0.0011049911379814148,0.004710160195827484,0.011703848838806152,0.02065882459282875,0.029719310998916625,2.3543834686279297e-05,0.04095223546028137
BAL_G,39,01/test/ko/0040.bmp,1,abnormal_normal,32x32,64,908,0.007501592096515689,0.00011620819568634034,0.0009145922958850861,0.004764169454574585,0.01154259592294693,0.024760337173938746,0.0,0.058051690459251404
BAL_G,39,01/test/ko/0040.bmp,1,defect,32x32,64,116,0.01645352395957914,0.003840699791908264,0.008875090628862381,0.014882326126098633,0.023321762681007385,0.03386111184954643,0.0007688999176025391,0.04633176326751709
BAL_G,39,01/test/ko/0040.bmp,1,clean_defect,32x32,64,52,0.021278885694650505,0.008157018572092056,0.014403559267520905,0.022276975214481354,0.02539132535457611,0.035407242923974985,0.0034007877111434937,0.04633176326751709
BAL_G,39,01/test/ko/0040.bmp,1,boundary,32x32,64,64,0.012532917549833655,0.0035333767533302306,0.006013441830873489,0.011493399739265442,0.016376279294490814,0.025424534827470778,0.0007688999176025391,0.041968584060668945
BAL_G,40,01/test/ko/0041.bmp,1,abnormal_normal,32x32,68,832,0.009484168464461198,0.0002772830426692963,0.0013738051056861877,0.006922364234924316,0.014650579541921616,0.027329347282648086,0.0,0.06464236974716187
BAL_G,40,01/test/ko/0041.bmp,1,defect,32x32,68,192,0.022440058722471196,0.00526590868830681,0.01573622226715088,0.02254609763622284,0.029205072671175003,0.03965593948960304,0.0004826188087463379,0.05585011839866638
BAL_G,40,01/test/ko/0041.bmp,1,clean_defect,32x32,68,124,0.025614927372624798,0.01233057901263237,0.01961720734834671,0.02469203621149063,0.03126059100031853,0.040146726369857784,0.0027340948581695557,0.05585011839866638
BAL_G,40,01/test/ko/0041.bmp,1,boundary,32x32,68,68,0.0166505923604264,0.0031151816248893736,0.009664107114076614,0.017251133918762207,0.02345767244696617,0.03148704618215561,0.0004826188087463379,0.04544924199581146
BAL_G,41,01/test/ko/0042.bmp,1,abnormal_normal,32x32,7,1017,0.006957926464174584,0.0,0.0007506608963012695,0.004241317510604858,0.01070430874824524,0.023075595498085022,0.0,0.050313279032707214
BAL_G,41,01/test/ko/0042.bmp,1,defect,32x32,7,7,0.008664965629577637,0.004194234311580658,0.005747601389884949,0.006272420287132263,0.011424094438552856,0.01506569683551788,0.003706201910972595,0.01633274555206299
BAL_G,41,01/test/ko/0042.bmp,1,clean_defect,32x32,7,0,,,,,,,,
BAL_G,41,01/test/ko/0042.bmp,1,boundary,32x32,7,7,0.008664965629577637,0.004194234311580658,0.005747601389884949,0.006272420287132263,0.011424094438552856,0.01506569683551788,0.003706201910972595,0.01633274555206299
BAL_G,42,01/test/ko/0043.bmp,1,abnormal_normal,32x32,86,820,0.008658471630840766,4.433989524841309e-05,0.0008839145302772522,0.005780763924121857,0.013822771608829498,0.02675054967403411,0.0,0.05389547348022461
BAL_G,42,01/test/ko/0043.bmp,1,defect,32x32,86,204,0.02142344028049824,0.0052681356668472295,0.01339685544371605,0.021096937358379364,0.02773193269968033,0.04055409207940101,0.0017027556896209717,0.06379389762878418
BAL_G,42,01/test/ko/0043.bmp,1,clean_defect,32x32,86,118,0.023957781241101733,0.010262500494718552,0.01620974764227867,0.02373402565717697,0.029088307172060013,0.041973908245563504,0.0038110464811325073,0.06379389762878418
BAL_G,42,01/test/ko/0043.bmp,1,boundary,32x32,86,86,0.017946088729902755,0.0036128386855125427,0.01034563034772873,0.01589580625295639,0.02364504709839821,0.03438340872526169,0.0017027556896209717,0.051557838916778564
BAL_G,43,01/test/ko/0044.bmp,1,abnormal_normal,32x32,28,987,0.007863967085923346,0.0,0.0011436939239501953,0.005532950162887573,0.012488901615142822,0.023320083320140832,0.0,0.0467490553855896
BAL_G,43,01/test/ko/0044.bmp,1,defect,32x32,28,37,0.017527862980559066,0.0018596261739730834,0.008286818861961365,0.014607727527618408,0.022382259368896484,0.03591915667057037,0.0011529028415679932,0.08193248510360718
BAL_G,43,01/test/ko/0044.bmp,1,clean_defect,32x32,28,9,0.02612117926279704,0.007420626282691955,0.009589195251464844,0.02037625014781952,0.029106050729751587,0.06341623663902281,0.006843164563179016,0.08193248510360718
BAL_G,43,01/test/ko/0044.bmp,1,boundary,32x32,28,28,0.014765725604125432,0.0016857653856277466,0.008026942610740662,0.013047866523265839,0.02102930098772049,0.031048107892274853,0.0011529028415679932,0.03702832758426666
BAL_G,44,01/test/ko/0045.bmp,1,abnormal_normal,32x32,15,1006,0.006222821475852792,0.00017654523253440857,0.0006914176046848297,0.003310002386569977,0.008876100182533264,0.02133503183722496,0.0,0.05825132131576538
BAL_G,44,01/test/ko/0045.bmp,1,defect,32x32,15,18,0.016837811304463282,0.001406223326921463,0.0064009204506874084,0.013108134269714355,0.019653525203466415,0.03967664018273347,0.0011329799890518188,0.0768124908208847
BAL_G,44,01/test/ko/0045.bmp,1,clean_defect,32x32,15,3,0.03854803740978241,0.019393196702003478,0.019415810704231262,0.01944407820701599,0.04812828451395035,0.07107564955949783,0.019387543201446533,0.0768124908208847
BAL_G,44,01/test/ko/0045.bmp,1,boundary,32x32,15,15,0.012495766083399454,0.0013580039143562318,0.005261749029159546,0.011587291955947876,0.01743403822183609,0.027694350481033317,0.0011329799890518188,0.03312325477600098
BAL_G,45,01/test/ko/0046.bmp,1,abnormal_normal,32x32,4,1019,0.00609902841595602,0.0,0.0004866868257522583,0.0036690831184387207,0.009483873844146729,0.020886440575122824,0.0,0.04330424964427948
BAL_G,45,01/test/ko/0046.bmp,1,defect,32x32,4,5,0.003953400254249573,0.0004185795783996582,0.001049339771270752,0.0018521696329116821,0.006564289331436157,0.009345108270645141,0.00026088953018188477,0.010040313005447388
BAL_G,45,01/test/ko/0046.bmp,1,clean_defect,32x32,4,1,0.00026088953018188477,0.00026088953018188477,0.00026088953018188477,0.00026088953018188477,0.00026088953018188477,0.00026088953018188477,0.00026088953018188477,0.00026088953018188477
BAL_G,45,01/test/ko/0046.bmp,1,boundary,32x32,4,4,0.004876527935266495,0.0011697642505168915,0.0016514621675014496,0.00420822948217392,0.007433295249938965,0.009518909454345702,0.001049339771270752,0.010040313005447388
BAL_G,46,01/test/ko/0047.bmp,1,abnormal_normal,32x32,106,835,0.008936787508205025,0.00036851614713668824,0.0013573020696640015,0.006181821227073669,0.01476394385099411,0.02472228407859802,0.0,0.04803043603897095
BAL_G,46,01/test/ko/0047.bmp,1,defect,32x32,106,189,0.016517853847256413,0.0008899211883544923,0.008748456835746765,0.015459403395652771,0.023059189319610596,0.03475329279899597,0.0,0.06368233263492584
BAL_G,46,01/test/ko/0047.bmp,1,clean_defect,32x32,106,83,0.01807279112827347,0.003564126789569855,0.01196947693824768,0.017922639846801758,0.02417304366827011,0.03347687870264052,0.002603501081466675,0.04112142324447632
BAL_G,46,01/test/ko/0047.bmp,1,boundary,32x32,106,106,0.015300308617780794,0.0002519339323043823,0.006178021430969238,0.014333859086036682,0.021732177585363388,0.034944143146276474,0.0,0.06368233263492584
BAL_G,47,01/test/ko/0048.bmp,1,abnormal_normal,32x32,104,830,0.00802965587880238,0.00039054900407791137,0.0012212544679641724,0.004853203892707825,0.013004075735807419,0.025778623670339576,0.0,0.04663822054862976
BAL_G,47,01/test/ko/0048.bmp,1,defect,32x32,104,194,0.01920888419311071,0.003076929599046707,0.009805630892515182,0.019380569458007812,0.026208486407995224,0.038711445033550264,0.0,0.049510031938552856
BAL_G,47,01/test/ko/0048.bmp,1,clean_defect,32x32,104,90,0.023037744561831157,0.0051662631332874305,0.016535058617591858,0.023825235664844513,0.029127001762390137,0.0387165293097496,0.0030228346586227417,0.04472830891609192
BAL_G,47,01/test/ko/0048.bmp,1,boundary,32x32,104,104,0.015895447335564174,0.0021386347711086274,0.00767628476023674,0.014489129185676575,0.022688504308462143,0.03775107562541961,0.0,0.049510031938552856
BAL_G,48,01/test/ko/0049.bmp,1,abnormal_normal,32x32,89,812,0.008318673966112982,1.2949109077453714e-06,0.0010318346321582794,0.005454942584037781,0.013220604509115219,0.02591948360204695,0.0,0.05986124277114868
BAL_G,48,01/test/ko/0049.bmp,1,defect,32x32,89,212,0.02034718986108618,0.0019282363355159762,0.012008700519800186,0.02051115781068802,0.02701396867632866,0.03727153688669204,0.0,0.05743512511253357
BAL_G,48,01/test/ko/0049.bmp,1,clean_defect,32x32,89,123,0.023183193027488586,0.00755290985107422,0.014540031552314758,0.02305598556995392,0.029233716428279877,0.037987190485000606,0.0,0.05743512511253357
BAL_G,48,01/test/ko/0049.bmp,1,boundary,32x32,89,89,0.01642776975470982,7.896423339843757e-05,0.008634686470031738,0.017171382904052734,0.022692114114761353,0.03409502208232878,0.0,0.04859839379787445
BAL_G,49,01/test/ok/0000.bmp,0,normal_image,32x32,0,1024,0.006124701612861827,0.0,0.000415947288274765,0.0032616108655929565,0.009383581578731537,0.021695976704359028,0.0,0.050232961773872375
BAL_G,50,01/test/ok/0001.bmp,0,normal_image,32x32,0,1024,0.007393392515950836,3.3282488584518435e-05,0.001138247549533844,0.00438971072435379,0.01176173985004425,0.023665517568588257,0.0,0.05087004601955414
BAL_G,51,01/test/ok/0002.bmp,0,normal_image,32x32,0,1024,0.006339537067105994,0.0,0.0005567818880081177,0.0041700005531311035,0.009807825088500977,0.02061394974589347,0.0,0.07534055411815643
BAL_G,52,01/test/ok/0003.bmp,0,normal_image,32x32,0,1024,0.005541900245589204,6.000027060508728e-05,0.0005670525133609772,0.002700112760066986,0.008407309651374817,0.018474803119897836,0.0,0.057310983538627625
BAL_G,53,01/test/ok/0004.bmp,0,normal_image,32x32,0,1024,0.005300576871377416,0.0,0.00031578168272972107,0.002929776906967163,0.008069649338722229,0.019094698131084428,0.0,0.043903037905693054
BAL_G,54,01/test/ok/0005.bmp,0,normal_image,32x32,0,1024,0.005868485983228311,0.0,0.0002888217568397522,0.0026525333523750305,0.009060528129339218,0.022009236365556666,0.0,0.06077207624912262
BAL_G,55,01/test/ok/0006.bmp,0,normal_image,32x32,0,1024,0.005189818955841474,0.0,0.0003766864538192749,0.002321682870388031,0.008086267858743668,0.018674270063638688,0.0,0.04089850187301636
BAL_G,56,01/test/ok/0007.bmp,0,normal_image,32x32,0,1024,0.005985109266475774,0.0,0.00018522143363952637,0.0022557079792022705,0.009279608726501465,0.0226851888000965,0.0,0.05353239178657532
BAL_G,57,01/test/ok/0008.bmp,0,normal_image,32x32,0,1024,0.005777632526587695,2.539455890655518e-05,0.00040813907980918884,0.003066442906856537,0.009093329310417175,0.020963659882545442,0.0,0.04277752339839935
BAL_G,58,01/test/ok/0009.bmp,0,normal_image,32x32,0,1024,0.006340954860206693,5.2176415920257575e-05,0.0006056800484657288,0.00376804918050766,0.009746827185153961,0.0209613651037216,0.0,0.03758701682090759
BAL_G,59,01/test/ok/0010.bmp,0,normal_image,32x32,0,1024,0.006021170993335545,0.0,0.0004903450608253479,0.003028586506843567,0.009396206587553024,0.02044612541794777,0.0,0.05130726099014282
BAL_G,60,01/test/ok/0011.bmp,0,normal_image,32x32,0,1024,0.0070326399290934205,0.0002024039626121521,0.0010358169674873352,0.004236310720443726,0.010956894606351852,0.021928037703037244,0.0,0.04426784813404083
BAL_G,61,01/test/ok/0012.bmp,0,normal_image,32x32,0,1024,0.006472559500252828,3.609657287597668e-05,0.0005651861429214478,0.0035564452409744263,0.010223891586065292,0.0213725171983242,0.0,0.05322378873825073
BAL_G,62,01/test/ok/0013.bmp,0,normal_image,32x32,0,1024,0.005552768780034967,1.4903396368026769e-05,0.00039278343319892883,0.0029453039169311523,0.008835315704345703,0.01948481425642967,0.0,0.03781241178512573
BAL_G,63,01/test/ok/0014.bmp,0,normal_image,32x32,0,1024,0.0066661987657425925,9.245723485946656e-05,0.0007947534322738647,0.0036219358444213867,0.010138258337974548,0.022657145559787747,0.0,0.04081639647483826
BAL_G,64,01/test/ok/0015.bmp,0,normal_image,32x32,0,1024,0.005641132782329805,0.0,0.0003965012729167938,0.003097735345363617,0.008409231901168823,0.01972305402159689,0.0,0.0438818484544754
BAL_G,65,01/test/ok/0016.bmp,0,normal_image,32x32,0,1024,0.0057474355708109215,0.0,0.0002936162054538727,0.0027091503143310547,0.009208224713802338,0.020424301922321312,0.0,0.04354071617126465
BAL_G,66,01/test/ok/0017.bmp,0,normal_image,32x32,0,1024,0.005998581516905688,0.0,0.0003021843731403351,0.003368102014064789,0.009345553815364838,0.02158817797899245,0.0,0.040516436100006104
BAL_G,67,01/test/ok/0018.bmp,0,normal_image,32x32,0,1024,0.0054783944942755625,0.0,0.00025236979126930237,0.00258791446685791,0.008100397884845734,0.021023883670568462,0.0,0.04756215214729309
BAL_G,68,01/test/ok/0019.bmp,0,normal_image,32x32,0,1024,0.005361641218769364,0.0,0.00013774633407592773,0.002538636326789856,0.008854091167449951,0.01832032799720764,0.0,0.05297194421291351
BAL_G,69,01/test/ok/0020.bmp,0,normal_image,32x32,0,1024,0.006308047231868841,0.0,0.0004435107111930847,0.003435775637626648,0.009459298104047775,0.02083551585674285,0.0,0.06657207012176514
